timestamp,roll,pitch,yaw
1480619801251859,-1.04689,-0.417603,2.39736
1480619801270410,-1.04672,-0.417549,2.39727
1480619801292469,-1.04669,-0.417649,2.39732
1480619801319540,-1.04669,-0.417649,2.39732
1480619801334580,-1.04669,-0.417649,2.39732
1480619801352127,-1.04672,-0.417549,2.39727
1480619801372181,-1.04672,-0.417549,2.39727
1480619801389727,-1.04658,-0.417493,2.39727
1480619801412287,-1.04658,-0.417493,2.39727
1480619801431839,-1.04658,-0.417493,2.39727
1480619801449887,-1.04658,-0.417493,2.39727
1480619801489493,-1.04658,-0.417493,2.39727
1480619801501023,-1.04658,-0.417493,2.39727
1480619801510047,-1.04661,-0.417324,2.3973
1480619801532105,-1.04659,-0.417384,2.39764
1480619801555167,-1.0462,-0.417675,2.39785
1480619801570207,-1.046,-0.417721,2.39781
1480619801598281,-1.046,-0.417721,2.39781
1480619801619337,-1.046,-0.417721,2.39781
1480619801629865,-1.04603,-0.417621,2.39776
1480619801652426,-1.04603,-0.417621,2.39776
1480619801671977,-1.04603,-0.417621,2.39776
1480619801690527,-1.04603,-0.417621,2.39776
1480619801712588,-1.04606,-0.417619,2.39786
1480619801732138,-1.04606,-0.417619,2.39786
1480619801757708,-1.04606,-0.417619,2.39786
1480619801779767,-1.04606,-0.417619,2.39786
1480619801816362,-1.04609,-0.417519,2.3978
1480619801818868,-1.04609,-0.417449,2.39788
1480619801839924,-1.04609,-0.417449,2.39788
1480619801853461,-1.04592,-0.417465,2.39771
1480619801870005,-1.04592,-0.417465,2.39771
1480619801892564,-1.04592,-0.417465,2.39771
1480619801913620,-1.04592,-0.417465,2.39771
1480619801934676,-1.04652,-0.417088,2.39784
1480619801954228,-1.04652,-0.417088,2.39784
1480619801973282,-1.04669,-0.417142,2.39793
1480619801989827,-1.04652,-0.417088,2.39784
1480619802012383,-1.04649,-0.417188,2.39789
1480619802033439,-1.04649,-0.417188,2.39789
1480619802054496,-1.04649,-0.417188,2.39789
1480619802078561,-1.04652,-0.417088,2.39784
1480619802093600,-1.04652,-0.417088,2.39784
1480619802117162,-1.04654,-0.416918,2.39786
1480619802145237,-1.04651,-0.417018,2.39791
1480619802159274,-1.04652,-0.417088,2.39784
1480619802174315,-1.04652,-0.417088,2.39784
1480619802192362,-1.04652,-0.417088,2.39784
1480619802215925,-1.04728,-0.416764,2.39806
1480619802234474,-1.04731,-0.416595,2.39808
1480619802252522,-1.04731,-0.416595,2.39808
1480619802275083,-1.04731,-0.416595,2.39808
1480619802298646,-1.04666,-0.417172,2.39806
1480619802319701,-1.04646,-0.417219,2.39801
1480619802342261,-1.04646,-0.417219,2.39801
1480619802372842,-1.04666,-0.417172,2.39806
1480619802395402,-1.04624,-0.416838,2.39799
1480619802423978,-1.04628,-0.416837,2.39809
1480619802427488,-1.04628,-0.416837,2.39809
1480619802432501,-1.04613,-0.416722,2.39765
1480619802455063,-1.04613,-0.416722,2.39765
1480619802474613,-1.04613,-0.416722,2.39765
1480619802492160,-1.04613,-0.416722,2.39765
1480619802514720,-1.04616,-0.416552,2.39767
1480619802534271,-1.04616,-0.416552,2.39767
1480619802552320,-1.04616,-0.416552,2.39767
1480619802574880,-1.04613,-0.416722,2.39765
1480619802594432,-1.04657,-0.416956,2.39766
1480619802616992,-1.04657,-0.416956,2.39766
1480619802649579,-1.0466,-0.416786,2.39768
1480619802655595,-1.04663,-0.416686,2.39763
1480619802671638,-1.04663,-0.416686,2.39763
1480619802702219,-1.04663,-0.416686,2.39763
1480619802714752,-1.04663,-0.416686,2.39763
1480619802731296,-1.04663,-0.416686,2.39763
1480619802753856,-1.04663,-0.416686,2.39763
1480619802774912,-1.04663,-0.416686,2.39763
1480619802791456,-1.04653,-0.416461,2.39766
1480619802814016,-1.04653,-0.416461,2.39766
1480619802835072,-1.04653,-0.41653,2.39759
1480619802865153,-1.0465,-0.416631,2.39764
1480619802874179,-1.0465,-0.416631,2.39764
1480619802895232,-1.0465,-0.416631,2.39764
1480619802926816,-1.0465,-0.416631,2.39764
1480619802933834,-1.0465,-0.416631,2.39764
1480619802955393,-1.04653,-0.41653,2.39759
1480619802971435,-1.04636,-0.416476,2.39749
1480619803001515,-1.04639,-0.416475,2.39759
1480619803015051,-1.04639,-0.416475,2.39759
1480619803031595,-1.04636,-0.416575,2.39764
1480619803054155,-1.04639,-0.416475,2.39759
1480619803075211,-1.04639,-0.416475,2.39759
1480619803091755,-1.04622,-0.416421,2.3975
1480619803113814,-1.04662,-0.416259,2.39765
1480619803136373,-1.04645,-0.416205,2.39756
1480619803151414,-1.04645,-0.416205,2.39756
1480619803176481,-1.04645,-0.416205,2.39756
1480619803196533,-1.04645,-0.416205,2.39756
1480619803211574,-1.04648,-0.416104,2.39751
1480619803234133,-1.04648,-0.416035,2.39758
1480619803258198,-1.04651,-0.415935,2.39753
1480619803270731,-1.04651,-0.415935,2.39753
1480619803294293,-1.04648,-0.416035,2.39758
1480619803317355,-1.04634,-0.415979,2.39759
1480619803338912,-1.04701,-0.415928,2.39774
1480619803353953,-1.04684,-0.415874,2.39764
1480619803393057,-1.04704,-0.415758,2.39776
1480619803397569,-1.04741,-0.415597,2.39782
1480619803421633,-1.04741,-0.415597,2.39782
1480619803438178,-1.04741,-0.415597,2.39782
1480619803451712,-1.04738,-0.415767,2.3978
1480619803475275,-1.04771,-0.415707,2.39791
1480619803496331,-1.04771,-0.415707,2.39791
1480619803510871,-1.04774,-0.415606,2.39786
1480619803534934,-1.04774,-0.415606,2.39786
1480619803557996,-1.04774,-0.415606,2.39786
1480619803571030,-1.04774,-0.415606,2.39786
1480619803594091,-1.04714,-0.415486,2.39783
1480619803616651,-1.04714,-0.415486,2.39783
1480619803645228,-1.04713,-0.415388,2.39768
1480619803669291,-1.04734,-0.41544,2.39787
1480619803676813,-1.04736,-0.41527,2.39789
1480619803700373,-1.04736,-0.41527,2.39789
1480619803727446,-1.04719,-0.415216,2.3978
1480619803750507,-1.04716,-0.415386,2.39778
1480619803757526,-1.04716,-0.415386,2.39778
1480619803774071,-1.04716,-0.415386,2.39778
1480619803797132,-1.04719,-0.415216,2.3978
1480619803825206,-1.04736,-0.41527,2.39789
1480619803840249,-1.04722,-0.415116,2.39775
1480619803864310,-1.04719,-0.415216,2.3978
1480619803877846,-1.04719,-0.415216,2.3978
1480619803893889,-1.04719,-0.415216,2.3978
1480619803924972,-1.04719,-0.415216,2.3978
1480619803945526,-1.04722,-0.415116,2.39775
1480619803954049,-1.04739,-0.4151,2.39791
1480619803976609,-1.04742,-0.415,2.39786
1480619803997665,-1.04742,-0.415,2.39786
1480619804013708,-1.04739,-0.41517,2.39784
1480619804038273,-1.04722,-0.415116,2.39775
1480619804059329,-1.04739,-0.41517,2.39784
1480619804074870,-1.04739,-0.41517,2.39784
1480619804096428,-1.04742,-0.415,2.39786
1480619804118988,-1.04742,-0.415,2.39786
1480619804134028,-1.04725,-0.414946,2.39777
1480619804170123,-1.04722,-0.415116,2.39775
1480619804179148,-1.04722,-0.415116,2.39775
1480619804194189,-1.04739,-0.41517,2.39784
1480619804216748,-1.04739,-0.4151,2.39791
1480619804262870,-1.04742,-0.415,2.39786
