timestamp,x,y,z,w
1480619801251859,-0.0105591,-0.520813,0.751648,0.404602
1480619801270410,-0.0105591,-0.520752,0.751648,0.404602
1480619801292469,-0.010498,-0.520752,0.751648,0.404602
1480619801319540,-0.010498,-0.520752,0.751648,0.404602
1480619801334580,-0.010498,-0.520752,0.751648,0.404602
1480619801352127,-0.0105591,-0.520752,0.751648,0.404602
1480619801372181,-0.0105591,-0.520752,0.751648,0.404602
1480619801389727,-0.0105591,-0.520691,0.751709,0.404602
1480619801412287,-0.0105591,-0.520691,0.751709,0.404602
1480619801431839,-0.0105591,-0.520691,0.751709,0.404602
1480619801449887,-0.0105591,-0.520691,0.751709,0.404602
1480619801489493,-0.0105591,-0.520691,0.751709,0.404602
1480619801501023,-0.0105591,-0.520691,0.751709,0.404602
1480619801510047,-0.0106201,-0.520691,0.751709,0.404541
1480619801532105,-0.010498,-0.520691,0.75177,0.404419
1480619801555167,-0.0102539,-0.520569,0.751892,0.404419
1480619801570207,-0.0101929,-0.520508,0.751892,0.404419
1480619801598281,-0.0101929,-0.520508,0.751892,0.404419
1480619801619337,-0.0101929,-0.520508,0.751892,0.404419
1480619801629865,-0.0102539,-0.520508,0.751892,0.404419
1480619801652426,-0.0102539,-0.520508,0.751892,0.404419
1480619801671977,-0.0102539,-0.520508,0.751892,0.404419
1480619801690527,-0.0102539,-0.520508,0.751892,0.404419
1480619801712588,-0.0102539,-0.520508,0.751953,0.404419
1480619801732138,-0.0102539,-0.520508,0.751953,0.404419
1480619801757708,-0.0102539,-0.520508,0.751953,0.404419
1480619801779767,-0.0102539,-0.520508,0.751953,0.404419
1480619801816362,-0.0103149,-0.520508,0.751953,0.404419
1480619801818868,-0.0103149,-0.520508,0.751953,0.404358
1480619801839924,-0.0103149,-0.520508,0.751953,0.404358
1480619801853461,-0.0103149,-0.520447,0.751953,0.404419
1480619801870005,-0.0103149,-0.520447,0.751953,0.404419
1480619801892564,-0.0103149,-0.520447,0.751953,0.404419
1480619801913620,-0.0103149,-0.520447,0.751953,0.404419
1480619801934676,-0.0105591,-0.52063,0.751892,0.404297
1480619801954228,-0.0105591,-0.52063,0.751892,0.404297
1480619801973282,-0.0105591,-0.520691,0.751892,0.404297
1480619801989827,-0.0105591,-0.52063,0.751892,0.404297
1480619802012383,-0.010498,-0.52063,0.751892,0.404297
