timestamp,x,y,z
1480619801251859,0.408203,-0.809082,0.466309
1480619801270410,0.407715,-0.79834,0.475098
1480619801292469,0.415527,-0.797363,0.470215
1480619801319540,0.416504,-0.809082,0.472656
1480619801334580,0.413086,-0.818848,0.467773
1480619801352127,0.409668,-0.822754,0.473633
1480619801372181,0.411133,-0.812988,0.474121
1480619801389727,0.411133,-0.810547,0.472656
1480619801412287,0.416504,-0.797852,0.473633
1480619801431839,0.412109,-0.800781,0.469238
1480619801449887,0.418457,-0.806641,0.465332
1480619801489493,0.412109,-0.818848,0.472168
1480619801501023,0.410156,-0.820313,0.470215
1480619801510047,0.407715,-0.822754,0.472656
1480619801532105,0.411621,-0.812012,0.468262
1480619801555167,0.416016,-0.799316,0.473145
1480619801570207,0.421387,-0.797852,0.47168
1480619801598281,0.416016,-0.803223,0.472656
1480619801619337,0.414551,-0.816406,0.467773
1480619801629865,0.411621,-0.816406,0.468262
1480619801652426,0.410645,-0.821777,0.471191
1480619801671977,0.411621,-0.812988,0.470703
1480619801690527,0.410156,-0.810547,0.472168
1480619801712588,0.414063,-0.801758,0.472656
1480619801732138,0.41748,-0.803223,0.471191
1480619801757708,0.413574,-0.807617,0.467285
1480619801779767,0.414063,-0.8125,0.469727
1480619801816362,0.409668,-0.821777,0.472168
1480619801818868,0.413086,-0.817871,0.472168
1480619801839924,0.414063,-0.810547,0.470215
1480619801853461,0.415527,-0.804199,0.473145
1480619801870005,0.416016,-0.799805,0.473145
1480619801892564,0.413574,-0.813965,0.468262
1480619801913620,0.413086,-0.817383,0.472168
1480619801934676,0.410645,-0.825684,0.469727
1480619801954228,0.414551,-0.819336,0.464355
1480619801973282,0.416504,-0.803223,0.464355
1480619801989827,0.416504,-0.798828,0.473145
1480619802012383,0.416992,-0.793945,0.470703
1480619802033439,0.41748,-0.811035,0.467285
1480619802054496,0.414063,-0.816406,0.473145
1480619802078561,0.405762,-0.827148,0.469727
1480619802093600,0.408691,-0.820313,0.467285
1480619802117162,0.40625,-0.807617,0.47168
1480619802145237,0.413574,-0.804199,0.462891
1480619802159274,0.415527,-0.803711,0.474609
1480619802174315,0.416992,-0.800781,0.467773
1480619802192362,0.416016,-0.813965,0.47168
1480619802215925,0.40625,-0.827148,0.464844
1480619802234474,0.406738,-0.827148,0.466309
1480619802252522,0.411621,-0.809082,0.470215
1480619802275083,0.40918,-0.807617,0.46582
1480619802298646,0.419922,-0.792969,0.470703
1480619802319701,0.424805,-0.795898,0.477539
1480619802342261,0.416016,-0.814941,0.470215
1480619802372842,0.412598,-0.828613,0.466797
1480619802395402,0.409668,-0.822754,0.472168
1480619802423978,0.40918,-0.815918,0.476563
1480619802427488,0.416016,-0.796875,0.46875
1480619802432501,0.412598,-0.80127,0.476074
1480619802455063,0.414551,-0.80127,0.471191
1480619802474613,0.412598,-0.804688,0.468262
1480619802492160,0.411133,-0.820801,0.466797
1480619802514720,0.40918,-0.820801,0.46875
1480619802534271,0.411133,-0.81543,0.476563
1480619802552320,0.415527,-0.805664,0.47168
1480619802574880,0.421875,-0.792969,0.470215
1480619802594432,0.42334,-0.804688,0.465332
1480619802616992,0.410156,-0.813965,0.468262
1480619802649579,0.407715,-0.814941,0.463379
1480619802655595,0.401367,-0.82373,0.470703
1480619802671638,0.406738,-0.821289,0.472656
1480619802702219,0.416504,-0.809082,0.472656
1480619802714752,0.416504,-0.807617,0.464844
1480619802731296,0.412598,-0.812988,0.474609
1480619802753856,0.416016,-0.808105,0.47168
1480619802774912,0.407715,-0.813477,0.469727
1480619802791456,0.405273,-0.822266,0.476074
1480619802814016,0.413574,-0.816406,0.472168
1480619802835072,0.416504,-0.806641,0.474609
1480619802865153,0.42041,-0.799805,0.46875
1480619802874179,0.415527,-0.796875,0.469238
1480619802895232,0.415527,-0.805176,0.47168
1480619802926816,0.413086,-0.817383,0.47168
1480619802933834,0.414063,-0.824707,0.472168
1480619802955393,0.40625,-0.827148,0.473145
1480619802971435,0.408691,-0.812012,0.476563
1480619803001515,0.413086,-0.79834,0.478516
1480619803015051,0.415527,-0.795898,0.466797
1480619803031595,0.414063,-0.804688,0.470215
1480619803054155,0.411621,-0.814453,0.468262
1480619803075211,0.408203,-0.820801,0.473145
1480619803091755,0.411133,-0.821777,0.475586
1480619803113814,0.410645,-0.810547,0.478027
1480619803136373,0.413086,-0.812012,0.472168
1480619803151414,0.414551,-0.799805,0.46582
1480619803176481,0.412109,-0.803711,0.473633
1480619803196533,0.412109,-0.811523,0.472168
1480619803211574,0.40332,-0.817871,0.474609
1480619803234133,0.400391,-0.821289,0.466797
1480619803258198,0.409668,-0.80957,0.462891
1480619803270731,0.40625,-0.805664,0.469727
1480619803294293,0.416504,-0.79541,0.469727
1480619803317355,0.410156,-0.80127,0.470703
1480619803338912,0.410156,-0.815918,0.471191
1480619803353953,0.407715,-0.82666,0.475586
1480619803393057,0.40918,-0.822754,0.471191
1480619803397569,0.407715,-0.818359,0.471191
1480619803421633,0.409668,-0.811523,0.466797
1480619803438178,0.416016,-0.80127,0.467285
1480619803451712,0.415527,-0.798828,0.463867
1480619803475275,0.411621,-0.807617,0.471191
1480619803496331,0.415039,-0.820801,0.46875
1480619803510871,0.407227,-0.815918,0.460938
1480619803534934,0.407227,-0.816406,0.469238
1480619803557996,0.416504,-0.811035,0.468262
1480619803571030,0.419434,-0.811523,0.473633
1480619803594091,0.410645,-0.807617,0.473145
1480619803616651,0.408691,-0.800781,0.464844
1480619803645228,0.411133,-0.816895,0.461426
1480619803669291,0.400391,-0.819336,0.463867
1480619803676813,0.399902,-0.827637,0.463867
1480619803700373,0.411133,-0.8125,0.47168
1480619803727446,0.418457,-0.80127,0.477051
1480619803750507,0.418945,-0.796387,0.467285
1480619803757526,0.413574,-0.80127,0.464844
1480619803774071,0.410156,-0.817871,0.475098
1480619803797132,0.410156,-0.829102,0.463867
1480619803825206,0.410156,-0.822754,0.470703
1480619803840249,0.404297,-0.814941,0.470215
1480619803864310,0.412109,-0.808105,0.473145
1480619803877846,0.416016,-0.793945,0.46875
1480619803893889,0.412598,-0.803223,0.465332
1480619803924972,0.410645,-0.816406,0.465332
1480619803945526,0.407227,-0.828613,0.467773
1480619803954049,0.403809,-0.831055,0.471191
1480619803976609,0.407715,-0.816895,0.467773
1480619803997665,0.414063,-0.807617,0.467773
1480619804013708,0.416992,-0.80127,0.461914
1480619804038273,0.413574,-0.802734,0.470703
1480619804059329,0.412109,-0.810547,0.463379
1480619804074870,0.414551,-0.815918,0.468262
1480619804096428,0.405762,-0.821289,0.469238
1480619804118988,0.412598,-0.816895,0.470215
1480619804134028,0.410156,-0.802734,0.472656
1480619804170123,0.416504,-0.802734,0.466309
1480619804179148,0.417969,-0.804688,0.464844
1480619804194189,0.411621,-0.8125,0.465332
1480619804216748,0.408691,-0.823242,0.46582
1480619804262870,0.405762,-0.826172,0.47168
1480619804276407,0.404785,-0.826172,0.473633
1480619804282423,0.404785,-0.81543,0.462402
1480619804299468,0.40918,-0.803223,0.46875
1480619804313506,0.415527,-0.799805,0.469238
1480619804336566,0.414551,-0.812012,0.467285
1480619804360129,0.406738,-0.818359,0.467285
1480619804373668,0.404785,-0.827148,0.467285
1480619804396727,0.407715,-0.821289,0.468262
1480619804419287,0.408203,-0.81543,0.472168
1480619804433323,0.416504,-0.800293,0.469727
1480619804462402,0.416016,-0.793457,0.469727
1480619804478946,0.413086,-0.806641,0.46582
1480619804507521,0.412598,-0.82373,0.468262
1480619804516545,0.410156,-0.82666,0.472168
1480619804546625,0.407227,-0.827148,0.474609
1480619804567682,0.409668,-0.81543,0.47168
1480619804576707,0.412598,-0.796875,0.464844
1480619804599269,0.414551,-0.792969,0.469238
1480619804620321,0.418457,-0.803711,0.469238
1480619804637366,0.411133,-0.817871,0.471191
1480619804658924,0.401367,-0.82373,0.471191
1480619804679981,0.40332,-0.822754,0.472168
1480619804704044,0.404297,-0.818848,0.469238
1480619804727106,0.405762,-0.805176,0.473633
1480619804740140,0.412109,-0.803223,0.467285
1480619804758189,0.411133,-0.802734,0.46875
1480619804781250,0.407715,-0.812988,0.470703
1480619804800300,0.408691,-0.826172,0.467773
1480619804816844,0.408691,-0.828125,0.473145
1480619804838903,0.405273,-0.821777,0.467773
1480619804859959,0.412598,-0.807129,0.469238
1480619804884023,0.41748,-0.800293,0.467285
1480619804900567,0.412598,-0.803223,0.470703
1480619804920119,0.408203,-0.810059,0.463867
1480619804936663,0.411133,-0.820313,0.469727
1480619804959724,0.40625,-0.82373,0.47168
1480619804980279,0.408691,-0.818848,0.46582
1480619805003841,0.413574,-0.805664,0.46582
1480619805018881,0.412598,-0.796875,0.477539
1480619805042444,0.412109,-0.793945,0.46875
1480619805056485,0.410156,-0.808594,0.476563
1480619805088066,0.408203,-0.818848,0.47168
1480619805101601,0.406738,-0.824707,0.475586
1480619805116642,0.398438,-0.822754,0.469727
1480619805139202,0.40625,-0.810059,0.470703
1480619805161762,0.409668,-0.796875,0.468262
1480619805185826,0.41748,-0.799805,0.469727
1480619805198860,0.414551,-0.810547,0.47168
1480619805227436,0.410645,-0.823242,0.469727
1480619805235959,0.401855,-0.831055,0.475098
1480619805260024,0.402832,-0.819336,0.466797
1480619805281580,0.404785,-0.812012,0.469727
1480619805302135,0.409668,-0.797852,0.470215
1480619805319180,0.414551,-0.790039,0.474609
1480619805342242,0.412109,-0.803223,0.473145
1480619805355778,0.410156,-0.82373,0.47168
1480619805379341,0.410156,-0.827148,0.469727
1480619805408919,0.416016,-0.820801,0.472656
1480619805415938,0.410645,-0.8125,0.469727
1480619805439001,0.412109,-0.804688,0.473145
1480619805461559,0.409668,-0.802246,0.476074
1480619805507682,0.411133,-0.799805,0.468262
1480619805510188,0.40918,-0.812012,0.46875
1480619805530744,0.407715,-0.818848,0.463867
1480619805542274,0.402344,-0.817383,0.474609
1480619805560322,0.403809,-0.81543,0.475098
1480619805582381,0.40625,-0.811523,0.469238
1480619805602434,0.409668,-0.807129,0.47998
1480619805618979,0.411621,-0.804688,0.466309
1480619805641538,0.411133,-0.816895,0.470703
1480619805662594,0.408691,-0.825684,0.473145
1480619805686659,0.403809,-0.820801,0.472656
1480619805702701,0.400879,-0.813477,0.477051
1480619805722776,0.402344,-0.8125,0.472656
1480619805739302,0.40625,-0.805664,0.475098
1480619805777901,0.415039,-0.799805,0.474121
1480619805785421,0.411621,-0.81543,0.473145
1480619805807480,0.406738,-0.826172,0.466797
1480619805837560,0.407227,-0.821777,0.473145
1480619805842574,0.407715,-0.816406,0.472656
1480619805859619,0.408203,-0.807129,0.479492
1480619805881676,0.414551,-0.80127,0.472168
1480619805902732,0.408203,-0.80127,0.474609
1480619805919277,0.409668,-0.806152,0.46582
1480619805941837,0.407715,-0.818359,0.470215
1480619805964397,0.409668,-0.827148,0.473145
1480619805978936,0.40332,-0.82373,0.476074
1480619806001998,0.40918,-0.813965,0.480957
1480619806031575,0.412598,-0.799316,0.476074
1480619806039098,0.413086,-0.79834,0.476074
1480619806063162,0.407715,-0.802734,0.471191
1480619806084216,0.405273,-0.818848,0.474121
1480619806099256,0.406738,-0.820801,0.477051
1480619806121315,0.408691,-0.821289,0.47168
1480619806143875,0.406738,-0.812988,0.475098
1480619806158414,0.412598,-0.803223,0.469727
1480619806181475,0.413086,-0.803223,0.470215
1480619806204035,0.412109,-0.80957,0.475098
1480619806218573,0.411133,-0.818848,0.473633
1480619806242136,0.406738,-0.822754,0.469238
1480619806264195,0.40332,-0.817871,0.474121
1480619806278233,0.407227,-0.812988,0.471191
1480619806309315,0.410156,-0.803223,0.476563
1480619806338894,0.410645,-0.798828,0.477051
1480619806341400,0.413086,-0.808594,0.468262
1480619806361453,0.416992,-0.811523,0.469238
1480619806398051,0.405273,-0.816895,0.466309
1480619806408078,0.407715,-0.82373,0.474609
1480619806421614,0.407227,-0.814453,0.471191
1480619806444174,0.40625,-0.808105,0.469727
1480619806467235,0.410645,-0.801758,0.470215
1480619806487790,0.416016,-0.800781,0.473145
1480619806504836,0.410645,-0.804688,0.467773
1480619806526392,0.412598,-0.817871,0.474121
1480619806547448,0.408203,-0.825195,0.478027
1480619806563992,0.408691,-0.820313,0.46875
1480619806587558,0.407227,-0.8125,0.47168
1480619806616632,0.411133,-0.801758,0.472656
1480619806630669,0.415039,-0.803711,0.468262
1480619806645210,0.418457,-0.803711,0.467285
1480619806661752,0.410156,-0.813965,0.467285
1480619806691832,0.405762,-0.822266,0.46875
1480619806705371,0.407227,-0.820801,0.476074
1480619806721412,0.40918,-0.815918,0.473633
1480619806744974,0.414063,-0.80957,0.475586
1480619806765026,0.421387,-0.793945,0.477539
1480619806781571,0.416504,-0.79834,0.471191
1480619806811652,0.408691,-0.808105,0.471191
1480619806834210,0.404297,-0.817871,0.470703
1480619806841731,0.408691,-0.816406,0.466309
1480619806864792,0.414063,-0.816895,0.466797
1480619806886350,0.416504,-0.80127,0.466309
1480619806901389,0.412598,-0.788574,0.46875
1480619806923950,0.420898,-0.796387,0.472656
1480619806946510,0.410156,-0.818359,0.471191
1480619806961549,0.412598,-0.819336,0.47168
1480619806984611,0.409668,-0.818359,0.479004
1480619807008174,0.407227,-0.809082,0.470703
1480619807020708,0.410645,-0.809082,0.473633
1480619807045774,0.418945,-0.792969,0.468262
1480619807067332,0.432617,-0.798828,0.474609
1480619807087385,0.442871,-0.818848,0.491699
1480619807111449,0.447266,-0.854004,0.471191
1480619807142531,0.480469,-0.814941,0.45752
1480619807144035,0.491211,-0.715332,0.46875
1480619807164089,0.472656,-0.681152,0.461426
1480619807194169,0.425293,-0.76123,0.479004
1480619807207705,0.348145,-0.82666,0.445801
1480619807231768,0.326172,-0.86084,0.435059
1480619807246809,0.269043,-0.897461,0.35498
1480619807267364,0.308105,-1.02148,0.319336
1480619807283907,0.307617,-0.945801,0.362305
1480619807307974,0.322266,-0.889648,0.400391
1480619807329529,0.357422,-0.842285,0.403809
1480619807351086,0.36377,-0.820313,0.397949
1480619807366627,0.372559,-0.868164,0.413574
1480619807380665,0.378418,-0.943848,0.400879
1480619807404229,0.368652,-0.909668,0.382324
1480619807426287,0.367188,-0.922363,0.381348
1480619807447843,0.376953,-0.869629,0.375488
1480619807463886,0.378906,-0.87207,0.377441
1480619807486446,0.387695,-0.828125,0.371582
1480619807507503,0.364746,-0.815918,0.376953
1480619807524046,0.337891,-0.833008,0.38623
1480619807552622,0.324219,-0.873535,0.392578
1480619807567161,0.315918,-0.91748,0.404297
1480619807584208,0.321777,-0.922363,0.394043
1480619807614287,0.335449,-0.915527,0.371582
1480619807628825,0.344238,-0.921875,0.364258
1480619807644369,0.35791,-0.915527,0.361816
1480619807666426,0.372559,-0.899902,0.354004
1480619807687983,0.379395,-0.899414,0.352051
1480619807718062,0.38623,-0.887207,0.354492
1480619807726585,0.380859,-0.870605,0.355957
1480619807747641,0.377441,-0.850586,0.365234
1480619807765187,0.372559,-0.852051,0.371094
1480619807800782,0.367676,-0.844727,0.375
1480619807807802,0.359863,-0.870605,0.381836
1480619807823844,0.352539,-0.885742,0.391113
1480619807852420,0.34668,-0.910645,0.395508
1480619807870468,0.350586,-0.906738,0.38623
1480619807884004,0.368164,-0.90332,0.379395
1480619807906564,0.375,-0.891113,0.380371
1480619807929124,0.381836,-0.868652,0.37793
1480619807944164,0.382813,-0.864258,0.375488
1480619807966723,0.37793,-0.863281,0.37207
1480619807990286,0.364258,-0.875977,0.370117
1480619808010340,0.358887,-0.879395,0.371094
1480619808026885,0.353027,-0.862793,0.385254
1480619808056464,0.361816,-0.862793,0.382813
1480619808069998,0.357422,-0.876953,0.378418
1480619808086543,0.353027,-0.888184,0.369141
1480619808109103,0.349609,-0.922852,0.368164
1480619808131162,0.354492,-0.897949,0.36084
1480619808147705,0.358398,-0.888184,0.383789
1480619808168761,0.369141,-0.858398,0.376953
1480619808183300,0.344727,-0.925781,0.362793
1480619808206361,0.361328,-0.915039,0.382324
1480619808230926,0.38916,-0.833984,0.375977
1480619808251481,0.370117,-0.880371,0.369629
1480619808267524,0.363281,-0.911133,0.364258
1480619808289083,0.369629,-0.880371,0.364746
1480619808303620,0.375488,-0.870605,0.370605
1480619808334202,0.382324,-0.864746,0.353027
1480619808349241,0.384766,-0.860352,0.359375
1480619808370297,0.385254,-0.880371,0.369141
1480619808386340,0.384766,-0.878418,0.375488
1480619808408901,0.375,-0.894043,0.367188
1480619808431460,0.376953,-0.897461,0.37207
1480619808446501,0.368164,-0.896973,0.368652
1480619808469060,0.390625,-0.878906,0.366699
1480619808490117,0.384766,-0.867676,0.375977
1480619808514181,0.38623,-0.830566,0.380371
1480619808545765,0.365723,-0.887207,0.385742
1480619808550277,0.363281,-0.926758,0.373047
1480619808568826,0.382813,-0.871094,0.361816
1480619808590383,0.387695,-0.843262,0.378418
1480619808609936,0.383789,-0.841309,0.388184
1480619808626479,0.374023,-0.852539,0.397461
1480619808656559,0.358398,-0.861816,0.391602
1480619808670095,0.37793,-0.87207,0.36377
1480619808689150,0.37793,-0.930664,0.332031
1480619808709701,0.378906,-0.910156,0.355957
1480619808730255,0.37207,-0.874023,0.383789
1480619808746799,0.375,-0.871582,0.384277
1480619808774874,0.378906,-0.868164,0.380859
1480619808789919,0.383789,-0.843262,0.382813
1480619808806459,0.38623,-0.85498,0.37207
1480619808829017,0.375,-0.88916,0.366211
1480619808851578,0.374512,-0.897461,0.367676
1480619808866618,0.373047,-0.894043,0.371094
1480619808889179,0.379395,-0.885742,0.379395
1480619808911738,0.38623,-0.859375,0.401367
1480619808934299,0.396484,-0.845703,0.391113
