timestamp,roll,pitch,yaw
1480686688537868,-0.726126,0.157835,-2.50174
1480686688567447,-0.726177,0.157647,-2.50228
1480686688599032,-0.725995,0.157257,-2.50238
1480686688601538,-0.726199,0.156578,-2.50256
1480686688626103,-0.727046,0.156091,-2.50249
1480686688650167,-0.727222,0.156023,-2.5025
1480686688681751,-0.726936,0.156002,-2.50262
1480686688709826,-0.726796,0.155963,-2.50257
1480686688725870,-0.726832,0.155855,-2.50254
1480686688734391,-0.726832,0.155855,-2.50254
1480686688754946,-0.726828,0.15581,-2.50262
1480686688769985,-0.726968,0.15585,-2.50267
1480686688777004,-0.727204,0.155948,-2.50298
1480686688800066,-0.727861,0.155647,-2.50333
1480686688822626,-0.728657,0.155239,-2.50368
1480686688846189,-0.729027,0.15477,-2.50411
1480686688860227,-0.729784,0.154572,-2.50463
1480686688892311,-0.72989,0.154617,-2.50458
1480686688903842,-0.72989,0.154617,-2.50458
1480686688935933,-0.72996,0.154503,-2.50464
1480686688958994,-0.72982,0.154464,-2.50459
1480686688974035,-0.729923,0.154464,-2.50463
1480686688980049,-0.729711,0.154788,-2.5047
1480686689002609,-0.729361,0.155488,-2.50469
1480686689047228,-0.7288,0.155995,-2.50464
1480686689054247,-0.728132,0.15631,-2.5046
1480686689064273,-0.728132,0.15631,-2.5046
1480686689083825,-0.728132,0.15631,-2.5046
1480686689100369,-0.728309,0.156241,-2.50462
1480686689122929,-0.728309,0.156241,-2.50462
1480686689143986,-0.727677,0.156448,-2.50454
1480686689167049,-0.726943,0.156654,-2.50442
1480686689189105,-0.726979,0.156546,-2.50439
1480686689212669,-0.726979,0.156546,-2.50439
1480686689227708,-0.726946,0.156551,-2.50429
1480686689251772,-0.726888,0.156798,-2.50397
1480686689264306,-0.726683,0.157064,-2.50382
1480686689282855,-0.726687,0.157108,-2.50373
1480686689302908,-0.726064,0.156887,-2.50337
1480686689325469,-0.725373,0.156926,-2.503
1480686689353545,-0.724851,0.156808,-2.50282
1480686689362570,-0.722591,0.156486,-2.503
1480686689391143,-0.72323,0.156634,-2.50283
1480686689400167,-0.724448,0.156241,-2.50319
1480686689425234,-0.724814,0.155876,-2.50375
1480686689443783,-0.724334,0.155999,-2.50439
1480686689460327,-0.72375,0.155975,-2.50494
1480686689482888,-0.72385,0.156078,-2.50511
1480686689505447,-0.724727,0.155955,-2.50519
1480686689526503,-0.725038,0.15625,-2.50539
1480686689543047,-0.725129,0.156781,-2.50584
1480686689565608,-0.724487,0.15752,-2.50618
1480686689582151,-0.723856,0.158245,-2.5062
1480686689610226,-0.723616,0.15862,-2.50609
1480686689624764,-0.723342,0.158999,-2.50587
1480686689640305,-0.723167,0.159216,-2.50591
1480686689663370,-0.722683,0.159403,-2.50566
1480686689690941,-0.722232,0.159586,-2.50551
1480686689703476,-0.722232,0.159586,-2.50551
1480686689729047,-0.721739,0.159418,-2.50551
1480686689790707,-0.721599,0.159379,-2.50546
1480686689795719,-0.721599,0.159379,-2.50546
1480686689807750,-0.722452,0.159241,-2.50624
1480686689819782,-0.722925,0.158921,-2.50675
1480686689842843,-0.723402,0.158645,-2.50717
1480686689865404,-0.723354,0.158354,-2.50754
1480686689902502,-0.723236,0.158178,-2.50785
1480686689909521,-0.723287,0.157991,-2.5084
1480686689926065,-0.723095,0.157617,-2.50881
1480686689939601,-0.722939,0.157135,-2.50918
1480686689962666,-0.722682,0.15655,-2.50939
1480686689985724,-0.722983,0.155973,-2.50974
1480686690016305,-0.723109,0.155466,-2.51008
1480686690038366,-0.723453,0.155239,-2.51028
1480686690046887,-0.723313,0.1552,-2.51023
1480686690067942,-0.72354,0.154943,-2.51079
1480686690082982,-0.723444,0.154629,-2.51146
1480686690112561,-0.723073,0.154429,-2.51199
1480686690135128,-0.723073,0.154429,-2.51199
1480686690143142,-0.723523,0.154245,-2.51214
1480686690165201,-0.724153,0.154036,-2.51222
1480686690186256,-0.724436,0.15401,-2.51218
1480686690202801,-0.724296,0.153971,-2.51213
1480686690224864,-0.724436,0.15401,-2.51218
1480686690247420,-0.724514,0.154251,-2.51199
1480686690276497,-0.724514,0.154251,-2.51199
1480686690285020,-0.724374,0.154212,-2.51194
1480686690323121,-0.724457,0.154497,-2.51167
1480686690325628,-0.724493,0.154389,-2.51163
1480686690345180,-0.724171,0.154479,-2.51179
1480686690366236,-0.723852,0.154613,-2.51186
1480686690388796,-0.723108,0.15469,-2.51201
1480686690413361,-0.719947,0.154449,-2.51291
1480686690433916,-0.718871,0.155254,-2.51376
1480686690442940,-0.719778,0.155344,-2.51395
1480686690464999,-0.720987,0.155374,-2.51459
1480686690486556,-0.721741,0.155647,-2.5153
1480686690524657,-0.721672,0.15576,-2.51524
1480686690538695,-0.720954,0.155376,-2.5156
1480686690548220,-0.719648,0.155508,-2.51582
1480686690562258,-0.719683,0.155399,-2.51579
1480686690600358,-0.720909,0.1555,-2.51595
1480686690623921,-0.720912,0.155397,-2.51581
1480686690636454,-0.72017,0.155623,-2.51601
1480686690647484,-0.719263,0.155904,-2.51588
1480686690667536,-0.719263,0.155904,-2.51588
1480686690690097,-0.719263,0.155904,-2.51588
1480686690712658,-0.719252,0.155403,-2.51608
1480686690727697,-0.718652,0.155047,-2.51609
1480686690742235,-0.717708,0.154549,-2.51584
1480686690765296,-0.716619,0.154073,-2.51576
1480686690787857,-0.716133,0.153849,-2.51554
1480686690802395,-0.715994,0.153441,-2.51544
1480686690832977,-0.715686,0.152672,-2.51504
1480686690856038,-0.714477,0.151711,-2.51433
1480686690862057,-0.7125,0.150506,-2.51354
1480686690892635,-0.710898,0.149025,-2.51313
1480686690922715,-0.710793,0.147017,-2.51291
1480686690925222,-0.711387,0.145099,-2.5128
1480686690946782,-0.711739,0.143511,-2.51266
1480686690968337,-0.711494,0.142085,-2.51263
1480686690981873,-0.711304,0.141199,-2.51295
1480686691005435,-0.711956,0.140897,-2.51329
1480686691027495,-0.712997,0.141026,-2.51352
1480686691048550,-0.713901,0.141677,-2.5137
1480686691066096,-0.714285,0.142728,-2.51381
1480686691111718,-0.713978,0.143776,-2.51365
1480686691148315,-0.713889,0.144956,-2.51329
1480686691150823,-0.713629,0.146396,-2.51288
1480686691155835,-0.713025,0.14765,-2.51231
1480686691176390,-0.71218,0.149131,-2.51157
1480686691200956,-0.711379,0.15059,-2.51062
1480686691216496,-0.71026,0.152036,-2.5097
1480686691245574,-0.708889,0.153606,-2.50904
1480686691251590,-0.707827,0.154806,-2.50844
1480686691275153,-0.706827,0.155954,-2.50812
1480686691288689,-0.705755,0.157171,-2.50783
1480686691305233,-0.70465,0.158127,-2.50752
1480686691328294,-0.703674,0.158622,-2.50746
1480686691351355,-0.702969,0.159109,-2.50768
1480686691371409,-0.703143,0.15941,-2.50774
1480686691409509,-0.703694,0.159894,-2.50808
1480686691455633,-0.704161,0.160713,-2.50781
1480686691458140,-0.704002,0.161221,-2.50737
1480686691479196,-0.702098,0.162268,-2.50576
1480686691484711,-0.70097,0.162839,-2.50499
1480686691508773,-0.700927,0.163149,-2.50418
1480686691530331,-0.700699,0.162616,-2.5036
1480686691545874,-0.700297,0.162151,-2.503
1480686691568433,-0.70055,0.161803,-2.50273
1480686691598512,-0.701777,0.16148,-2.50261
1480686691621073,-0.702513,0.16136,-2.50255
1480686691629596,-0.701749,0.162089,-2.50244
1480686691650150,-0.700089,0.163444,-2.50194
1480686691664691,-0.699177,0.164705,-2.50099
1480686691689755,-0.698958,0.165602,-2.50027
