timestamp,x,y,z
1480686688537868,-0.166504,-0.683105,0.767578
1480686688567447,-0.163086,-0.672363,0.763184
1480686688599032,-0.160645,-0.662598,0.769043
1480686688601538,-0.154297,-0.668457,0.77002
1480686688626103,-0.157227,-0.693359,0.759766
1480686688650167,-0.155273,-0.700684,0.759766
1480686688681751,-0.157715,-0.687988,0.76709
1480686688709826,-0.155273,-0.669922,0.764648
1480686688725870,-0.153809,-0.66748,0.763672
1480686688734391,-0.156738,-0.678223,0.758789
1480686688754946,-0.157715,-0.688965,0.759277
1480686688769985,-0.161621,-0.690918,0.764648
1480686688777004,-0.164063,-0.67041,0.758789
1480686688800066,-0.155762,-0.666504,0.766113
1480686688822626,-0.156738,-0.671387,0.755371
1480686688846189,-0.152344,-0.681152,0.757324
1480686688860227,-0.163574,-0.692871,0.753418
1480686688892311,-0.164551,-0.697266,0.758301
1480686688903842,-0.153809,-0.688965,0.763672
1480686688935933,-0.149902,-0.67041,0.757324
1480686688958994,-0.152344,-0.677734,0.759766
1480686688974035,-0.152832,-0.688477,0.751465
1480686688980049,-0.15625,-0.693359,0.759766
1480686689002609,-0.164551,-0.685547,0.758789
1480686689047228,-0.15918,-0.675293,0.762207
1480686689054247,-0.156738,-0.668945,0.763184
1480686689064273,-0.158203,-0.662109,0.76123
1480686689083825,-0.159668,-0.686035,0.757324
1480686689100369,-0.161621,-0.700195,0.758301
1480686689122929,-0.157227,-0.683105,0.757324
1480686689143986,-0.15918,-0.669922,0.76123
1480686689167049,-0.162109,-0.664063,0.765625
1480686689189105,-0.152832,-0.678223,0.762695
1480686689212669,-0.15918,-0.689941,0.765625
1480686689227708,-0.160645,-0.690918,0.757324
1480686689251772,-0.158691,-0.678711,0.762207
1480686689264306,-0.163086,-0.668457,0.761719
1480686689282855,-0.160645,-0.661133,0.76123
1480686689302908,-0.155762,-0.680176,0.763184
1480686689325469,-0.166992,-0.6875,0.763184
1480686689353545,-0.164063,-0.703613,0.777344
1480686689362570,-0.145996,-0.621094,0.765137
1480686689391143,-0.17334,-0.667969,0.767578
1480686689400167,-0.156738,-0.677734,0.754883
1480686689425234,-0.151855,-0.692871,0.763184
1480686689443783,-0.155762,-0.686523,0.765137
1480686689460327,-0.159668,-0.67334,0.77832
1480686689482888,-0.157715,-0.660645,0.771484
1480686689505447,-0.152344,-0.674805,0.766113
1480686689526503,-0.15332,-0.685059,0.760742
1480686689543047,-0.160156,-0.698242,0.754395
1480686689565608,-0.164063,-0.688965,0.766113
1480686689582151,-0.162598,-0.671387,0.760742
1480686689610226,-0.163086,-0.665527,0.766113
1480686689624764,-0.162598,-0.673828,0.76709
1480686689640305,-0.163574,-0.682129,0.761719
1480686689663370,-0.163574,-0.680176,0.763672
1480686689690941,-0.172852,-0.686035,0.772949
1480686689703476,-0.161621,-0.669922,0.765137
1480686689729047,-0.160156,-0.666504,0.768555
1480686689790707,-0.162598,-0.660645,0.765625
1480686689795719,-0.166016,-0.671875,0.770508
1480686689807750,-0.169434,-0.675781,0.766113
1480686689819782,-0.163086,-0.671875,0.76416
1480686689842843,-0.15918,-0.671387,0.76416
1480686689865404,-0.157715,-0.675293,0.76416
1480686689902502,-0.164551,-0.686523,0.762207
1480686689909521,-0.164063,-0.687012,0.76709
1480686689926065,-0.162598,-0.671875,0.76709
1480686689939601,-0.158691,-0.661621,0.763672
1480686689962666,-0.15332,-0.665527,0.766602
1480686689985724,-0.15918,-0.675293,0.76123
1480686690016305,-0.156738,-0.686035,0.771484
1480686690038366,-0.160156,-0.684082,0.763672
1480686690046887,-0.158691,-0.678711,0.769531
1480686690067942,-0.155273,-0.67334,0.758789
1480686690082982,-0.149414,-0.670898,0.761719
1480686690112561,-0.153809,-0.674316,0.76123
1480686690135128,-0.160156,-0.677734,0.768555
1480686690143142,-0.15918,-0.681152,0.768066
1480686690165201,-0.153809,-0.674316,0.766113
1480686690186256,-0.154785,-0.668945,0.762207
1480686690202801,-0.154297,-0.675781,0.767578
1480686690224864,-0.155273,-0.684082,0.765137
1480686690247420,-0.161133,-0.688965,0.770508
1480686690276497,-0.160156,-0.67627,0.764648
1480686690285020,-0.150879,-0.66748,0.764648
1480686690323121,-0.157227,-0.671387,0.764648
1480686690325628,-0.155762,-0.678223,0.765625
1480686690345180,-0.15918,-0.69043,0.772461
1480686690366236,-0.157715,-0.687988,0.769043
1480686690388796,-0.151855,-0.671387,0.766113
1480686690413361,-0.131836,-0.666992,0.752441
1480686690433916,-0.161133,-0.64209,0.770508
1480686690442940,-0.161133,-0.668945,0.763672
1480686690464999,-0.160645,-0.695313,0.762695
1480686690486556,-0.169434,-0.688477,0.750977
1480686690524657,-0.166992,-0.674805,0.76123
1480686690538695,-0.151855,-0.671875,0.771973
1480686690548220,-0.155762,-0.65625,0.772461
1480686690562258,-0.157715,-0.671387,0.771484
1480686690600358,-0.161621,-0.691895,0.76709
1480686690623921,-0.164063,-0.695313,0.765625
1480686690636454,-0.157715,-0.668945,0.762695
1480686690647484,-0.160156,-0.654785,0.767578
1480686690667536,-0.160645,-0.666504,0.769043
1480686690690097,-0.164063,-0.68457,0.77002
1480686690712658,-0.164551,-0.692871,0.76709
1480686690727697,-0.159668,-0.673828,0.768555
1480686690742235,-0.151855,-0.662598,0.769531
1480686690765296,-0.153809,-0.660645,0.774902
1480686690787857,-0.163086,-0.675781,0.770996
1480686690802395,-0.166016,-0.679688,0.76416
1480686690832977,-0.164063,-0.676758,0.759766
1480686690856038,-0.15918,-0.67334,0.767578
1480686690862057,-0.158691,-0.65918,0.774414
1480686690892635,-0.152344,-0.654785,0.780273
1480686690922715,-0.148438,-0.664551,0.771484
1480686690925222,-0.146484,-0.681152,0.77832
1480686690946782,-0.143066,-0.679688,0.774902
1480686690968337,-0.135742,-0.666504,0.783203
1480686690981873,-0.131836,-0.656738,0.786621
1480686691005435,-0.133789,-0.666016,0.78125
1480686691027495,-0.135742,-0.681152,0.772949
1480686691048550,-0.144043,-0.688965,0.776367
1480686691066096,-0.144531,-0.677734,0.772949
1480686691111718,-0.140625,-0.660156,0.774414
1480686691148315,-0.145508,-0.661621,0.77002
1480686691150823,-0.148926,-0.675781,0.763184
1480686691155835,-0.147949,-0.682617,0.771973
1480686691176390,-0.160645,-0.676758,0.773438
1480686691200956,-0.152832,-0.663574,0.771973
1480686691216496,-0.155273,-0.65918,0.771973
1480686691245574,-0.160645,-0.657715,0.775879
1480686691251590,-0.155273,-0.671387,0.777344
1480686691275153,-0.166504,-0.675293,0.772949
1480686691288689,-0.169922,-0.666992,0.77832
1480686691305233,-0.167969,-0.652832,0.778809
1480686691328294,-0.159668,-0.644531,0.777832
1480686691351355,-0.155273,-0.645996,0.780762
1480686691371409,-0.155762,-0.67041,0.783203
1480686691409509,-0.161133,-0.675293,0.779785
1480686691455633,-0.168457,-0.666016,0.770996
1480686691458140,-0.160156,-0.65625,0.770996
1480686691479196,-0.16748,-0.649414,0.772949
1480686691484711,-0.178711,-0.657715,0.779785
1480686691508773,-0.176758,-0.661621,0.776367
1480686691530331,-0.162109,-0.657227,0.789551
1480686691545874,-0.156738,-0.64502,0.789063
1480686691568433,-0.159668,-0.647949,0.786133
1480686691598512,-0.157715,-0.667969,0.775879
1480686691621073,-0.146484,-0.692383,0.777832
1480686691629596,-0.155273,-0.678223,0.784668
1480686691650150,-0.166992,-0.651367,0.789551
1480686691664691,-0.172852,-0.63916,0.777832
1480686691689755,-0.166504,-0.65625,0.771484
1480686691710811,-0.17627,-0.664551,0.776855
1480686691733371,-0.187012,-0.664063,0.771484
1480686691754928,-0.190918,-0.649902,0.766113
