timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480686689624263,-2,-1,-1,0,-3,0,3,2
1480686689624263,0,0,-2,0,-1,1,1,7
1480686689630279,1,1,0,2,0,0,0,0
1480686689630279,-1,-1,-1,-1,-1,-2,-4,-2
1480686689639303,-1,0,1,3,-1,0,2,-1
1480686689639303,-1,-2,-1,-2,-1,0,1,-1
1480686689640807,0,-1,1,-3,-1,-2,1,1
1480686689640807,0,-1,-2,-2,-4,-3,2,1
1480686689661863,1,0,-1,0,3,2,-5,-3
1480686689661863,0,1,0,2,0,0,1,1
1480686689663370,-1,-1,1,1,0,0,0,0
1480686689663370,-1,-1,0,-3,-2,0,-1,-1
1480686689683421,0,-1,0,0,-1,0,-2,-1
1480686689683421,0,-2,0,-2,-1,2,1,-3
1480686689699964,-1,-1,1,-1,-2,-2,0,0
1480686689699964,-1,-1,-2,-3,1,0,3,1
1480686689701969,0,2,0,-1,-2,0,-2,-3
1480686689701969,0,-1,-1,1,2,2,0,-1
1480686689712999,1,-2,0,-1,-2,-1,-1,1
1480686689712999,0,1,-1,0,-2,-1,-2,1
1480686689722022,-1,-2,-2,-1,-2,0,-2,-3
1480686689722022,1,-2,-2,-2,-1,0,1,-1
1480686689730046,-2,0,0,-1,-2,-1,-2,1
1480686689730046,0,-1,0,-1,1,0,0,-2
1480686689781681,1,1,-3,1,-1,-3,1,-2
1480686689781681,-2,-4,-4,-7,-2,-3,-1,-2
1480686689792712,-1,1,-1,-1,0,0,-1,1
1480686689792712,-1,-1,-1,0,-2,-1,1,0
1480686689794216,-1,-1,0,3,-1,-1,-2,0
1480686689794216,2,-2,0,-1,-1,1,1,0
1480686689805244,-1,-1,-2,3,2,-2,1,-1
1480686689805244,0,1,0,3,0,1,-1,0
1480686689806247,0,0,-4,-3,-1,-3,-3,-2
1480686689806247,-1,-1,-3,0,0,0,1,-2
1480686689807251,-1,-1,0,-1,-2,-2,-1,1
1480686689807251,-1,1,-2,-1,-1,-2,-1,0
1480686689811764,1,1,1,0,4,2,1,1
1480686689811764,-3,-3,-4,-3,-4,-2,0,-2
1480686689818779,0,-1,2,-1,1,1,0,0
1480686689818779,-1,-2,0,0,-4,-2,-2,-3
1480686689825298,-2,0,-2,5,1,1,1,1
1480686689825298,0,1,1,-2,-1,0,1,1
1480686689841840,-1,-1,-1,-2,0,-2,-3,-1
1480686689841840,0,1,1,0,-1,-1,-1,-2
1480686689843345,0,-2,-2,2,1,-1,0,-2
1480686689843345,-1,0,-1,-2,-1,0,-2,0
1480686689864902,-2,-1,1,-1,0,1,0,-1
1480686689864902,-1,0,0,1,1,1,1,3
1480686689878440,0,0,1,-3,-6,-3,-2,-1
1480686689878440,1,0,1,1,0,0,0,1
1480686689886962,-1,-2,-1,-4,-2,0,0,2
1480686689886962,-1,0,0,0,2,-1,2,4
1480686689903004,0,-2,-1,-5,-4,0,-4,-8
1480686689903004,-1,0,-2,0,0,-1,-6,1
1480686689904007,2,0,1,1,-1,-1,0,-1
1480686689904007,0,0,-1,-1,-2,-1,2,3
1480686689911528,-1,-2,-2,-2,-1,1,2,0
1480686689911528,-1,0,1,1,-3,-1,-4,-3
1480686689924561,0,-2,-2,-1,-1,0,-1,1
1480686689924561,0,0,-1,0,-1,-1,-1,-1
1480686689928070,-1,1,0,1,2,1,0,2
1480686689928070,-1,-3,-4,0,-2,0,-1,-4
1480686689938598,-3,-1,-1,-3,1,0,3,1
1480686689938598,0,-1,3,2,3,1,0,1
1480686689945617,0,1,0,0,-2,-4,-2,-2
1480686689945617,-2,-4,-1,-1,2,0,-4,-4
1480686689962165,-1,-1,0,-1,-2,-2,0,0
1480686689962165,0,-1,-1,1,0,0,3,1
1480686689963666,-1,0,-1,-1,-1,0,-4,-6
1480686689963666,-2,-2,-2,0,1,0,2,-1
1480686689984721,2,0,0,2,0,-1,-1,-3
1480686689984721,0,-2,0,0,-2,-1,-1,-1
1480686689986225,-1,-1,-1,1,1,-1,4,4
1480686689986225,1,0,1,0,-3,-1,2,2
1480686690015304,-1,1,1,4,-1,1,0,0
1480686690015304,-1,-2,-2,0,1,0,-6,-4
1480686690017308,0,-1,-3,-2,-1,-1,-1,2
1480686690017308,0,1,5,0,-1,-1,0,0
1480686690037362,-2,0,-2,-2,-1,0,0,0
1480686690037362,-1,0,-6,0,-2,-1,-1,-2
1480686690044885,-1,-4,7,-4,-2,-1,-3,-1
1480686690044885,0,1,0,-2,0,0,0,0
1480686690045889,0,-1,-11,-10,0,-1,1,-1
1480686690045889,-1,1,2,2,0,-1,-2,-3
1480686690047388,-1,-2,-7,-5,-2,-1,-2,1
1480686690047388,1,2,10,7,-1,0,5,2
1480686690067441,1,0,-19,-3,1,0,-1,-2
1480686690067441,-1,-3,-12,-4,-2,-1,-2,-2
1480686690068946,2,2,13,-1,0,1,2,1
1480686690068946,1,-2,8,8,-1,0,-1,-1
1480686690081980,0,1,11,3,1,1,-2,-1
1480686690081980,1,-2,-11,-8,1,-1,-2,-1
1480686690087997,1,0,-11,6,0,1,2,2
1480686690087997,0,-2,-6,-12,-4,-2,-1,0
1480686690112074,1,0,9,4,3,1,0,-1
1480686690112074,-3,-3,0,-1,-5,-2,-2,-1
1480686690113564,-1,0,1,0,1,-1,0,0
1480686690113564,-1,-1,-6,-2,-1,-2,-3,-1
1480686690134118,-1,-1,-5,-1,-2,-2,-2,0
1480686690134118,1,3,2,-2,2,0,2,1
1480686690136124,-2,-1,-2,-1,1,-1,0,0
1480686690136124,0,2,-4,0,0,0,0,-1
1480686690142641,0,-1,2,-5,-2,0,-1,-1
1480686690142641,-2,-2,4,1,-1,-1,-1,-3
1480686690144145,-2,-1,1,-1,0,0,-2,-1
1480686690144145,1,1,-3,-2,-1,-1,-1,-1
1480686690164213,-1,2,1,3,-3,-3,-1,1
1480686690164213,0,-3,3,0,0,1,0,0
1480686690166204,0,-1,6,4,0,-1,0,-2
1480686690166204,-1,-2,-11,0,4,2,2,0
1480686690178239,-1,-2,-1,-3,-1,-1,-1,-1
1480686690178239,0,0,-9,-5,-2,-1,-2,-2
1480686690187259,-1,-1,-2,-2,0,1,1,0
1480686690187259,-1,0,3,4,-1,-1,0,1
1480686690201799,0,0,4,1,-2,0,-1,-1
1480686690201799,-1,1,1,1,-1,0,0,0
1480686690203303,0,0,0,1,-2,-1,0,0
1480686690203303,0,-1,-5,-2,3,0,0,-1
1480686690224359,-2,-3,-4,1,-1,0,0,-2
1480686690224359,0,-1,2,-3,0,0,1,1
1480686690230374,0,2,-3,-3,-2,0,4,4
1480686690230374,-3,-5,0,-3,-1,-3,-5,-5
1480686690246919,-1,0,1,0,-1,-1,-7,-8
1480686690246919,-1,-2,3,2,0,0,-1,-1
1480686690248423,1,-2,-4,-1,-2,-2,-1,-2
1480686690248423,1,0,-2,-3,-2,1,4,4
1480686690268978,0,0,6,2,2,0,4,3
1480686690268978,-1,0,4,5,-2,1,-1,-3
1480686690276998,-2,-1,-7,-4,0,0,-2,-2
1480686690276998,0,1,2,-4,-2,1,0,1
1480686690284017,-1,-1,-1,-1,-2,-3,-1,0
1480686690284017,-1,1,3,1,-1,-2,3,4
1480686690290534,-2,-2,-1,1,0,-2,-3,-2
1480686690290534,-2,0,3,-1,-2,-2,-2,-2
1480686690298054,2,-1,1,7,2,2,2,-1
1480686690298054,0,-1,-6,-9,-3,-2,-1,-2
1480686690324124,-1,0,6,4,1,0,2,5
1480686690324124,0,1,1,2,0,-1,-3,-5
1480686690324625,-1,-1,4,4,0,-1,-3,1
1480686690324625,0,-1,14,5,0,0,-1,-1
1480686690335654,-2,-3,-11,-6,-3,0,-1,-1
1480686690335654,-2,0,-16,-9,-2,-1,1,2
1480686690344683,-2,-1,-8,-3,0,0,-1,1
1480686690344683,0,0,1,-5,0,1,-1,0
1480686690346182,-1,0,-2,2,4,2,0,-1
1480686690346182,2,-2,4,4,0,-1,0,1
1480686690358716,4,2,3,-2,-3,-3,-2,-2
1480686690358716,-1,-1,-12,2,0,-1,0,-3
1480686690367238,-1,0,6,-5,-1,0,-1,0
1480686690367238,-1,0,3,1,0,1,-2,0
1480686690382278,-1,-1,-6,-1,0,0,1,-1
1480686690382278,0,1,5,0,-2,-3,1,1
1480686690389798,0,3,-2,6,1,0,-2,-3
1480686690389798,-1,-3,-5,0,2,0,-1,1
1480686690412359,-3,0,2,-4,0,1,0,-3
1480686690412359,-3,-2,-2,1,-2,-1,0,2
1480686690414364,-1,-1,-1,-4,-1,-2,0,-4
1480686690414364,0,0,2,0,-3,-2,-7,-3
1480686690417873,0,-1,-2,0,2,2,0,2
1480686690417873,0,-2,-2,-1,-1,-1,0,-3
1480686690434417,0,-1,1,2,-2,-2,-1,1
1480686690434417,-1,1,4,2,-1,0,2,0
1480686690441937,-1,-1,-1,-2,-2,-2,-1,-1
1480686690441937,0,1,7,2,0,0,0,2
1480686690443441,0,2,-1,3,-1,-2,-3,-3
1480686690443441,-2,-6,-4,-4,-3,-3,1,-3
1480686690464497,2,4,10,5,2,-1,0,-1
1480686690464497,-1,-3,-8,-9,-1,0,0,0
1480686690466001,-1,-2,3,-1,0,0,0,1
1480686690466001,2,0,-9,-12,-1,-1,0,1
1480686690478038,-2,-4,3,0,-4,-1,0,2
1480686690478038,0,2,11,11,1,0,-2,-2
1480686690487559,-1,-3,-3,-2,0,0,0,1
1480686690487559,0,0,1,2,3,1,1,0
1480686690516636,-3,-2,1,-3,-2,-1,0,-1
1480686690516636,0,3,-3,5,1,0,-3,-1
1480686690525660,-2,-2,-14,-9,-4,0,0,-2
1480686690525660,-2,0,6,2,1,-2,1,0
1480686690532679,-1,1,-6,-3,0,1,0,1
1480686690532679,-1,-4,-6,-5,-2,-2,-3,-2
1480686690539696,0,1,-2,0,0,0,1,0
1480686690539696,0,1,4,2,-2,0,-1,0
1480686690547718,-1,-2,-9,-4,0,-1,-1,-1
1480686690547718,-1,-1,-4,-4,-1,-2,-1,0
1480686690549222,0,-2,2,3,2,-1,1,-1
1480686690549222,0,2,4,0,-1,0,-2,0
1480686690561257,0,-1,-2,7,0,1,-1,-2
1480686690561257,1,0,4,-2,-2,0,0,0
1480686690567771,-2,-3,-13,-3,1,-2,-1,-1
1480686690567771,-1,2,9,6,1,-1,-1,-1
1480686690599356,-1,-2,5,7,0,0,-2,0
1480686690599356,-1,0,-4,-4,0,0,0,-1
1480686690600859,2,3,4,9,2,0,-1,0
1480686690600859,-3,-8,-13,-21,-6,-3,-2,-1
1480686690622918,-1,2,12,-1,-3,-4,0,0
1480686690622918,-1,-2,0,4,-2,-1,0,-2
1480686690624924,0,-3,-3,-4,3,0,0,0
1480686690624924,2,3,6,14,1,0,0,0
1480686690625426,1,0,-1,-8,2,1,1,0
1480686690625426,0,-1,-7,-3,-2,-1,0,0
1480686690645481,0,2,3,0,-3,0,-1,-1
1480686690645481,0,-1,-1,0,0,-1,-1,0
1480686690646481,-1,-1,-2,-5,-2,-1,1,-1
1480686690646481,0,0,-2,0,1,1,-1,-2
1480686690647985,0,-2,3,4,-1,-2,-1,-2
1480686690647985,-1,-1,-7,-8,-4,-3,-1,-1
1480686690667036,0,0,0,0,0,0,1,-1
1480686690667036,-1,1,-10,3,2,1,0,-1
1480686690668540,-2,-2,1,-12,-4,-2,-2,-2
1480686690668540,-1,1,-1,1,0,-1,0,0
1480686690689595,1,0,-2,-2,0,-2,0,1
1480686690689595,0,1,2,8,4,2,2,0
1480686690691100,-1,-2,-5,-9,-5,-1,1,-1
1480686690691100,-1,-1,-16,-9,3,0,-1,-1
1480686690711657,-1,-3,3,0,-4,-1,-2,-1
1480686690711657,0,-3,-1,-4,-3,-3,-3,-1
1480686690713660,0,-1,-5,0,0,0,-2,0
1480686690713660,1,0,4,3,1,2,1,-1
1480686690726695,0,0,-4,-1,-1,-2,-3,0
1480686690726695,0,0,0,-1,-1,0,-1,-1
1480686690728699,-2,-2,3,1,-4,-1,-1,-1
1480686690728699,1,0,1,1,-1,0,0,-1
1480686690741232,-1,1,-3,2,0,2,-1,-1
1480686690741232,-2,-1,2,-4,-2,-2,0,0
1480686690748252,0,1,1,-1,0,-1,2,-2
1480686690748252,-1,-1,6,8,0,-1,0,0
1480686690764294,-2,-3,-22,-16,0,0,0,-1
1480686690764294,-2,-2,4,-1,-1,-2,-2,0
1480686690765798,0,-1,0,-3,-1,2,-2,0
1480686690765798,1,0,-6,8,-2,-1,0,0
1480686690786854,0,1,4,-7,0,-2,0,-1
1480686690786854,1,0,9,-2,0,-1,1,1
1480686690788358,1,0,-3,3,-1,-2,-1,-1
1480686690788358,-1,-3,-11,-1,0,1,0,-1
1480686690801894,-1,0,2,8,1,-1,-1,1
1480686690801894,1,0,-24,0,-2,0,-2,0
1480686690807910,-2,-1,18,-10,-2,0,-1,-1
1480686690807910,-1,1,-4,-2,-2,-1,-2,-1
1480686690832475,1,-3,-1,2,0,0,-2,0
1480686690832475,1,0,3,3,0,0,0,-1
1480686690837990,1,2,2,12,0,-1,-3,0
1480686690837990,-1,-1,0,-3,-2,-2,-1,0
1480686690855035,-2,-1,-3,-2,-1,0,-2,-3
1480686690855035,-1,-1,6,0,0,1,0,1
1480686690856539,-2,0,-8,-2,-1,1,0,1
1480686690856539,-1,0,8,-1,0,0,-2,0
1480686690861057,0,1,-6,-1,-3,-2,0,0
1480686690861057,-1,-3,-8,-7,1,-1,0,0
1480686690868070,2,2,3,10,0,-2,1,-1
1480686690868070,0,-3,-1,-7,-1,-1,-1,-2
1480686690891633,0,-1,-3,1,0,1,1,0
1480686690891633,-3,-5,-13,-5,-3,-2,-1,-1
1480686690893639,1,0,1,5,1,1,1,0
1480686690893639,0,1,4,3,-2,-1,0,-1
1480686690913190,-2,-2,-12,-10,1,1,0,-1
1480686690913190,-1,1,3,-1,-1,-1,0,0
1480686690923216,-2,-3,-6,-1,1,-2,-1,-2
1480686690923216,-2,-2,4,3,-1,1,0,-1
1480686690924219,2,1,3,2,0,-2,0,-1
1480686690924219,-1,0,4,0,0,1,-1,-1
1480686690945275,-1,0,6,8,0,0,0,-1
1480686690945275,-2,-5,-11,-15,-2,-3,-1,-1
1480686690945777,0,-2,3,2,-1,0,0,-1
1480686690945777,-1,-1,5,-2,-2,-2,0,-1
1480686690947281,0,1,3,1,0,-1,-1,0
1480686690947281,1,2,3,6,1,1,0,-1
1480686690967334,1,-1,2,4,0,0,-1,-1
1480686690967334,0,-3,-22,-5,0,0,3,0
1480686690968838,0,0,11,-4,-1,1,0,-1
1480686690968838,-1,0,-3,-2,-2,-1,2,-3
1480686690981371,-1,-1,5,3,-2,-3,0,-1
1480686690981371,2,3,5,1,-1,0,-1,-2
1480686690995409,1,-1,-8,-3,0,0,0,1
1480686690995409,-1,-2,1,1,1,1,2,-1
1480686691004433,0,0,2,1,-1,-1,-1,-1
1480686691004433,0,-1,7,1,-1,-1,-1,-2
1480686691005937,-1,-3,-19,-9,-2,-2,0,1
1480686691005937,0,0,3,6,0,-2,-1,0
1480686691026994,-1,1,0,1,3,1,1,0
1480686691026994,0,0,9,3,-1,0,0,1
1480686691028503,0,-2,5,-3,-4,-3,-3,-1
1480686691028503,-1,1,0,2,1,1,-1,-1
1480686691040529,-2,-2,-12,-9,-2,0,1,0
1480686691040529,-1,0,2,1,0,0,-1,1
1480686691049553,0,0,1,0,-1,1,1,-1
1480686691049553,0,0,-2,0,0,-1,-1,2
1480686691065094,-1,-2,4,3,-3,-2,0,1
1480686691065094,-1,1,6,1,3,1,1,-2
1480686691067099,-1,-2,-4,-1,-2,0,-1,0
1480686691067099,0,1,0,-1,1,-1,2,0
1480686691110716,-1,1,11,6,-4,1,0,-2
1480686691110716,1,0,-5,5,5,-1,1,2
1480686691112219,-2,-3,-14,-13,-1,-2,0,-2
1480686691112219,0,0,10,-1,-2,0,-1,-1
1480686691124252,-1,-1,-2,3,-1,0,-1,0
1480686691124252,0,2,9,3,-1,1,0,-1
1480686691148817,-1,0,2,4,3,1,2,0
1480686691148817,0,0,-6,-1,-1,1,0,-1
1480686691149819,-1,-2,3,-3,-3,-3,-1,1
1480686691149819,0,-3,-2,-1,-1,0,0,-2
1480686691154332,0,0,-1,1,2,0,2,0
1480686691154332,0,1,-3,-2,-3,-1,-2,-2
1480686691155334,0,-1,1,0,1,-2,0,0
