timestamp,roll,pitch,yaw
1480687862051040,-1.16378,0.0316918,-2.39653
1480687862056053,-1.16549,0.0312809,-2.3961
1480687862071597,-1.16889,0.0304586,-2.39557
1480687862080117,-1.16994,0.0301885,-2.39571
1480687862101678,-1.17034,0.0302855,-2.39579
1480687862124234,-1.1705,0.0303236,-2.39585
1480687862153382,-1.17044,0.030418,-2.3959
1480687862161904,-1.17004,0.0305077,-2.39596
1480687862191984,-1.17005,0.030571,-2.39589
1480687862245126,-1.16992,0.0305099,-2.39592
1480687862247131,-1.16992,0.0304465,-2.39599
1480687862274705,-1.16926,0.0304139,-2.39611
1480687862288240,-1.16877,0.0306696,-2.39635
1480687862311803,-1.16835,0.0308942,-2.39649
1480687862334364,-1.16775,0.0311522,-2.3967
1480687862336870,-1.16671,0.0312733,-2.3968
1480687862350405,-1.16536,0.0314301,-2.39695
1480687862371962,-1.164,0.0315242,-2.39716
1480687862393019,-1.16363,0.0318275,-2.39769
1480687862402043,-1.16398,0.0320822,-2.39775
1480687862438640,-1.16434,0.0318885,-2.39773
1480687862445158,-1.16454,0.0317688,-2.39782
1480687862469724,-1.16439,0.0317307,-2.39775
1480687862490277,-1.16439,0.0317307,-2.39775
1480687862523365,-1.16439,0.0317307,-2.39775
1480687862527376,-1.16439,0.0317307,-2.39775
1480687862547930,-1.16498,0.0315207,-2.39779
1480687862566984,-1.16558,0.0311989,-2.39765
1480687862635165,-1.16566,0.0306331,-2.39763
1480687862637168,-1.16566,0.0306331,-2.39763
1480687862643685,-1.16566,0.0306331,-2.39763
1480687862647696,-1.16505,0.031041,-2.3976
1480687862664240,-1.16505,0.031041,-2.3976
1480687862687301,-1.16505,0.031041,-2.3976
1480687862701842,-1.1649,0.031003,-2.39753
1480687862723898,-1.16444,0.0310008,-2.39751
1480687862749969,-1.16389,0.0311649,-2.39767
1480687862775538,-1.16336,0.0313433,-2.39752
1480687862799600,-1.16289,0.031278,-2.39756
1480687862823664,-1.16205,0.0312802,-2.39776
1480687862835195,-1.16163,0.0314425,-2.39796
1480687862844721,-1.16108,0.0316071,-2.39812
1480687862888838,-1.1605,0.0317314,-2.39826
1480687862906388,-1.15984,0.0320857,-2.39852
1480687862911899,-1.15891,0.0324041,-2.39867
1480687862926939,-1.15788,0.0325897,-2.3987
1480687862940977,-1.15687,0.03269,-2.39891
1480687862964539,-1.15622,0.0326593,-2.39903
1480687862994119,-1.15609,0.0325985,-2.39906
1480687863001140,-1.15609,0.0325985,-2.39906
1480687863024197,-1.15646,0.0325302,-2.39891
1480687863046757,-1.15739,0.0322115,-2.39875
1480687863082854,-1.15819,0.0318321,-2.39863
1480687863101406,-1.15862,0.0316692,-2.39843
1480687863115942,-1.15927,0.0317003,-2.39831
1480687863134995,-1.16,0.0317384,-2.39845
1480687863146022,-1.16099,0.0315619,-2.39863
1480687863167078,-1.16236,0.031568,-2.39871
1480687863187632,-1.16391,0.0316892,-2.39848
1480687863204176,-1.16525,0.0311316,-2.39851
1480687863227738,-1.16577,0.031039,-2.3985
1480687863250300,-1.16577,0.031039,-2.3985
1480687863270351,-1.16577,0.031039,-2.3985
1480687863345052,-1.16586,0.0311716,-2.39861
1480687863392176,-1.16586,0.0311716,-2.39861
1480687863417245,-1.16582,0.0308812,-2.39852
1480687863422256,-1.16698,0.0307569,-2.39845
1480687863435291,-1.16698,0.0307569,-2.39845
1480687863444315,-1.16619,0.0306644,-2.3986
1480687863466876,-1.16535,0.030816,-2.39856
1480687863487932,-1.16529,0.0309106,-2.39861
1480687863504477,-1.16529,0.0309106,-2.39861
1480687863527535,-1.16594,0.0309421,-2.39849
1480687863600229,-1.16685,0.030696,-2.39848
1480687863615270,-1.16799,0.0302584,-2.39842
1480687863649862,-1.17114,0.0287127,-2.39813
1480687863675930,-1.17208,0.0288436,-2.39805
1480687863692474,-1.17272,0.0289624,-2.39777
1480687863694981,-1.17272,0.0289624,-2.39777
1480687863714533,-1.17257,0.0289245,-2.3977
1480687863744112,-1.17209,0.0288226,-2.39737
1480687863746619,-1.17078,0.0287368,-2.39692
1480687863775194,-1.16942,0.0288564,-2.39669
1480687863789232,-1.16796,0.0291797,-2.39624
1480687863841370,-1.16646,0.0296601,-2.39577
1480687863862426,-1.16523,0.0298395,-2.39551
1480687863902032,-1.16502,0.029896,-2.39549
1480687863917074,-1.16595,0.0300277,-2.39541
1480687863923588,-1.16595,0.0300277,-2.39541
1480687863952666,-1.16595,0.0300277,-2.39541
1480687863969711,-1.1658,0.0299896,-2.39534
1480687863991771,-1.16613,0.0299312,-2.3954
1480687864014331,-1.16656,0.0300053,-2.39558
1480687864036890,-1.16668,0.0298538,-2.39585
1480687864057946,-1.16691,0.0298981,-2.39618
1480687864066970,-1.16727,0.0300034,-2.39647
1480687864089029,-1.16794,0.0297365,-2.39683
1480687864179769,-1.16891,0.0295834,-2.39691
1480687864182276,-1.16974,0.0293058,-2.39709
1480687864204837,-1.17026,0.0290637,-2.39731
1480687864210853,-1.17041,0.0290383,-2.39745
1480687864232410,-1.17063,0.0287837,-2.39746
1480687864247450,-1.17063,0.0287837,-2.39746
1480687864270011,-1.17079,0.0288216,-2.39753
1480687864292069,-1.17058,0.0289415,-2.39744
1480687864321647,-1.17039,0.028575,-2.3977
1480687864335685,-1.17024,0.0279392,-2.3978
1480687864380804,-1.1708,0.0272891,-2.39798
1480687864389327,-1.17166,0.0263051,-2.39781
1480687864398854,-1.17274,0.0254783,-2.39736
1480687864432442,-1.17314,0.02492,-2.39655
1480687864466032,-1.17276,0.0247156,-2.39596
1480687864472549,-1.17238,0.024848,-2.39526
1480687864478064,-1.17245,0.0245827,-2.39476
1480687864500123,-1.17232,0.0245214,-2.39479
1480687864524186,-1.17238,0.024427,-2.39475
1480687864531706,-1.17232,0.0245214,-2.39479
1480687864546748,-1.17294,0.0249624,-2.39471
1480687864576826,-1.17294,0.0249624,-2.39471
1480687864592368,-1.17297,0.0249389,-2.39481
1480687864644005,-1.17297,0.0249389,-2.39481
1480687864650021,-1.17228,0.0253137,-2.39497
1480687864675589,-1.17187,0.0257877,-2.39517
1480687864680101,-1.17188,0.0258511,-2.3951
1480687864698149,-1.17188,0.0258511,-2.3951
1480687864711684,-1.17188,0.0258511,-2.3951
1480687864726224,-1.17105,0.0257646,-2.39546
1480687864756805,-1.16944,0.0261344,-2.39556
1480687864773349,-1.16868,0.0270149,-2.39547
1480687864792901,-1.16862,0.0271094,-2.39551
1480687864809945,-1.1692,0.0267733,-2.39569
1480687864847546,-1.16981,0.0263027,-2.39579
1480687864853061,-1.17155,0.025994,-2.39565
1480687864905200,-1.17367,0.0254691,-2.39561
1480687864915728,-1.1753,0.0249018,-2.3955
1480687864932272,-1.17696,0.0243747,-2.39542
1480687864965861,-1.17696,0.0243747,-2.39542
1480687864989925,-1.17679,0.024087,-2.39529
1480687864992431,-1.17596,0.0239166,-2.39504
1480687865011983,-1.17475,0.0239624,-2.3947
1480687865032539,-1.17312,0.0242315,-2.3945
1480687865058105,-1.17156,0.0244692,-2.39419
1480687865071642,-1.17016,0.0245469,-2.39393
1480687865100219,-1.16882,0.0244665,-2.3937
1480687865109743,-1.16795,0.0243026,-2.39367
1480687865146340,-1.16747,0.0248338,-2.39354
1480687865178928,-1.16703,0.025592,-2.39358
1480687865197477,-1.16651,0.0264681,-2.39355
1480687865209007,-1.1668,0.0272659,-2.39372
1480687865237082,-1.16771,0.0276569,-2.39391
1480687865242095,-1.17001,0.0275222,-2.3943
1480687865257636,-1.17331,0.0272111,-2.39486
1480687865273679,-1.17624,0.026116,-2.39569
1480687865289221,-1.17772,0.0254428,-2.39637
1480687865311783,-1.17757,0.0248538,-2.39672
1480687865332837,-1.17631,0.0246939,-2.3969
1480687865349383,-1.17445,0.0245576,-2.39693
1480687865379461,-1.17273,0.0248438,-2.39716
1480687865400015,-1.17162,0.0256572,-2.39714
1480687865446639,-1.17086,0.0265385,-2.39705
1480687865456666,-1.1693,0.0271146,-2.39662
1480687865469199,-1.16736,0.0279697,-2.39604
1480687865492260,-1.16576,0.0289147,-2.39529
1480687865494768,-1.16503,0.0293005,-2.39454
1480687865514319,-1.16524,0.0289453,-2.39425
1480687865529359,-1.16713,0.0282276,-2.39412
1480687865565456,-1.16986,0.0271474,-2.39434
1480687865574479,-1.17245,0.0260288,-2.39449
1480687865588516,-1.1742,0.0254207,-2.39483
1480687865612079,-1.17531,0.0251793,-2.39512
1480687865634639,-1.17631,0.0254869,-2.39574
1480687865685273,-1.17679,0.0258222,-2.39645
1480687865703826,-1.17671,0.0264707,-2.39709
1480687865730393,-1.17569,0.0270516,-2.39773
1480687865747439,-1.17355,0.0276858,-2.39829
1480687865755461,-1.17176,0.0283891,-2.39878
1480687865770501,-1.17089,0.028862,-2.39895
1480687865775514,-1.17006,0.0290771,-2.39883
1480687865792057,-1.1692,0.0293786,-2.39855
1480687865820132,-1.16888,0.0292658,-2.39804
1480687865842693,-1.16853,0.0285894,-2.39748
1480687865865252,-1.16686,0.0279981,-2.39692
1480687865899344,-1.16321,0.0278439,-2.39662
1480687865912378,-1.15939,0.0283585,-2.3966
1480687865914884,-1.15704,0.0291624,-2.39653
1480687865942462,-1.15614,0.0294343,-2.39723
