timestamp,x,y,z
1480688152185404,-0.0424805,-0.979004,0.0556641
1480688152206460,-0.0366211,-0.970703,0.0585938
1480688152223505,-0.0366211,-0.968262,0.0610352
1480688152251581,-0.0371094,-0.977539,0.0571289
1480688152274140,-0.0405273,-0.992676,0.0644531
1480688152283164,-0.0444336,-0.996582,0.0576172
1480688152305222,-0.043457,-0.98584,0.0595703
1480688152327784,-0.0390625,-0.977051,0.0605469
1480688152348894,-0.0351563,-0.971191,0.0620117
1480688152372958,-0.034668,-0.976563,0.0600586
1480688152388499,-0.0400391,-0.989746,0.0532227
1480688152402035,-0.0439453,-0.993164,0.0615234
1480688152433118,-0.0400391,-0.98877,0.0595703
1480688152455680,-0.0395508,-0.977051,0.0615234
1480688152462198,-0.0385742,-0.971191,0.0566406
1480688152486761,-0.0351563,-0.975098,0.0566406
1480688152507817,-0.0336914,-0.978516,0.0605469
1480688152522356,-0.0478516,-0.987305,0.0581055
1480688152551435,-0.0429688,-0.993164,0.0605469
1480688152575997,-0.0424805,-0.97998,0.0595703
1480688152583518,-0.0356445,-0.978516,0.0551758
1480688152605576,-0.0405273,-0.97168,0.0551758
1480688152627635,-0.0415039,-0.977051,0.0537109
1480688152642173,-0.0410156,-0.996582,0.0600586
1480688152665235,-0.043457,-0.994141,0.0571289
1480688152695317,-0.0458984,-0.985352,0.0644531
1480688152702334,-0.0424805,-0.978027,0.0649414
1480688152738931,-0.0405273,-0.969238,0.0551758
1480688152757982,-0.034668,-0.976563,0.0625
1480688152762495,-0.0341797,-0.986816,0.0576172
1480688152785557,-0.0395508,-0.990723,0.0639648
1480688152808116,-0.0419922,-0.995117,0.0561523
1480688152830676,-0.0395508,-0.98291,0.0600586
1480688152845214,-0.0415039,-0.969727,0.0605469
1480688152867776,-0.0439453,-0.967773,0.0610352
1480688152889332,-0.0341797,-0.978516,0.0605469
1480688152906877,-0.0410156,-0.984375,0.0610352
1480688152927934,-0.043457,-0.993164,0.0581055
1480688152948990,-0.0415039,-0.984375,0.0532227
1480688152979070,-0.0375977,-0.976563,0.0576172
1480688152988094,-0.0405273,-0.974609,0.0566406
1480688153010655,-0.0351563,-0.97998,0.0537109
1480688153032713,-0.0419922,-0.983398,0.0605469
1480688153055272,-0.0429688,-0.995605,0.0654297
1480688153068808,-0.0439453,-0.99707,0.0576172
1480688153085352,-0.0375977,-0.98291,0.0615234
1480688153107912,-0.0371094,-0.972656,0.0639648
1480688153136488,-0.0361328,-0.973633,0.0585938
1480688153146014,-0.0307617,-0.978516,0.0585938
1480688153174089,-0.0375977,-0.989258,0.0625
1480688153189129,-0.0405273,-0.995117,0.0639648
1480688153205171,-0.0400391,-0.979492,0.0576172
1480688153227731,-0.0390625,-0.971191,0.0625
1480688153250291,-0.0405273,-0.969238,0.0620117
1480688153272851,-0.0385742,-0.975098,0.0581055
1480688153289400,-0.0390625,-0.993164,0.0634766
1480688153318474,-0.0444336,-1.00195,0.0634766
1480688153340531,-0.0449219,-0.98877,0.0737305
1480688153353566,-0.0419922,-0.975586,0.065918
1480688153370611,-0.0322266,-0.971191,0.065918
1480688153384648,-0.0283203,-0.970215,0.0595703
1480688153408211,-0.0341797,-0.978516,0.0615234
1480688153430270,-0.0371094,-0.989258,0.0600586
1480688153444811,-0.0400391,-0.989258,0.0625
1480688153467871,-0.0405273,-0.987305,0.0688477
1480688153496446,-0.0356445,-0.969238,0.0688477
1480688153504968,-0.0302734,-0.963867,0.0693359
1480688153528029,-0.0322266,-0.973633,0.0683594
1480688153550589,-0.034668,-0.986816,0.0693359
1480688153565129,-0.034668,-0.990723,0.0751953
1480688153595710,-0.0380859,-0.988281,0.0654297
1480688153618270,-0.034668,-0.978027,0.0668945
1480688153638824,-0.03125,-0.972168,0.0649414
1480688153648349,-0.0297852,-0.972656,0.0649414
1480688153670910,-0.0341797,-0.980957,0.0678711
1480688153684947,-0.0419922,-0.991699,0.0634766
1480688153708008,-0.0419922,-0.991699,0.0683594
1480688153730568,-0.0390625,-0.982422,0.0649414
1480688153751624,-0.0327148,-0.972168,0.065918
1480688153767667,-0.0302734,-0.972168,0.0698242
1480688153790227,-0.0317383,-0.978516,0.0566406
1480688153811784,-0.0356445,-0.988281,0.0664063
1480688153827827,-0.0371094,-0.993652,0.0639648
1480688153850386,-0.0361328,-0.987793,0.0717773
1480688153873450,-0.0380859,-0.975586,0.0688477
1480688153894003,-0.0273438,-0.969727,0.0693359
1480688153918067,-0.034668,-0.973633,0.0742188
1480688153940626,-0.0341797,-0.983398,0.0644531
1480688153949149,-0.0405273,-0.991211,0.0629883
1480688153970205,-0.0410156,-0.992188,0.0664063
1480688153991763,-0.0405273,-0.98291,0.0629883
