timestamp,x,y,z
1480688152185404,0,0.1875,0
1480688152206460,-0.0625,0.1875,-0.0625
1480688152223505,-0.125,0.375,-0.0625
1480688152251581,-0.125,0.5625,0.125
1480688152274140,-0.5,0.5625,0
1480688152283164,-0.25,0.25,0
1480688152305222,0.0625,0.3125,0
1480688152327784,0.0625,0.3125,0.0625
1480688152348894,-0.25,0.375,0
1480688152372958,-0.3125,0.125,0
1480688152388499,0,0,0.0625
1480688152402035,-0.0625,0.1875,0.0625
1480688152433118,-0.1875,0.25,-0.0625
1480688152455680,-0.25,0.1875,0
1480688152462198,-0.0625,0.125,0.0625
1480688152486761,0.0625,0.125,0.125
1480688152507817,0.0625,0.4375,-0.0625
1480688152522356,0.1875,0.375,-0.1875
1480688152551435,-0.125,0.3125,0
1480688152575997,-0.375,0.1875,0.0625
1480688152583518,-0.25,0.25,0.25
1480688152605576,0.5625,0.5625,0
1480688152627635,0.3125,0.5,0
1480688152642173,0.25,0.5,0.125
1480688152665235,0.8125,0.5625,-0.125
1480688152695317,0.375,0.1875,0
1480688152702334,-0.1875,0.1875,0.125
1480688152738931,-0.25,0.3125,-0.0625
1480688152757982,-0.3125,0.125,-0.1875
1480688152762495,-0.0625,0.1875,-0.0625
1480688152785557,-0.125,0.3125,-0.1875
1480688152808116,0.25,0.1875,0
1480688152830676,-0.3125,0.1875,-0.0625
1480688152845214,-0.1875,0.375,-0.25
1480688152867776,0.375,0.1875,-0.125
1480688152889332,0.0625,0,-0.125
1480688152906877,0.25,0.0625,-0.0625
1480688152927934,0.4375,0.0625,0.125
1480688152948990,0.4375,0.125,0.125
1480688152979070,-0.0625,0.1875,0.125
1480688152988094,-0.4375,0.1875,0.1875
1480688153010655,-0.1875,0.1875,0.0625
1480688153032713,-0.25,0.3125,-0.0625
1480688153055272,-0.0625,0.125,-0.125
1480688153068808,-0.1875,0.125,-0.25
1480688153085352,0.25,0.0625,-0.4375
1480688153107912,0.3125,-0.125,-0.5625
