timestamp,roll,pitch,yaw
1480626299118364,-1.07975,0.030948,0.14759
1480626299129900,-1.08029,0.0310962,0.147513
1480626299140425,-1.08032,0.0310932,0.147522
1480626299168999,-1.08032,0.0310932,0.147522
1480626299188050,-1.0806,0.0308451,0.147531
1480626299200081,-1.08132,0.0307932,0.147583
1480626299221638,-1.08191,0.0306669,0.147535
1480626299276785,-1.08207,0.0306755,0.147538
1480626299282299,-1.08191,0.0306669,0.147535
1480626299284806,-1.08134,0.0308317,0.147423
1480626299305864,-1.08031,0.031072,0.147247
1480626299327921,-1.07942,0.0312198,0.14713
1480626299366022,-1.07886,0.0312806,0.147081
1480626299386577,-1.07815,0.0312282,0.147092
1480626299393094,-1.07728,0.0311047,0.146994
1480626299416658,-1.07655,0.0313239,0.146985
1480626299419164,-1.07655,0.0316786,0.147346
1480626299448242,-1.07625,0.0319504,0.147604
1480626299470300,-1.07552,0.032399,0.147745
1480626299489855,-1.07552,0.032399,0.147745
1480626299500379,-1.07552,0.032399,0.147745
1480626299523441,-1.07536,0.0323902,0.147742
1480626299559537,-1.07501,0.0313969,0.14804
1480626299562044,-1.07399,0.0320542,0.148334
1480626299582599,-1.07396,0.0321385,0.147996
1480626299605159,-1.0747,0.0319399,0.148279
1480626299642761,-1.07541,0.0320551,0.148374
1480626299658301,-1.0754,0.0321597,0.148311
1480626299665319,-1.07584,0.0320454,0.148534
1480626299687880,-1.07614,0.0319614,0.148594
1480626299718461,-1.07614,0.0319614,0.148594
1480626299723975,-1.07615,0.0318569,0.148656
1480626299755565,-1.07615,0.0318569,0.148656
1480626299779121,-1.07615,0.0318569,0.148656
1480626299783633,-1.07571,0.0320962,0.148645
1480626299807697,-1.07571,0.0320962,0.148645
1480626299830759,-1.07571,0.0320962,0.148645
1480626299842289,-1.07571,0.0320962,0.148645
1480626299860339,-1.07571,0.0320962,0.148645
1480626299883400,-1.07512,0.0323266,0.148632
1480626299921501,-1.07512,0.0323266,0.148632
1480626299926514,-1.07512,0.0323266,0.148632
1480626299947570,-1.075,0.0322103,0.1487
1480626299973140,-1.075,0.0321478,0.148594
1480626300004220,-1.07513,0.0321596,0.148588
1480626300024273,-1.07513,0.0321596,0.148588
1480626300025777,-1.07512,0.0323266,0.148632
1480626300046833,-1.07512,0.0323266,0.148632
1480626300062375,-1.07499,0.0323149,0.148637
1480626300082931,-1.07499,0.0323149,0.148637
1480626300107495,-1.07483,0.0323061,0.148634
1480626300128050,-1.07486,0.0323031,0.148643
1480626300143090,-1.07486,0.0323031,0.148643
1480626300166653,-1.0747,0.0322943,0.14864
1480626300190717,-1.0747,0.0322943,0.14864
1480626300202749,-1.07385,0.0319801,0.148233
1480626300219794,-1.07385,0.032147,0.148277
1480626300242353,-1.07487,0.0321361,0.1486
1480626300285970,-1.0747,0.0320649,0.148491
1480626300311538,-1.0747,0.0320649,0.148491
1480626300325576,-1.0747,0.0320649,0.148491
1480626300330589,-1.0747,0.0320649,0.148491
1480626300340115,-1.07428,0.0321996,0.148543
1480626300362173,-1.07428,0.0321996,0.148543
1480626300384733,-1.07427,0.0323041,0.14848
1480626300399271,-1.0744,0.0323159,0.148474
1480626300421831,-1.07427,0.0323666,0.148586
1480626300468455,-1.07427,0.0323666,0.148586
1480626300473469,-1.07426,0.0324711,0.148524
1480626300481992,-1.0741,0.0324623,0.148521
1480626300504551,-1.07426,0.0324711,0.148524
1480626300525607,-1.0741,0.0324623,0.148521
1480626300549672,-1.07426,0.0324711,0.148524
1480626300564711,-1.07426,0.0324711,0.148524
1480626300588274,-1.07426,0.0324711,0.148524
1480626300616850,-1.07426,0.0324711,0.148524
1480626300640914,-1.07353,0.0326899,0.148516
1480626300660968,-1.07353,0.0326899,0.148516
1480626300670996,-1.07337,0.0326811,0.148513
1480626300690547,-1.07338,0.0327435,0.148619
1480626300699570,-1.07338,0.0327435,0.148619
1480626300722132,-1.07338,0.0327435,0.148619
1480626300750706,-1.07337,0.0328481,0.148557
1480626300765747,-1.07337,0.0328481,0.148557
1480626300781789,-1.07337,0.0328481,0.148557
1480626300804349,-1.07337,0.0328481,0.148557
1480626300834930,-1.07324,0.0328363,0.148562
1480626300842451,-1.07324,0.0328363,0.148562
1480626300864509,-1.07324,0.0328363,0.148562
1480626300879550,-1.07324,0.0328363,0.148562
1480626300910130,-1.07382,0.0327729,0.148619
1480626300940714,-1.07382,0.0327729,0.148619
1480626300946729,-1.07382,0.0328774,0.148557
1480626300962269,-1.07379,0.0328803,0.148548
1480626300992850,-1.07382,0.0328774,0.148557
1480626301021427,-1.07382,0.0328774,0.148557
1480626301029949,-1.07409,0.0328587,0.148714
1480626301044488,-1.07439,0.0326078,0.14873
1480626301066045,-1.07439,0.0326078,0.14873
1480626301096125,-1.07439,0.0326078,0.14873
1480626301104648,-1.07439,0.0326702,0.148836
1480626301133223,-1.07438,0.0327748,0.148773
1480626301141750,-1.07438,0.0327748,0.148773
1480626301164307,-1.07438,0.0327748,0.148773
1480626301186867,-1.07481,0.032765,0.148933
1480626301216951,-1.07468,0.0327532,0.148939
1480626301224466,-1.07466,0.0327562,0.14893
1480626301245522,-1.07465,0.0326937,0.148824
1480626301269086,-1.07468,0.0326908,0.148833
1480626301301672,-1.07468,0.0327532,0.148939
1480626301307192,-1.07481,0.032765,0.148933
1480626301322229,-1.07481,0.032765,0.148933
1480626301351807,-1.07481,0.0328695,0.14887
1480626301380382,-1.07494,0.0327768,0.148927
1480626301390909,-1.07497,0.0327738,0.148936
1480626301410461,-1.07524,0.0328599,0.14903
1480626301433022,-1.07524,0.0328599,0.14903
1480626301442046,-1.07524,0.0328599,0.14903
1480626301464606,-1.07524,0.0328599,0.14903
1480626301494685,-1.0754,0.0328687,0.149033
1480626301501705,-1.0754,0.0328687,0.149033
1480626301547326,-1.0754,0.0328687,0.149033
1480626301549832,-1.07582,0.0327966,0.149087
1480626301593448,-1.07625,0.0327245,0.149141
1480626301607486,-1.07625,0.0327245,0.149141
1480626301609992,-1.07668,0.0326524,0.149195
1480626301667647,-1.07715,0.0324103,0.149215
1480626301670655,-1.07755,0.0322787,0.149154
1480626301676168,-1.07771,0.0322875,0.149157
1480626301689705,-1.07771,0.0323501,0.149263
1480626301710259,-1.07771,0.0323501,0.149263
1480626301741843,-1.07815,0.032111,0.149274
1480626301744350,-1.07815,0.032111,0.149274
1480626301771948,-1.07815,0.032111,0.149274
1480626301787465,-1.07816,0.0320066,0.149337
1480626301808019,-1.0786,0.0321405,0.149275
1480626301824563,-1.07928,0.0322593,0.14936
