timestamp,x,y,z,w
1480626299118364,-0.51355,-0.0246582,0.071167,0.854736
1480626299129900,-0.513794,-0.0245972,0.071167,0.854553
1480626299140425,-0.513794,-0.0245972,0.071167,0.854614
1480626299168999,-0.513794,-0.0245972,0.071167,0.854614
1480626299188050,-0.513916,-0.0247192,0.071106,0.854492
1480626299200081,-0.514221,-0.0247803,0.071106,0.854309
1480626299221638,-0.514465,-0.0248413,0.0710449,0.854187
1480626299276785,-0.514526,-0.0248413,0.0710449,0.854187
1480626299282299,-0.514465,-0.0248413,0.0710449,0.854187
1480626299284806,-0.514221,-0.0247192,0.0710449,0.85437
1480626299305864,-0.513794,-0.0245361,0.0710449,0.854614
1480626299327921,-0.513428,-0.0244141,0.0710449,0.854797
1480626299366022,-0.513184,-0.024353,0.0710449,0.85498
1480626299386577,-0.512878,-0.024353,0.0710449,0.855164
1480626299393094,-0.512512,-0.024353,0.0709839,0.855347
1480626299416658,-0.512207,-0.024231,0.0710449,0.85553
1480626299419164,-0.512207,-0.0241699,0.0712891,0.85553
1480626299448242,-0.512085,-0.0241089,0.0714722,0.855591
1480626299470300,-0.51178,-0.0239258,0.0716553,0.855774
1480626299489855,-0.51178,-0.0239258,0.0716553,0.855774
1480626299500379,-0.51178,-0.0239258,0.0716553,0.855774
1480626299523441,-0.511719,-0.0239258,0.0716553,0.855774
1480626299559537,-0.511536,-0.0244141,0.0715332,0.855896
1480626299562044,-0.511108,-0.0241699,0.0718384,0.85614
1480626299582599,-0.511108,-0.0240479,0.0717163,0.85614
1480626299605159,-0.511414,-0.024231,0.0717773,0.855957
1480626299642761,-0.511719,-0.024231,0.0718384,0.855774
1480626299658301,-0.511719,-0.0241699,0.0718384,0.855774
1480626299665319,-0.511902,-0.024292,0.0718994,0.855652
1480626299687880,-0.512024,-0.024353,0.0718994,0.855591
1480626299718461,-0.512024,-0.024353,0.0718994,0.855591
1480626299723975,-0.512024,-0.0244141,0.0718994,0.855591
1480626299755565,-0.512024,-0.0244141,0.0718994,0.855591
1480626299779121,-0.512024,-0.0244141,0.0718994,0.855591
1480626299783633,-0.511841,-0.024292,0.0719604,0.855713
1480626299807697,-0.511841,-0.024292,0.0719604,0.855713
1480626299830759,-0.511841,-0.024292,0.0719604,0.855713
1480626299842289,-0.511841,-0.024292,0.0719604,0.855713
1480626299860339,-0.511841,-0.024292,0.0719604,0.855713
1480626299883400,-0.511597,-0.0241699,0.0720215,0.855835
1480626299921501,-0.511597,-0.0241699,0.0720215,0.855835
1480626299926514,-0.511597,-0.0241699,0.0720215,0.855835
1480626299947570,-0.511536,-0.024231,0.0720215,0.855896
1480626299973140,-0.511536,-0.024231,0.0719604,0.855896
1480626300004220,-0.511597,-0.024231,0.0719604,0.855835
1480626300024273,-0.511597,-0.024231,0.0719604,0.855835
1480626300025777,-0.511597,-0.0241699,0.0720215,0.855835
1480626300046833,-0.511597,-0.0241699,0.0720215,0.855835
1480626300062375,-0.511536,-0.0241699,0.0720215,0.855896
1480626300082931,-0.511536,-0.0241699,0.0720215,0.855896
1480626300107495,-0.511475,-0.0241699,0.0720215,0.855896
1480626300128050,-0.511475,-0.0241699,0.0720215,0.855957
1480626300143090,-0.511475,-0.0241699,0.0720215,0.855957
1480626300166653,-0.511414,-0.0241699,0.0720215,0.855957
1480626300190717,-0.511414,-0.0241699,0.0720215,0.855957
1480626300202749,-0.511047,-0.0241699,0.0717773,0.856201
1480626300219794,-0.511047,-0.0241089,0.0718384,0.856201
1480626300242353,-0.511475,-0.024231,0.0719604,0.855957
1480626300285970,-0.511414,-0.024231,0.0718994,0.855957
1480626300311538,-0.511414,-0.024231,0.0718994,0.855957
1480626300325576,-0.511414,-0.024231,0.0718994,0.855957
1480626300330589,-0.511414,-0.024231,0.0718994,0.855957
1480626300340115,-0.51123,-0.0241699,0.0719604,0.856079
1480626300362173,-0.51123,-0.0241699,0.0719604,0.856079
1480626300384733,-0.51123,-0.0241089,0.0719604,0.856079
1480626300399271,-0.511292,-0.0241089,0.0719604,0.856018
1480626300421831,-0.51123,-0.0241089,0.0720215,0.856079
1480626300468455,-0.51123,-0.0241089,0.0720215,0.856079
1480626300473469,-0.51123,-0.0240479,0.0720215,0.856079
1480626300481992,-0.511169,-0.0240479,0.0720215,0.856079
1480626300504551,-0.51123,-0.0240479,0.0720215,0.856079
1480626300525607,-0.511169,-0.0240479,0.0720215,0.856079
1480626300549672,-0.51123,-0.0240479,0.0720215,0.856079
1480626300564711,-0.51123,-0.0240479,0.0720215,0.856079
1480626300588274,-0.51123,-0.0240479,0.0720215,0.856079
1480626300616850,-0.51123,-0.0240479,0.0720215,0.856079
1480626300640914,-0.510925,-0.0239258,0.0720825,0.856262
1480626300660968,-0.510925,-0.0239258,0.0720825,0.856262
1480626300670996,-0.510864,-0.0239258,0.0720825,0.856262
1480626300690547,-0.510864,-0.0239258,0.0721436,0.856262
1480626300699570,-0.510864,-0.0239258,0.0721436,0.856262
1480626300722132,-0.510864,-0.0239258,0.0721436,0.856262
1480626300750706,-0.510864,-0.0238647,0.0721436,0.856262
1480626300765747,-0.510864,-0.0238647,0.0721436,0.856262
1480626300781789,-0.510864,-0.0238647,0.0721436,0.856262
1480626300804349,-0.510864,-0.0238647,0.0721436,0.856262
1480626300834930,-0.510803,-0.0238647,0.0721436,0.856323
1480626300842451,-0.510803,-0.0238647,0.0721436,0.856323
1480626300864509,-0.510803,-0.0238647,0.0721436,0.856323
