timestamp,x,y,z
1480626299118364,-2.8125,0,0.125
1480626299129900,-1.375,-0.0625,-0.125
1480626299140425,-0.75,-0.1875,-0.4375
1480626299168999,-0.75,-0.125,-0.375
1480626299188050,-1.625,-0.125,-0.5
1480626299200081,-2,-0.25,-0.125
1480626299221638,-1.3125,-0.0625,-0.25
1480626299276785,-0.0625,0.0625,-0.25
1480626299282299,1.1875,0.125,0.0625
1480626299284806,2.3125,0.375,0.125
1480626299305864,2.625,0.5625,-0.0625
1480626299327921,2,0.375,0
1480626299366022,1.25,0.1875,0
1480626299386577,1.25,0.125,0.125
1480626299393094,2.1875,0.3125,0.25
1480626299416658,1.9375,0.125,0.4375
1480626299419164,0.4375,-0.4375,1.0625
1480626299448242,1.375,-0.4375,0.875
1480626299470300,2.125,-0.0625,0.75
1480626299489855,0.6875,-0.25,0.5
1480626299500379,0.125,-0.5625,0.125
1480626299523441,0.5,-0.125,0.375
1480626299559537,0.5,-1.5,-0.6875
1480626299562044,2.25,-0.125,1.1875
1480626299582599,0,0.5,-1.25
1480626299605159,-2.5,-0.9375,0.25
1480626299642761,-1.3125,-0.125,0.125
1480626299658301,-0.5,-0.375,-0.75
1480626299665319,-1.125,-0.5625,-0.4375
1480626299687880,-1.0625,-0.6875,-0.4375
1480626299718461,-0.5,-0.625,-0.875
1480626299723975,0.1875,-0.125,-0.1875
1480626299755565,0.3125,0.0625,0.6875
1480626299779121,0.8125,0.0625,0.5
1480626299783633,1.0625,0.125,0.4375
1480626299807697,0.8125,0.1875,0.5
1480626299830759,0.6875,-0.0625,0.75
1480626299842289,-0.125,-0.25,0.4375
1480626299860339,0.125,-0.1875,0.5
1480626299883400,1.125,0.1875,0.1875
1480626299921501,0.8125,-0.1875,-0.4375
1480626299926514,0.4375,-0.25,-0.375
1480626299947570,0.4375,-0.1875,-0.25
1480626299973140,0.125,-0.1875,-0.4375
1480626300004220,0.375,0.0625,0.1875
1480626300024273,0.6875,0.125,0.375
1480626300025777,0.875,-0.0625,0.0625
1480626300046833,0.75,0.0625,0.125
1480626300062375,-0.125,-0.375,0.0625
1480626300082931,-0.0625,0,0.375
1480626300107495,-0.0625,0.1875,0.6875
1480626300128050,-0.8125,0.3125,0.8125
1480626300143090,-0.625,0.0625,0.8125
1480626300166653,-0.125,0.1875,0.1875
1480626300190717,0.3125,0.0625,-0.0625
1480626300202749,2.4375,0.1875,-1.9375
1480626300219794,0.0625,0.4375,0.5
1480626300242353,-2.625,-0.75,0.375
1480626300285970,0.4375,-0.125,0.25
1480626300311538,0.8125,0.125,0.0625
1480626300325576,-0.875,-0.4375,0.5
1480626300330589,-0.5625,-0.1875,0.625
1480626300340115,1.0625,0.0625,0.125
1480626300362173,0.5,-0.125,0.25
1480626300384733,-0.8125,-0.3125,0.1875
1480626300399271,-0.8125,-0.25,0.125
1480626300421831,0.25,0.0625,-0.1875
1480626300468455,0.125,-0.125,0
1480626300473469,-0.5625,-0.375,0.0625
1480626300481992,-0.375,-0.1875,0
1480626300504551,0.375,0,0.125
1480626300525607,0.5,0,0.0625
1480626300549672,0,-0.125,-0.125
1480626300564711,0.375,-0.125,-0.1875
1480626300588274,0.5625,-0.0625,-0.0625
1480626300616850,0.75,-0.1875,0.25
1480626300640914,1.125,0,0.125
1480626300660968,0.625,0.125,-0.0625
1480626300670996,0.125,-0.0625,-0.25
1480626300690547,-0.1875,-0.25,-0.25
1480626300699570,0,-0.3125,0
1480626300722132,0,-0.25,0.0625
1480626300750706,-0.25,-0.3125,0.0625
1480626300765747,-0.5625,-0.5625,0.375
1480626300781789,0.4375,-0.1875,-0.1875
1480626300804349,0.0625,-0.125,0
1480626300834930,-0.875,-0.375,-0.0625
1480626300842451,-0.75,-0.25,-0.125
1480626300864509,-0.125,-0.125,-0.3125
1480626300879550,-0.8125,-0.3125,-0.1875
1480626300910130,-1.125,-0.3125,-0.375
1480626300940714,-0.4375,-0.25,-0.0625
1480626300946729,-0.3125,-0.3125,-0.0625
1480626300962269,-0.125,-0.4375,-0.1875
1480626300992850,-0.125,-0.0625,0.125
1480626301021427,-0.625,0.0625,-0.25
1480626301029949,-1.6875,-0.375,-0.25
1480626301044488,-1.0625,-0.375,-0.125
1480626301066045,-0.375,-0.125,-0.0625
1480626301096125,-0.5,-0.125,0
1480626301104648,-0.8125,-0.5,0.25
1480626301133223,-0.5625,-0.3125,0.25
1480626301141750,-0.0625,-0.1875,0.3125
1480626301164307,-0.375,-0.0625,0.125
1480626301186867,-1.1875,-0.5,-0.3125
1480626301216951,-0.9375,-0.625,-0.0625
1480626301224466,-0.3125,-0.5,0
1480626301245522,0.1875,-0.25,0.0625
1480626301269086,-0.25,-0.25,0.125
1480626301301672,-0.25,-0.3125,0.0625
1480626301307192,-0.4375,-0.3125,-0.25
1480626301322229,-0.3125,-0.1875,-0.0625
1480626301351807,-1,-0.125,0.1875
1480626301380382,-1.1875,-0.0625,0.1875
1480626301390909,-0.875,0.125,0.25
1480626301410461,-1.3125,-0.1875,0.25
1480626301433022,-0.375,-0.125,-0.25
1480626301442046,0.3125,-0.3125,-0.4375
1480626301464606,-0.5625,-0.625,-0.375
1480626301494685,-0.9375,-0.5,-0.25
1480626301501705,-0.8125,-0.375,-0.125
1480626301547326,-0.5,-0.375,-0.0625
1480626301549832,-1.6875,-0.25,0.0625
1480626301593448,-1.75,-0.3125,-0.125
1480626301607486,-0.75,-0.125,-0.3125
1480626301609992,-1.0625,-0.125,-0.25
1480626301667647,-1.1875,-0.3125,-0.5
1480626301670655,-1.25,-0.3125,-0.375
1480626301676168,-0.4375,-0.4375,-0.5
1480626301689705,-0.1875,-0.25,-0.5
1480626301710259,-0.9375,-0.4375,-0.375
1480626301741843,-1.1875,-0.375,-0.375
1480626301744350,-0.4375,-0.3125,-0.375
1480626301771948,-0.375,-0.25,0.0625
1480626301787465,0,0.125,-0.25
1480626301808019,-1.375,0.1875,0.375
1480626301824563,-1.375,-0.0625,0.375
1480626301864169,0.3125,-0.125,0.5625
1480626301883219,1.5,-0.1875,-0.125
1480626301892744,0.75,-0.25,-0.375
1480626301915304,-0.375,-0.4375,-0.25
