timestamp,x,y,z
1480627869956759,0.875,-0.875,-0.4375
1480627869969794,-0.25,-1.5625,-0.6875
1480627870006893,0.3125,-1.75,-0.6875
1480627870013410,0.875,-2,-0.6875
1480627870029453,0.5,-1.75,-0.125
1480627870050509,0.875,-1.4375,0.125
1480627870082093,0.5,-0.75,-0.125
1480627870089613,-0.1875,-0.25,0.4375
1480627870112173,-0.0625,0.0625,0.3125
1480627870134734,0.625,0.0625,0.25
1480627870149773,-0.3125,-0.0625,-0.3125
1480627870173837,-0.3125,-0.3125,0.125
1480627870195895,0.125,-0.375,-0.25
1480627870224471,0.25,-0.4375,-0.125
1480627870230487,0.6875,-0.375,-0.125
1480627870253048,0.625,-0.375,-0.125
1480627870286137,0.0625,-0.4375,-0.4375
1480627870298169,0.3125,-0.5,-0.3125
1480627870317219,0.625,-0.8125,-0.75
1480627870331757,0.6875,-1.1875,-0.9375
1480627870358328,0.6875,-1.625,-0.9375
1480627870373369,0.25,-1.875,-0.8125
1480627870390915,0.375,-2.125,-0.4375
1480627870418489,0.5,-2.125,-0.3125
1480627870440546,0.4375,-1.9375,-0.125
1480627870451074,0.5,-1.5,-0.0625
1480627870481155,0.25,-1.1875,-0.125
1480627870493186,0.0625,-0.9375,-0.25
1480627870511235,0.5625,-0.75,-0.0625
1480627870532291,0.625,-0.75,-0.3125
1480627870556355,-0.0625,-0.6875,-0.5
1480627870570896,-0.375,-0.75,-0.4375
1480627870591951,0.3125,-0.625,-0.4375
1480627870613007,0.5,-0.8125,0.125
1480627870635566,-0.125,-1,-0.5625
1480627870653620,-0.5,-0.75,-0.5625
1480627870673166,-0.3125,-0.625,-0.1875
1480627870691213,0.125,-0.375,-0.1875
1480627870718285,0.5625,-0.3125,0.125
1480627870733325,0.125,-0.125,0.1875
1480627870758893,-0.5625,-0.125,0.3125
1480627870774435,-0.3125,0,0.625
1480627870792984,-0.1875,0.0625,0.5
1480627870812035,-0.0625,0.1875,0.4375
1480627870839608,0.25,0.1875,0.3125
1480627870853146,0.6875,0,-0.0625
1480627870871193,0,-0.1875,-0.4375
1480627870898265,-0.25,-0.1875,-0.5625
1480627870916313,0.125,-0.3125,-0.4375
1480627870946894,0.3125,-0.4375,-0.4375
1480627870951909,0.3125,-0.5,-0.25
1480627870972963,0.3125,-0.375,-0.0625
1480627870998531,-0.1875,-0.4375,-0.0625
1480627871012067,-0.3125,-0.4375,0
1480627871033124,-0.0625,-0.1875,0.25
1480627871063704,-0.1875,-0.0625,0.3125
1480627871086766,-0.5,-0.375,0.25
1480627871093282,-0.8125,0.3125,0.9375
1480627871118851,0.3125,0.3125,1.0625
1480627871132387,-0.8125,0.4375,-0.0625
1480627871160462,-1.1875,0.4375,0.75
1480627871171992,0.25,0.6875,0.75
1480627871207086,0.0625,0.3125,0.1875
1480627871213103,-0.875,0.125,-0.1875
1480627871235663,0.5,0.3125,0.8125
1480627871253712,0.8125,-0.0625,-0.0625
1480627871276270,-0.75,-0.3125,-0.125
1480627871291310,-0.8125,-0.125,-0.125
1480627871313870,0.5,0.125,0.0625
1480627871333422,-0.25,-0.25,-0.1875
1480627871350968,-0.875,-0.25,-0.125
1480627871375033,0.0625,0,0.5
1480627871393080,0.3125,0,0.0625
1480627871415641,-0.25,-0.125,-0.125
1480627871433689,-0.3125,0,-0.0625
1480627871453243,0.5625,0.375,0.5
1480627871483320,0.375,0.3125,-0.125
1480627871493848,-0.1875,0.4375,-0.25
1480627871513401,-0.125,0.5625,0.125
1480627871535963,0,0.5625,-0.1875
1480627871554009,0,0.4375,-0.3125
1480627871573059,0.375,0.1875,-0.375
1480627871595619,0.5625,0.125,-0.125
1480627871621692,0,-0.0625,-0.375
1480627871636228,-0.0625,-0.125,-0.4375
1480627871663299,0.125,-0.25,-0.25
1480627871673827,0.125,-0.0625,-0.0625
1480627871693380,0.0625,-0.1875,-0.1875
1480627871715438,0.125,-0.0625,-0.125
1480627871737998,0.5625,-0.125,-0.0625
1480627871754545,0.25,-0.125,-0.125
1480627871775598,-0.25,-0.125,-0.125
1480627871806680,-0.375,-0.3125,-0.0625
1480627871814703,0.125,-0.25,-0.0625
1480627871835758,0.1875,-0.25,-0.3125
1480627871869348,0.125,-0.1875,-0.3125
1480627871874862,0.3125,-0.1875,-0.1875
1480627871896921,0.625,-0.0625,-0.1875
1480627871921488,-0.375,-0.125,-0.0625
1480627871951065,-0.6875,-0.0625,-0.375
1480627871955576,0,0,-0.125
1480627871974628,0.625,-0.125,-0.5
1480627871996185,0.25,-0.0625,-0.5
1480627872024761,0,-0.125,-0.3125
1480627872041807,-0.375,-0.4375,-0.25
1480627872056345,-0.75,-0.625,-0.1875
1480627872078405,-0.4375,-0.4375,-0.125
1480627872093945,0.75,-0.375,-0.3125
1480627872122020,0.375,-0.375,-0.4375
1480627872144582,-0.1875,-0.375,-0.375
1480627872154106,0.0625,-0.3125,-0.3125
1480627872176164,0.125,-0.375,-0.4375
1480627872195716,-0.4375,-0.5625,-0.5625
1480627872228804,-0.25,-0.5,-0.3125
1480627872240837,0.625,-0.5,-0.25
1480627872255877,0.75,-0.375,-0.375
1480627872273422,0.3125,-0.5,-0.3125
1480627872302502,-0.125,-0.4375,-0.4375
1480627872315534,0.125,-0.5,-0.3125
1480627872333585,0.125,-0.4375,-0.125
1480627872360654,0.125,-0.3125,-0.1875
1480627872375696,0.25,-0.3125,-0.1875
1480627872393744,0.0625,-0.3125,-0.125
1480627872416805,0.4375,-0.375,-0.125
1480627872452902,0.125,-0.4375,-0.1875
1480627872454905,-0.0625,-0.375,-0.125
1480627872476462,0,-0.4375,0.0625
1480627872506543,-0.0625,-0.3125,0.1875
1480627872525594,-0.125,-0.25,0.4375
1480627872536122,0.1875,0.0625,0.1875
1480627872555673,0.0625,0.1875,0.375
1480627872578234,-0.25,0.4375,0.375
1480627872596282,-0.1875,0.5,0.1875
1480627872615833,-0.1875,0.3125,0.125
1480627872634383,-0.125,0.3125,0.125
1480627872663460,0.0625,0.3125,-0.1875
1480627872675492,-0.1875,0.0625,-0.125
1480627872701060,-0.1875,-0.1875,0.0625
1480627872732645,-0.0625,-0.0625,0.25
1480627872752704,0.25,-0.0625,-0.125
1480627872781273,-0.0625,-0.0625,-0.0625
1480627872806842,-0.125,0.25,0.1875
1480627872812858,0.125,0.1875,0.125
1480627872815867,0.0625,0.25,-0.0625
1480627872836424,-0.25,0.1875,0
1480627872858980,-0.375,0.1875,0.125
1480627872885551,0.125,0.125,0.0625
1480627872896080,0.5625,0.1875,-0.0625
1480627872917135,0.5,0.25,0
1480627872941199,0,0.125,-0.1875
1480627872956239,-0.375,0.125,-0.125
1480627872978800,-0.0625,0.1875,0.0625
1480627873005872,0.375,0.1875,-0.0625
1480627873016901,0.125,0.125,-0.125
1480627873036957,0.3125,0.1875,-0.1875
1480627873061018,0.3125,0.1875,-0.125
1480627873090096,-0.0625,-0.125,-0.125
1480627873104634,-0.4375,-0.25,-0.125
1480627873118170,0.125,-0.1875,0
1480627873157274,0.25,-0.3125,0.1875
1480627873164794,0.25,-0.1875,0.0625
1480627873185853,0.125,-0.1875,0.125
1480627873200890,-0.3125,0.0625,0.125
1480627873218436,-0.1875,0.3125,0.0625
1480627873246010,-0.3125,0.375,0.125
1480627873256540,-0.125,0.3125,-0.0625
1480627873286124,-0.1875,0.3125,-0.1875
1480627873305669,-0.375,0.25,-0.1875
1480627873316197,-0.125,0.125,-0.125
1480627873338757,-0.25,0,-0.0625
1480627873358308,-0.4375,-0.25,-0.1875
1480627873375856,0.75,0,0
1480627873398416,0.1875,-0.125,0.125
1480627873417967,-0.625,-0.0625,-0.375
1480627873444037,-0.125,0,0
1480627873466096,0.4375,-0.0625,-0.125
1480627873481136,0.1875,0,-0.1875
1480627873511717,0,-0.3125,-0.25
1480627873532773,0.3125,-0.375,-0.25
1480627873545808,0.375,-0.3125,-0.1875
1480627873563855,0.125,-0.375,-0.25
1480627873578895,0.1875,-0.25,-0.4375
1480627873605967,0.0625,-0.1875,-0.3125
1480627873615994,0.125,-0.1875,-0.0625
1480627873646576,0.0625,-0.125,-0.0625
1480627873661114,0.375,-0.25,-0.125
1480627873676158,0.4375,-0.25,-0.125
1480627873699718,0.0625,-0.3125,-0.1875
1480627873721276,-0.25,-0.375,0.125
1480627873749850,-0.125,-0.3125,-0.0625
1480627873758373,-0.1875,-0.25,0.125
1480627873779931,-0.0625,-0.1875,0.1875
1480627873811020,0.375,0,0.3125
1480627873826053,0.125,-0.125,0.1875
1480627873840090,-0.5625,0,0
1480627873863653,-0.4375,0,0
1480627873884710,0,0.1875,-0.1875
1480627873916796,0,0.1875,-0.4375
1480627873920805,-0.125,0.0625,0
1480627873938853,-0.5625,-0.1875,-0.3125
1480627873966930,-0.3125,-0.25,-0.125
1480627873974451,0,-0.1875,-0.125
1480627874005029,0.4375,-0.25,0
1480627874026587,0.5,-0.1875,-0.1875
1480627874035611,-0.0625,-0.25,0
1480627874088250,-0.25,-0.3125,0.0625
1480627874091761,0.25,-0.125,-0.0625
1480627874118332,0.0625,-0.1875,-0.1875
1480627874120837,-0.25,-0.25,-0.125
1480627874140389,0.5,-0.125,-0.0625
1480627874162949,0.625,-0.0625,-0.0625
1480627874186014,0.1875,-0.1875,-0.3125
1480627874201052,-0.125,-0.0625,-0.3125
1480627874221104,0.1875,-0.0625,-0.25
1480627874245169,0.0625,0,-0.1875
1480627874283269,-0.0625,-0.1875,-0.1875
1480627874285777,-0.1875,-0.25,-0.1875
1480627874314355,0,-0.3125,-0.125
1480627874334405,0.3125,-0.1875,-0.0625
1480627874342427,0.1875,-0.1875,0
1480627874359473,-0.3125,-0.1875,0.0625
1480627874381531,-0.625,-0.0625,0.0625
1480627874401585,-0.6875,0.0625,0.25
1480627874418629,-0.375,0.125,0.375
1480627874446203,0.5,0.25,0.375
1480627874462747,0.3125,0.25,0.375
1480627874477787,-0.4375,0.1875,0.0625
1480627874500347,-0.625,0.3125,0.25
1480627874530427,-0.25,0.25,0.125
1480627874543964,-0.25,0.3125,-0.0625
1480627874560508,-0.375,0.1875,-0.1875
1480627874590086,-0.125,0.1875,0.0625
1480627874597605,0,0.0625,0.125
1480627874620166,-0.3125,0.0625,-0.0625
