timestamp,x,y,z,w
1480627869956759,0.296997,-0.52356,0.604187,-0.522217
1480627869969794,0.29718,-0.523315,0.604187,-0.522278
1480627870006893,0.297424,-0.523132,0.604126,-0.5224
1480627870013410,0.297546,-0.522888,0.604126,-0.522522
1480627870029453,0.297729,-0.522705,0.604065,-0.522705
1480627870050509,0.297852,-0.522583,0.604004,-0.522827
1480627870082093,0.297852,-0.522644,0.604004,-0.522827
1480627870089613,0.297852,-0.522644,0.604004,-0.522827
1480627870112173,0.297852,-0.522644,0.604004,-0.522827
1480627870134734,0.297852,-0.522644,0.604004,-0.522827
1480627870149773,0.297852,-0.522583,0.604004,-0.522827
1480627870173837,0.297852,-0.522583,0.604004,-0.522827
1480627870195895,0.297852,-0.522583,0.604004,-0.522827
1480627870224471,0.297852,-0.522583,0.604004,-0.522827
1480627870230487,0.297852,-0.522583,0.604004,-0.522827
1480627870253048,0.297852,-0.522583,0.604004,-0.522827
1480627870286137,0.297852,-0.522583,0.604004,-0.522827
1480627870298169,0.297852,-0.522583,0.604004,-0.522827
1480627870317219,0.297791,-0.522583,0.604065,-0.522888
1480627870331757,0.297913,-0.522278,0.604126,-0.522949
1480627870358328,0.298096,-0.521973,0.604248,-0.523071
1480627870373369,0.298279,-0.521729,0.604248,-0.523193
1480627870390915,0.298523,-0.521484,0.604187,-0.523315
1480627870418489,0.298767,-0.521301,0.604126,-0.523499
1480627870440546,0.298889,-0.521179,0.604004,-0.523682
1480627870451074,0.299072,-0.521057,0.603943,-0.523804
1480627870481155,0.299194,-0.520935,0.603882,-0.523865
1480627870493186,0.299194,-0.520935,0.603882,-0.523865
1480627870511235,0.299133,-0.520935,0.603882,-0.523865
1480627870532291,0.299133,-0.520935,0.603882,-0.523865
1480627870556355,0.299133,-0.520935,0.603882,-0.523865
1480627870570896,0.299194,-0.520935,0.603882,-0.523865
1480627870591951,0.299194,-0.520874,0.603943,-0.523865
1480627870613007,0.299194,-0.520935,0.603882,-0.523865
1480627870635566,0.299194,-0.520935,0.603882,-0.523865
1480627870653620,0.299194,-0.520935,0.603882,-0.523865
1480627870673166,0.299194,-0.520935,0.603882,-0.523865
1480627870691213,0.299194,-0.520935,0.603882,-0.523865
1480627870718285,0.299194,-0.520935,0.603882,-0.523865
1480627870733325,0.299133,-0.520935,0.603882,-0.523865
1480627870758893,0.299194,-0.520935,0.603882,-0.523865
1480627870774435,0.299194,-0.520935,0.603882,-0.523865
1480627870792984,0.299194,-0.520935,0.603882,-0.523865
1480627870812035,0.299194,-0.520935,0.603882,-0.523865
1480627870839608,0.299194,-0.520935,0.603882,-0.523865
1480627870853146,0.299194,-0.520935,0.603882,-0.523865
1480627870871193,0.299194,-0.520935,0.603882,-0.523865
1480627870898265,0.299194,-0.520935,0.603882,-0.523865
