timestamp,roll,pitch,yaw
1480627869956759,-1.28665,0.189064,-1.85807
1480627869969794,-1.28635,0.188644,-1.85753
1480627870006893,-1.28627,0.188316,-1.85695
1480627870013410,-1.28588,0.188036,-1.85641
1480627870029453,-1.28573,0.187848,-1.85582
1480627870050509,-1.28562,0.187735,-1.85539
1480627870082093,-1.28576,0.1878,-1.85551
1480627870089613,-1.28576,0.1878,-1.85551
1480627870112173,-1.28576,0.1878,-1.85551
1480627870134734,-1.28576,0.1878,-1.85551
1480627870149773,-1.28562,0.187735,-1.85539
1480627870173837,-1.28562,0.187735,-1.85539
1480627870195895,-1.28562,0.187735,-1.85539
1480627870224471,-1.28562,0.187735,-1.85539
1480627870230487,-1.28562,0.187735,-1.85539
1480627870253048,-1.28562,0.187735,-1.85539
1480627870286137,-1.28562,0.187735,-1.85539
1480627870298169,-1.28562,0.187735,-1.85539
1480627870317219,-1.28556,0.187838,-1.85551
1480627870331757,-1.28503,0.187391,-1.85501
1480627870358328,-1.28463,0.186896,-1.8546
1480627870373369,-1.28434,0.186541,-1.85404
1480627870390915,-1.28412,0.186147,-1.85335
1480627870418489,-1.28405,0.185884,-1.85274
1480627870440546,-1.28393,0.185872,-1.85216
1480627870451074,-1.28392,0.185683,-1.85171
1480627870481155,-1.2838,0.185505,-1.8513
1480627870493186,-1.2838,0.185505,-1.8513
1480627870511235,-1.28371,0.18558,-1.85132
1480627870532291,-1.28371,0.18558,-1.85132
1480627870556355,-1.28371,0.18558,-1.85132
1480627870570896,-1.2838,0.185505,-1.8513
1480627870591951,-1.28367,0.185403,-1.85132
1480627870613007,-1.2838,0.185505,-1.8513
1480627870635566,-1.2838,0.185505,-1.8513
1480627870653620,-1.2838,0.185505,-1.8513
1480627870673166,-1.2838,0.185505,-1.8513
1480627870691213,-1.2838,0.185505,-1.8513
1480627870718285,-1.2838,0.185505,-1.8513
1480627870733325,-1.28371,0.18558,-1.85132
1480627870758893,-1.2838,0.185505,-1.8513
1480627870774435,-1.2838,0.185505,-1.8513
1480627870792984,-1.2838,0.185505,-1.8513
1480627870812035,-1.2838,0.185505,-1.8513
1480627870839608,-1.2838,0.185505,-1.8513
1480627870853146,-1.2838,0.185505,-1.8513
1480627870871193,-1.2838,0.185505,-1.8513
1480627870898265,-1.2838,0.185505,-1.8513
1480627870916313,-1.2838,0.185505,-1.8513
1480627870946894,-1.28359,0.185543,-1.85131
1480627870951909,-1.28359,0.185543,-1.85131
1480627870972963,-1.28359,0.185543,-1.85131
1480627870998531,-1.28359,0.185543,-1.85131
1480627871012067,-1.28359,0.185543,-1.85131
1480627871033124,-1.28357,0.18558,-1.85119
1480627871063704,-1.28372,0.185645,-1.8513
1480627871086766,-1.28359,0.185543,-1.85131
1480627871093282,-1.28372,0.185645,-1.8513
1480627871118851,-1.28347,0.185999,-1.85131
1480627871132387,-1.28347,0.185999,-1.85131
1480627871160462,-1.28378,0.186344,-1.85142
1480627871171992,-1.28378,0.186344,-1.85142
1480627871207086,-1.28378,0.186344,-1.85142
1480627871213103,-1.28378,0.186344,-1.85142
1480627871235663,-1.28376,0.186381,-1.8513
1480627871253712,-1.28376,0.186381,-1.8513
1480627871276270,-1.28382,0.186521,-1.85143
1480627871291310,-1.28382,0.186521,-1.85143
1480627871313870,-1.28382,0.186521,-1.85143
1480627871333422,-1.28382,0.186521,-1.85143
1480627871350968,-1.28367,0.186456,-1.85131
1480627871375033,-1.28382,0.186521,-1.85143
1480627871393080,-1.28382,0.186521,-1.85143
1480627871415641,-1.28391,0.186446,-1.85141
1480627871433689,-1.28403,0.186548,-1.8514
1480627871453243,-1.28394,0.186623,-1.85142
1480627871483320,-1.28403,0.186548,-1.8514
1480627871493848,-1.28403,0.186548,-1.8514
1480627871513401,-1.28394,0.186623,-1.85142
1480627871535963,-1.28394,0.186623,-1.85142
1480627871554009,-1.28394,0.186623,-1.85142
1480627871573059,-1.28409,0.186688,-1.85153
1480627871595619,-1.28407,0.186725,-1.8514
1480627871621692,-1.28407,0.186725,-1.8514
1480627871636228,-1.28407,0.186725,-1.8514
1480627871663299,-1.28407,0.186725,-1.8514
1480627871673827,-1.28407,0.186725,-1.8514
1480627871693380,-1.28398,0.1868,-1.85142
1480627871715438,-1.28399,0.186865,-1.8514
1480627871737998,-1.28399,0.186865,-1.8514
1480627871754545,-1.28399,0.186865,-1.8514
1480627871775598,-1.28399,0.186865,-1.8514
1480627871806680,-1.28399,0.186865,-1.8514
1480627871814703,-1.28399,0.186865,-1.8514
1480627871835758,-1.28414,0.18693,-1.85151
1480627871869348,-1.28412,0.186967,-1.85139
1480627871874862,-1.28412,0.186967,-1.85139
1480627871896921,-1.28426,0.187033,-1.8515
1480627871921488,-1.28412,0.186967,-1.85139
1480627871951065,-1.28412,0.186967,-1.85139
1480627871955576,-1.28403,0.187042,-1.85141
1480627871974628,-1.28403,0.187042,-1.85141
1480627871996185,-1.28403,0.187042,-1.85141
1480627872024761,-1.28403,0.187042,-1.85141
1480627872041807,-1.28403,0.187042,-1.85141
1480627872056345,-1.28417,0.187108,-1.85152
1480627872078405,-1.28417,0.187108,-1.85152
1480627872093945,-1.28417,0.187108,-1.85152
1480627872122020,-1.28417,0.187108,-1.85152
1480627872144582,-1.28417,0.187108,-1.85152
1480627872154106,-1.28404,0.187107,-1.85139
1480627872176164,-1.28395,0.187182,-1.8514
1480627872195716,-1.28395,0.187182,-1.8514
1480627872228804,-1.28404,0.187107,-1.85139
1480627872240837,-1.28419,0.187172,-1.8515
1480627872255877,-1.2841,0.187247,-1.85152
1480627872273422,-1.28408,0.187284,-1.85139
1480627872302502,-1.28408,0.187284,-1.85139
1480627872315534,-1.28408,0.187284,-1.85139
1480627872333585,-1.28408,0.187284,-1.85139
1480627872360654,-1.28408,0.187284,-1.85139
1480627872375696,-1.2841,0.187247,-1.85152
1480627872393744,-1.2841,0.187247,-1.85152
1480627872416805,-1.2841,0.187247,-1.85152
1480627872452902,-1.2841,0.187247,-1.85152
1480627872454905,-1.28408,0.187284,-1.85139
1480627872476462,-1.28408,0.187284,-1.85139
1480627872506543,-1.28416,0.187145,-1.85139
1480627872525594,-1.2843,0.18721,-1.85151
1480627872536122,-1.2843,0.18721,-1.85151
1480627872555673,-1.2843,0.18721,-1.85151
1480627872578234,-1.2843,0.18721,-1.85151
1480627872596282,-1.2843,0.18721,-1.85151
1480627872615833,-1.2843,0.18721,-1.85151
1480627872634383,-1.2843,0.18721,-1.85151
1480627872663460,-1.2843,0.18721,-1.85151
1480627872675492,-1.2843,0.18721,-1.85151
1480627872701060,-1.2843,0.18721,-1.85151
1480627872732645,-1.28443,0.187312,-1.8515
1480627872752704,-1.28443,0.187312,-1.8515
1480627872781273,-1.28443,0.187312,-1.8515
1480627872806842,-1.28428,0.187247,-1.85138
