timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480098268112827,1,-2,-3,-2,0,-2,1,0
1480098268135425,-1,0,0,-1,-1,-2,0,-1
1480098268135425,-1,-2,4,-1,1,1,-1,0
1480098268136893,0,-1,-5,-2,-3,0,-3,0
1480098268136893,0,-1,-2,2,-1,-1,0,-1
1480098268149927,0,1,2,-3,-2,-2,-1,0
1480098268149927,-1,-1,-7,-3,-1,0,-2,0
1480098268156481,0,-1,2,2,1,0,2,0
1480098268156481,0,-1,-4,0,-3,-1,0,-1
1480098268163967,1,-3,0,0,-2,1,-1,0
1480098268163967,0,0,-2,-1,2,-1,1,-1
1480098268172988,-1,0,4,0,-2,-1,-1,-2
1480098268172988,1,-1,-8,0,0,2,0,2
1480098268188027,0,-1,-2,-1,-1,-1,0,-1
1480098268188027,-1,1,6,0,-2,-1,-3,-2
1480098268189533,0,-4,-8,-3,0,0,2,0
1480098268189533,-1,0,3,1,0,0,1,-2
1480098268210087,-2,-2,-5,-2,1,2,-1,0
1480098268210087,0,0,-1,-2,-2,-1,-1,0
1480098268212092,2,0,1,0,0,-1,0,0
1480098268212092,0,-2,1,1,1,-1,-2,-2
1480098268232684,0,-1,-6,-3,0,-1,0,-1
1480098268232684,-1,0,-1,-1,-2,-1,1,-1
1480098268234666,-1,0,1,-1,-1,0,-2,-1
1480098268234666,-1,-2,-1,-2,-1,-1,0,-1
1480098268247688,0,-1,0,0,-1,-1,-1,1
1480098268247688,1,-2,-4,1,-2,-2,0,-1
1480098268249191,-1,1,2,-2,-2,-2,-1,-1
1480098268249191,1,-1,-5,1,0,-1,-1,2
1480098268271263,-1,0,0,1,-1,0,-1,0
1480098268271263,-2,-1,-3,-3,0,-1,1,-1
1480098268276764,-1,1,2,2,-2,1,1,0
1480098268276764,-2,0,0,1,-1,-2,-4,-1
1480098268293308,0,-2,5,-2,-2,0,-2,-1
1480098268293308,-1,-3,-5,-1,-1,-3,0,1
1480098268294813,-1,-1,-4,-3,-1,-2,-1,0
1480098268294813,-1,0,0,-1,1,-1,0,-1
1480098268307345,0,0,2,1,-1,1,1,-1
1480098268307345,-1,0,-3,-2,-1,-2,-1,-2
1480098268313864,1,-2,2,0,0,-1,0,1
1480098268313864,-1,0,1,-1,0,0,-1,-2
1480098268330407,0,1,-4,-2,-1,-1,0,0
1480098268330407,0,0,4,1,0,0,0,-1
1480098268331911,-2,0,-3,-1,-1,0,-1,-1
1480098268331911,0,-1,2,0,0,3,2,2
1480098268353484,-2,-2,-2,3,1,2,1,-1
1480098268353484,-2,-3,-1,-1,-2,-2,-3,-1
1480098268354974,-1,1,2,-2,-1,-2,-3,-1
1480098268354974,0,1,-2,-1,-1,-2,-1,0
1480098268367003,-1,1,0,-1,-1,-2,-2,-1
1480098268367003,1,-1,5,1,1,2,1,1
1480098268374055,0,-2,-8,-1,1,-1,0,-2
1480098268374055,-1,-1,3,-1,-3,0,0,0
1480098268390065,0,0,-3,-1,0,-1,-1,1
1480098268390065,0,2,4,0,1,1,2,0
1480098268392071,-1,-1,0,-1,0,-2,-1,0
1480098268392071,-1,-1,2,-2,-1,-2,-1,-1
1480098268412626,-1,-1,-7,-3,-4,-3,0,-2
