timestamp,x,y,z,w
1480698683815105,0.022522,-0.467834,0.871765,-0.143677
1480698683835660,0.022522,-0.467712,0.871887,-0.143555
1480698683859223,0.0223999,-0.467468,0.872009,-0.143433
1480698683875266,0.0222778,-0.467346,0.87207,-0.143372
1480698683902839,0.0220947,-0.467407,0.87207,-0.143311
1480698683911863,0.0219727,-0.467529,0.872009,-0.143127
1480698683934423,0.0217896,-0.467468,0.87207,-0.143066
1480698683955479,0.0216064,-0.467285,0.872131,-0.143127
1480698683974028,0.0214233,-0.467163,0.872253,-0.14325
1480698683994583,0.0211182,-0.46698,0.872253,-0.143555
1480698684016642,0.020752,-0.466736,0.872375,-0.14386
1480698684046727,0.0206909,-0.466492,0.872498,-0.143799
1480698684067778,0.0206909,-0.466187,0.872681,-0.143677
1480698684076802,0.0206909,-0.466187,0.872681,-0.143677
1480698684093849,0.020752,-0.465942,0.872803,-0.143799
1480698684114402,0.020752,-0.465637,0.872925,-0.143799
1480698684153004,0.020752,-0.465637,0.872925,-0.143799
1480698684158018,0.020752,-0.465637,0.872986,-0.143799
1480698684176567,0.020752,-0.465576,0.872986,-0.143799
1480698684197623,0.020752,-0.465576,0.872986,-0.143799
1480698684211159,0.020752,-0.465576,0.872986,-0.143799
1480698684234220,0.0206299,-0.46582,0.872864,-0.14386
1480698684259286,0.0205078,-0.466248,0.87262,-0.14386
1480698684271319,0.0205078,-0.466858,0.872314,-0.14386
1480698684294380,0.0205078,-0.466858,0.872314,-0.14386
1480698684322956,0.0203857,-0.46698,0.872192,-0.143982
1480698684330978,0.0204468,-0.467346,0.872009,-0.143982
1480698684354541,0.0205078,-0.46759,0.871887,-0.144043
1480698684377601,0.0204468,-0.46759,0.871887,-0.144043
1480698684392642,0.0204468,-0.46759,0.871887,-0.144043
1480698684416705,0.0204468,-0.467896,0.871704,-0.144104
1480698684437761,0.0205078,-0.468079,0.871582,-0.144165
1480698684451800,0.0205078,-0.468018,0.871643,-0.144165
1480698684474860,0.0205078,-0.468018,0.871643,-0.144165
1480698684496921,0.0203857,-0.468201,0.871521,-0.144226
1480698684510956,0.0203857,-0.468201,0.871521,-0.144226
1480698684534519,0.0203857,-0.468201,0.871521,-0.144226
1480698684557078,0.0203857,-0.468445,0.871399,-0.144287
1480698684578134,0.0203857,-0.468445,0.871399,-0.144287
1480698684594177,0.0203247,-0.468506,0.871338,-0.144287
1480698684624258,0.0203247,-0.468506,0.871338,-0.144287
1480698684637793,0.0203247,-0.468506,0.871338,-0.144287
1480698684654337,0.0203247,-0.468506,0.871338,-0.144287
1480698684684417,0.0203247,-0.468567,0.871338,-0.144287
1480698684705474,0.0203247,-0.468445,0.871399,-0.144287
1480698684714497,0.0202637,-0.468323,0.87146,-0.144287
1480698684737057,0.0202026,-0.468262,0.87146,-0.144287
1480698684759116,0.0202026,-0.468262,0.87146,-0.144287
1480698684774156,0.0202026,-0.468262,0.87146,-0.144287
1480698684796718,0.0202026,-0.468262,0.871521,-0.144287
1480698684825291,0.0202637,-0.468262,0.871521,-0.144287
