timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480627420599978,0,6,5,0,0,0,-2,-2
1480627420599978,0,2,0,-2,-1,1,0,1
1480627420624545,-2,-7,-12,-2,0,0,0,3
1480627420624545,4,8,3,3,0,0,1,-3
1480627420625546,-4,1,0,-1,0,2,0,-4
1480627420625546,0,-8,3,-2,-2,-1,-1,0
1480627420627050,-8,-8,-22,-3,-1,1,-1,-2
1480627420627050,-4,-5,-8,0,-1,-1,-2,-3
1480627420662644,0,-2,-2,1,-1,-1,-1,0
1480627420662644,3,5,5,2,1,-1,0,-2
1480627420664149,4,0,1,0,2,-2,-1,-1
1480627420664149,-7,-3,5,2,-1,-1,-1,-1
1480627420700244,0,4,2,-2,-2,-2,-2,0
1480627420700244,-2,-4,-7,-1,-1,-1,0,0
1480627420701749,-2,4,6,-2,-2,-3,-3,-4
1480627420701749,3,-2,-15,-3,1,1,0,2
1480627420707765,-2,2,8,2,-1,-1,-1,-3
1480627420707765,3,1,-4,-2,-2,-1,-1,0
1480627420709269,4,3,3,-1,0,0,2,4
1480627420709269,-3,-1,4,-2,-3,0,-3,-5
1480627420710272,6,-1,-1,0,0,1,0,1
1480627420710272,1,-4,-9,-3,-1,0,-1,0
1480627420715285,-5,1,20,3,-2,-2,0,0
1480627420715285,-2,-3,-3,-4,0,1,0,-1
1480627420719796,0,-4,-9,0,1,1,0,2
1480627420719796,-1,1,4,2,1,0,0,-2
1480627420744863,2,2,6,0,-1,0,-2,-1
1480627420744863,-2,-8,1,2,2,0,0,1
1480627420745866,-5,1,4,-1,-1,-1,1,0
1480627420745866,-3,1,2,0,2,2,0,-3
1480627420749876,1,-1,-1,1,0,0,1,1
1480627420749876,2,3,0,0,-1,0,1,1
1480627420781962,3,-4,-3,-1,0,-1,1,1
1480627420781962,-9,0,-4,0,0,0,-1,-2
1480627420783466,-3,-2,0,1,1,0,-1,-2
1480627420783466,1,7,4,0,1,-1,0,0
1480627420784469,-2,-5,-2,0,0,-1,-1,1
1480627420784469,-3,2,16,0,-2,0,0,-1
1480627420788981,5,2,-5,-3,0,1,-2,0
1480627420788981,-9,-3,3,-1,-1,-1,-1,-2
1480627420819060,2,1,0,1,1,-2,1,-3
1480627420819060,-1,-4,-7,-1,0,0,0,0
1480627420820565,1,-5,-7,-4,-3,-1,-1,2
1480627420820565,5,2,1,-1,0,0,0,0
1480627420826581,-4,-3,-5,-3,-2,1,0,-2
1480627420826581,2,-3,-1,0,0,1,-1,0
1480627420828085,-2,-1,-1,0,0,-1,0,-4
1480627420828085,1,0,-1,-1,-2,0,-2,0
1480627420840623,3,2,10,1,-1,0,0,1
1480627420840623,-11,-6,-16,-4,-3,0,-1,-4
1480627420866687,2,2,0,1,-1,0,-1,0
1480627420866687,-2,-1,-6,-3,-2,-2,0,1
1480627420867690,-5,4,-2,-2,-1,-2,-1,-5
1480627420867690,10,2,14,3,0,0,-2,4
1480627420895264,13,3,2,-1,-1,-1,-2,0
1480627420895264,-26,-8,-7,-1,-1,-1,-1,-10
1480627420895764,8,1,9,1,0,-1,1,10
1480627420895764,-2,2,-7,-2,0,-2,0,-2
1480627420898772,4,-1,2,-1,-3,0,-1,2
1480627420898772,1,-3,-9,-2,3,0,0,-1
1480627420899775,-7,-15,-3,-3,-1,0,-2,-4
1480627420899775,1,0,5,0,-1,-1,1,-1
1480627420914815,0,0,0,-1,-1,-3,1,-1
1480627420914815,1,5,6,2,-1,1,1,-1
1480627420923848,-4,0,-9,-1,0,0,-1,-1
1480627420923848,2,-2,-5,-3,1,-1,-1,1
1480627420925343,-7,-7,-6,-1,1,0,1,-3
1480627420925343,1,-4,3,-1,-1,0,-1,-3
1480627420946400,7,1,-7,0,1,1,0,2
1480627420946400,15,7,18,1,-3,-2,-3,0
1480627420947904,-30,-7,-4,1,0,0,-2,-5
