timestamp,x,y,z
1480511134862062,-0.25,-0.875,-0.5
1480511134868579,0.625,-1.125,-0.75
1480511134891140,0.8125,-1.3125,-0.375
1480511134923726,-0.0625,-1.6875,-1.25
1480511134928741,1.25,-0.625,-1.1875
1480511134953304,0.5,-0.4375,-0.875
1480511134973358,0.4375,-0.5,-0.375
1480511135019481,0.5625,-0.0625,-0.3125
1480511135020484,0.4375,0.1875,-0.3125
1480511135033518,0.125,0.1875,-0.125
1480511135048057,-0.125,-0.125,-0.0625
1480511135070618,0.4375,-0.125,0.3125
1480511135100696,0.1875,0,-0.3125
1480511135115736,0,0.0625,-0.5
1480511135138798,-0.1875,0.1875,-0.4375
1480511135160857,0.25,0.375,-0.3125
1480511135175896,0.5625,-0.3125,-0.625
1480511135198456,-0.125,-0.6875,-0.25
1480511135221018,-0.125,-0.3125,0.25
1480511135235555,0.3125,0.25,-0.25
1480511135258115,-0.4375,-0.4375,-1.125
1480511135280675,-0.9375,-0.75,-1.75
1480511135295715,-1.875,-1.125,-1.625
1480511135318275,-1.0625,-1.0625,-0.3125
1480511135340835,-0.5625,-0.6875,0.1875
1480511135355876,-0.1875,-0.4375,0.9375
1480511135378436,-0.1875,0,0.75
1480511135401003,-0.625,0.3125,0.25
1480511135415534,-0.4375,0.3125,-0.625
1480511135438096,0.4375,-0.25,-0.25
1480511135460655,0.5625,-0.5,-0.5625
1480511135475694,0.375,-0.625,-0.5
1480511135501764,0.875,-0.625,-0.6875
1480511135520816,0.625,-0.25,-1.0625
1480511135535854,-0.0625,0.3125,-1.0625
1480511135558414,0.5,0.625,-1.125
1480511135580974,-0.125,0.375,-0.6875
1480511135596016,-0.625,0.4375,-0.5
1480511135618074,-0.375,0.375,-0.0625
1480511135640633,-0.0625,0.3125,0.125
1480511135663193,-0.0625,0.125,-0.0625
1480511135678233,0.1875,0.375,0
1480511135700793,-0.125,0.75,0.1875
1480511135723353,0.4375,0.375,0
1480511135738393,0.375,0.25,-0.1875
1480511135760954,1.0625,-0.9375,0.3125
1480511135783514,0.6875,-0.75,0.75
1480511135799557,-0.25,-0.3125,0.75
1480511135820613,0.4375,0.25,-0.125
1480511135843173,-0.125,-0.125,0.1875
1480511135858211,-0.5,-0.3125,0.5
1480511135880773,0.1875,0,0.5
1480511135903332,0.25,0.1875,-0.375
1480511135918372,-0.0625,0.1875,-1.0625
1480511135940932,-0.4375,0,-1.25
1480511135963495,-0.4375,0.125,-0.875
1480511135978531,0,0.5,-0.8125
1480511136000590,-0.3125,0.5,-0.75
1480511136023150,-0.125,0.3125,-0.875
1480511136045711,0.0625,0.3125,-0.5625
1480511136068271,-0.4375,0.25,0.0625
1480511136083311,0.375,0.375,0.3125
1480511136105870,0,0,0.3125
1480511136120919,-0.1875,0.125,-0.0625
1480511136143481,0.625,-0.25,0.1875
1480511136166031,0,-0.875,0.5625
1480511136188089,0.125,-1,0.5625
1480511136210649,0.3125,-1.1875,0.4375
1480511136225689,-0.25,-1,0.5
1480511136248249,-0.625,-0.125,0.125
1480511136263290,0,0.1875,0.4375
1480511136285849,-0.0625,0,0.375
1480511136308409,-0.0625,-0.1875,0.5
1480511136323449,0.0625,0.1875,-0.5
1480511136346010,0.5625,-0.125,-1
1480511136368068,-1.375,-1.0625,-0.6875
1480511136383609,0.625,-1.1875,-1.875
1480511136408676,-0.3125,-1.25,-1.4375
1480511136437252,0.25,-0.5,-0.875
1480511136443268,0.0625,-0.625,-0.9375
1480511136465828,0.5625,-1.625,-0.0625
1480511136488889,0.5,-1.6875,0.1875
1480511136503428,0.4375,-1.375,0.625
1480511136525988,-0.0625,-1,-0.1875
1480511136548046,0.3125,-0.5625,-1.125
1480511136563088,-0.625,-0.5,-0.6875
1480511136585648,-0.0625,-0.8125,-0.1875
1480511136608206,0.3125,-1,-0.25
1480511136623247,-0.375,-0.625,-1.3125
1480511136645808,-0.3125,-0.5,-1.0625
1480511136668367,0.125,-0.5,-0.875
1480511136683406,-0.375,-0.5,-0.875
1480511136705967,-0.625,-0.25,-1.375
1480511136730031,-0.875,-0.25,-1.3125
1480511136744569,-0.375,-0.25,-0.9375
1480511136765625,-0.375,-0.0625,0.1875
1480511136788186,-0.4375,0.125,0.875
1480511136803226,-0.625,0.25,0.5625
1480511136825785,-0.3125,1,-0.5625
1480511136857369,-0.6875,1.4375,-1.5
1480511136870907,0.3125,0.625,-1.0625
1480511136885946,0,-0.375,-0.5625
1480511136908505,0.125,-0.375,-0.25
1480511136923044,0.5625,0.3125,-0.3125
1480511136945604,0.125,0.8125,0.3125
1480511136971173,0.4375,1,0.4375
1480511136983203,0.6875,0.375,0.75
1480511137005764,0.0625,0.875,0.8125
