timestamp,roll,pitch,yaw
1480697170615559,-0.758184,-0.425172,1.56457
1480697170637617,-0.758274,-0.425094,1.56457
1480697170652157,-0.758312,-0.425078,1.56473
1480697170676721,-0.758402,-0.425,1.56473
1480697170690761,-0.758714,-0.424574,1.56504
1480697170713319,-0.758648,-0.424208,1.5653
1480697170726352,-0.758648,-0.424208,1.5653
1480697170758940,-0.758054,-0.42389,1.56535
1480697170773480,-0.757678,-0.4234,1.56556
1480697170786514,-0.757689,-0.423452,1.56556
1480697170809575,-0.757264,-0.4234,1.56582
1480697170833137,-0.756503,-0.423292,1.56587
1480697170853191,-0.756593,-0.423214,1.56587
1480697170869734,-0.756905,-0.423264,1.56639
1480697170906333,-0.756983,-0.423133,1.56639
1480697170913350,-0.757024,-0.422755,1.56676
1480697170935910,-0.757182,-0.422706,1.56749
1480697170959976,-0.757626,-0.422488,1.56833
1480697170973513,-0.757873,-0.42236,1.56906
1480697171003089,-0.758249,-0.42185,1.56969
1480697171012113,-0.758249,-0.42185,1.56969
1480697171034172,-0.758249,-0.42185,1.56969
1480697171050214,-0.758249,-0.42185,1.56969
1480697171079807,-0.75812,-0.421757,1.56959
1480697171101865,-0.75812,-0.421757,1.56959
1480697171116404,-0.75812,-0.421757,1.56959
1480697171132446,-0.75799,-0.421664,1.56948
1480697171153504,-0.758028,-0.421648,1.56964
1480697171170548,-0.758028,-0.421648,1.56964
1480697171192105,-0.757899,-0.421555,1.56953
1480697171214665,-0.758082,-0.421511,1.56995
1480697171237225,-0.758409,-0.421439,1.57063
1480697171252265,-0.758617,-0.421139,1.57126
1480697171275828,-0.758764,-0.421037,1.572
1480697171312928,-0.758792,-0.420895,1.57263
1480697171314931,-0.758783,-0.420768,1.5731
1480697171334985,-0.758734,-0.420757,1.57373
1480697171349524,-0.758738,-0.420871,1.57415
1480697171378100,-0.758317,-0.421008,1.57436
1480697171394644,-0.758187,-0.420915,1.57425
1480697171409183,-0.758203,-0.421082,1.57467
