timestamp,x,y,z,w
1480688953369206,0.390381,-0.50116,0.535828,-0.556152
1480688953392271,0.390625,-0.500854,0.53595,-0.556152
1480688953414829,0.390869,-0.500671,0.536011,-0.556091
1480688953435382,0.391174,-0.500488,0.536011,-0.55603
1480688953458945,0.391602,-0.500427,0.536011,-0.555786
1480688953472482,0.392456,-0.500671,0.535645,-0.555359
1480688953490533,0.393555,-0.50116,0.535095,-0.554688
1480688953511585,0.394226,-0.501465,0.534851,-0.554077
1480688953532640,0.395081,-0.502014,0.535156,-0.552734
1480688953555202,0.395569,-0.502869,0.535217,-0.551575
1480688953571745,0.395813,-0.503479,0.534851,-0.551208
1480688953600321,0.396118,-0.503723,0.534485,-0.551025
1480688953610849,0.396118,-0.503723,0.534607,-0.550964
1480688953631404,0.395813,-0.503662,0.534424,-0.551392
1480688953652459,0.395447,-0.503113,0.534119,-0.55249
1480688953677025,0.39502,-0.502319,0.534058,-0.553528
1480688953699083,0.394409,-0.50177,0.534058,-0.554443
1480688953713622,0.393494,-0.50116,0.534241,-0.555481
1480688953729164,0.392395,-0.500244,0.534912,-0.556458
1480688953751724,0.391296,-0.499512,0.535645,-0.55719
1480688953772780,0.390442,-0.499268,0.535706,-0.557922
1480688953789324,0.390137,-0.499146,0.535278,-0.558655
1480688953819404,0.390259,-0.499084,0.53479,-0.559143
1480688953832940,0.390625,-0.498962,0.534424,-0.559326
1480688953857010,0.391052,-0.49884,0.53418,-0.559326
1480688953879062,0.391235,-0.498718,0.533997,-0.559509
1480688953893602,0.391357,-0.498169,0.534119,-0.559753
1480688953908641,0.391663,-0.497314,0.534607,-0.559937
1480688953939723,0.391968,-0.496216,0.535461,-0.559875
1480688953954764,0.39209,-0.4953,0.536377,-0.559692
1480688953969301,0.392212,-0.494446,0.537231,-0.559509
1480688953992364,0.392761,-0.493591,0.53772,-0.559448
1480688954014422,0.393616,-0.492676,0.538086,-0.559326
1480688954028960,0.394287,-0.49176,0.538452,-0.559265
1480688954051520,0.395081,-0.490784,0.538879,-0.559204
1480688954082102,0.395691,-0.489929,0.539368,-0.559021
1480688954088619,0.39624,-0.489136,0.540039,-0.558655
1480688954111680,0.396851,-0.488281,0.540955,-0.558105
1480688954135243,0.3974,-0.487305,0.542114,-0.557434
1480688954157302,0.39801,-0.486389,0.543396,-0.55658
1480688954179360,0.398682,-0.485535,0.544678,-0.555542
