timestamp,x,y,z,w
1480618112324349,-0.262024,-0.547791,0.608093,0.511292
1480618112326857,-0.262024,-0.547791,0.608093,0.511292
1480618112347913,-0.262024,-0.547791,0.608093,0.511292
1480618112369971,-0.262024,-0.547791,0.608093,0.511292
1480618112376489,-0.262085,-0.547791,0.608093,0.511292
1480618112390024,-0.262085,-0.547791,0.608154,0.51123
1480618112396542,-0.262085,-0.547791,0.608154,0.51123
1480618112416598,-0.262085,-0.547791,0.608154,0.51123
1480618112434143,-0.262085,-0.547791,0.608154,0.51123
1480618112456200,-0.262085,-0.547791,0.608154,0.51123
1480618112474751,-0.262146,-0.547791,0.608154,0.51123
1480618112493800,-0.262146,-0.547791,0.608154,0.511169
1480618112516361,-0.262207,-0.547791,0.608154,0.511169
1480618112534409,-0.262207,-0.547791,0.608154,0.511169
1480618112556969,-0.262146,-0.547791,0.608154,0.511169
1480618112576520,-0.262146,-0.547852,0.608154,0.511169
1480618112602088,-0.262207,-0.547852,0.608154,0.511169
1480618112631166,-0.262207,-0.547852,0.608154,0.511169
1480618112653726,-0.262207,-0.547852,0.608154,0.511108
1480618112667763,-0.262207,-0.547852,0.608154,0.511108
1480618112673779,-0.262207,-0.547852,0.608154,0.511108
1480618112696339,-0.262207,-0.547852,0.608154,0.511108
1480618112718900,-0.262268,-0.547852,0.608154,0.511108
1480618112733939,-0.262268,-0.547852,0.608093,0.511108
1480618112764020,-0.262329,-0.547852,0.608154,0.511047
1480618112774547,-0.262329,-0.547852,0.608154,0.511047
1480618112795603,-0.262268,-0.547852,0.608154,0.511108
1480618112816659,-0.262268,-0.547852,0.608093,0.511108
1480618112850258,-0.262451,-0.548035,0.608032,0.510986
1480618112879828,-0.262634,-0.548157,0.60791,0.510803
1480618112883838,-0.262695,-0.548157,0.60791,0.510803
1480618112901887,-0.262695,-0.548157,0.60791,0.510803
1480618112930462,-0.262512,-0.548035,0.607971,0.510925
1480618112943998,-0.262512,-0.548035,0.607971,0.510925
1480618112959038,-0.262573,-0.548035,0.607971,0.510925
1480618112975582,-0.262573,-0.548035,0.607971,0.510925
1480618112998142,-0.262573,-0.548035,0.607971,0.510864
1480618113018697,-0.262634,-0.548035,0.607971,0.510864
1480618113035241,-0.262634,-0.548035,0.607971,0.510864
1480618113056297,-0.262634,-0.548096,0.607971,0.510864
1480618113086878,-0.262634,-0.548096,0.607971,0.510864
1480618113095401,-0.262695,-0.548096,0.607971,0.510864
1480618113117961,-0.262695,-0.548096,0.607971,0.510803
1480618113142025,-0.262695,-0.548096,0.607971,0.510803
1480618113158569,-0.262695,-0.548096,0.607971,0.510803
1480618113178121,-0.262695,-0.548096,0.607971,0.510803
1480618113201683,-0.262695,-0.548096,0.607971,0.510803
1480618113217726,-0.262756,-0.548096,0.607971,0.510803
1480618113236275,-0.262756,-0.548096,0.607971,0.510742
1480618113258836,-0.262756,-0.548096,0.608032,0.510742
1480618113276883,-0.262756,-0.548096,0.608032,0.510742
