timestamp,x,y,z
1480685272605944,-0.5625,0.25,1
1480685272620487,-0.25,0.0625,0.8125
1480685272650563,-0.1875,-0.25,0.6875
1480685272658083,-0.125,0.1875,0.25
1480685272680643,-0.125,0.5,-0.25
1480685272703205,0.6875,0.4375,-0.4375
1480685272726766,0.625,0.3125,-0.5
1480685272740803,-0.5625,0.0625,-0.1875
1480685272770382,-0.625,0.0625,-0.3125
1480685272777400,0.0625,0,0.375
1480685272807982,-0.375,0.0625,0.75
1480685272824025,-0.75,-0.0625,0.625
1480685272837560,-0.5,-0.375,0.5
1480685272863630,-0.6875,-0.5,0.4375
1480685272883182,-1.5,-0.625,0.5
1480685272898723,-1.6875,-1.125,0.6875
1480685272921283,-1.75,-1.25,0.75
1480685272951363,-1.8125,-0.9375,0.4375
1480685272957379,-1.125,-0.4375,0.25
1480685272996985,-0.1875,-0.375,0.4375
1480685273003502,-0.4375,-0.25,0.1875
1480685273024056,-0.3125,-0.0625,0.0625
1480685273042105,-0.3125,-0.125,0.25
1480685273063160,-0.125,0,0.125
1480685273078703,-0.25,0.0625,0.25
1480685273107778,-0.25,-0.125,0.25
1480685273129336,-0.3125,-0.125,0.0625
1480685273151897,-0.3125,0,0
1480685273161924,-0.0625,-0.0625,0.125
1480685273182979,-0.0625,0,-0.0625
1480685273204035,-0.3125,0,-0.25
1480685273220582,-0.1875,0.25,-0.25
1480685273249154,0.125,0.125,-0.1875
1480685273264696,0.125,0,-0.1875
1480685273281240,-0.375,-0.25,-0.3125
1480685273303804,-0.5625,-0.125,-0.3125
1480685273324355,-0.3125,-0.1875,-0.25
1480685273340397,-0.25,-0.1875,-0.0625
1480685273371032,-0.9375,-0.4375,0
1480685273394093,-1.125,-0.5,0.4375
1480685273409135,-0.5625,-0.125,0
1480685273423672,-0.0625,-0.0625,0.1875
1480685273444226,0.375,-0.125,0.0625
1480685273460770,-0.375,-0.25,0.25
1480685273483330,-0.25,-0.25,0.3125
1480685273511405,0.0625,-0.3125,0.9375
1480685273521431,-0.375,-0.125,0.875
1480685273550509,-0.1875,0.0625,0.5
1480685273564045,0.5625,0.3125,-0.0625
1480685273580590,0.4375,0.4375,-0.3125
1480685273603650,0,0.25,-0.25
1480685273625709,0.3125,0.125,-0.3125
1480685273646766,0.3125,0.375,-0.5
1480685273670328,0.1875,0.5,-0.5625
1480685273685872,0.5625,0.4375,-0.625
1480685273700410,0.4375,0.375,-0.625
1480685273738007,0.375,0.375,-0.625
1480685273753549,0.25,0.1875,-0.375
1480685273761571,-0.125,0,-0.4375
1480685273785134,-0.3125,0.0625,-0.5625
1480685273806189,-0.9375,-0.25,-0.375
1480685273819725,-1.875,-0.75,-0.5
1480685273843288,-1.625,-1,-1.0625
1480685273865347,-1.75,-1.1875,-1.25
1480685273879885,-1.3125,-1.4375,-1.1875
1480685273903447,-1,-1.25,-1.375
1480685273925506,-1.125,-1,-1.5
1480685273948067,-0.375,-0.5625,-1.1875
1480685273963607,-0.3125,-0.0625,-1.0625
1480685273985667,-0.125,0.125,-0.9375
1480685273999703,0.4375,0.5,-0.875
1480685274023767,0.5,0.5625,-0.8125
1480685274045325,0,0.5,-0.375
1480685274060365,0,0.4375,-0.3125
1480685274083426,-0.125,0.125,-0.0625
1480685274105485,0.0625,0.125,0
1480685274128045,0.25,0,0
1480685274143085,0.125,-0.1875,-0.1875
1480685274173165,0.3125,-0.375,0.0625
1480685274186701,-0.1875,-0.3125,0.1875
1480685274203245,-0.125,-0.4375,0.875
1480685274226306,-0.625,-0.4375,1.125
1480685274246360,-1,-0.1875,0.875
1480685274262903,0.0625,-0.1875,0.5625
1480685274285463,0.1875,-0.125,0.125
1480685274306519,-0.875,-0.4375,0.25
1480685274323064,-1.125,-0.75,0.3125
1480685274345624,-1.125,-1,0.3125
1480685274366679,-1.3125,-0.75,0.1875
1480685274383224,-1.5625,-0.8125,0.375
1480685274405784,-1.75,-1.0625,0.5
1480685274426838,-2.0625,-1.0625,0.1875
1480685274442883,-1.125,-0.6875,-0.375
1480685274465442,-0.4375,-0.25,-0.25
