timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480685272606947,-1,-4,0,4,4,0,0,0
1480685272606947,-1,0,1,-2,-1,-1,0,-1
1480685272619986,-1,-1,1,0,-1,-2,-2,0
1480685272619986,-1,0,-2,-2,0,0,-2,-1
1480685272621486,0,0,-2,1,-2,-1,0,-2
1480685272621486,-2,0,1,1,2,0,-2,-1
1480685272649563,0,-5,-3,-3,-1,0,1,1
1480685272649563,-4,-2,-2,-4,-1,-1,0,0
1480685272651568,1,2,2,1,0,-1,0,0
1480685272651568,-1,-1,-1,1,1,1,-2,-2
1480685272657080,5,4,-2,0,-1,-1,0,-2
1480685272657080,0,1,0,-4,-1,0,-1,-1
1480685272659086,-2,-4,-2,0,-1,-2,-1,1
1480685272659086,-1,-1,1,0,-2,-1,-1,-1
1480685272679640,0,0,-3,-2,-2,-1,1,-1
1480685272679640,3,4,0,-1,-3,-2,0,-2
1480685272681149,0,1,2,2,3,2,1,-1
1480685272681149,-2,-4,-5,-3,-2,-3,-3,-1
1480685272702200,-6,-3,0,-1,-1,0,2,0
1480685272702200,0,-1,-1,0,-1,0,0,0
1480685272703704,-1,-2,-1,-2,-1,-2,-2,0
1480685272703704,1,0,0,1,1,0,2,-1
1480685272725763,0,-1,-2,-1,1,0,-1,0
1480685272725763,-2,-2,0,0,1,-3,-2,-2
1480685272727769,1,1,1,-2,-2,-1,1,-1
1480685272727769,0,-1,-2,-1,0,0,-2,0
1480685272739801,-2,-2,0,1,0,0,-1,1
1480685272739801,2,2,-1,-2,-2,0,-2,-1
1480685272741304,3,2,-2,-1,-3,0,-3,1
1480685272741304,-4,-4,2,1,1,-1,3,-2
1480685272769881,-2,0,-1,-2,-4,-1,0,0
1480685272769881,-2,-2,-1,1,5,1,2,0
1480685272771386,0,-2,0,0,-2,0,-1,-1
1480685272771386,1,2,0,-1,0,-2,-1,-1
1480685272776398,1,2,0,0,-1,0,-1,1
1480685272776398,-1,-3,-1,1,-1,0,-1,0
1480685272783416,-1,-3,-2,-3,-2,1,1,1
1480685272783416,0,-1,1,1,0,1,-1,0
1480685272807481,-2,-2,1,1,2,0,1,-4
1480685272807481,1,1,-1,-3,-3,-1,-3,-2
1480685272808984,-3,-3,0,2,0,0,0,-2
1480685272808984,-1,1,-2,-3,0,-1,-2,-2
1480685272822520,1,-1,0,-2,-1,-2,-2,-1
1480685272822520,-1,-1,2,0,1,0,1,0
1480685272825027,-1,1,-1,0,-2,0,0,-3
1480685272825027,-1,0,-2,-2,-2,-1,-1,0
1480685272837061,0,0,-2,1,1,0,1,1
1480685272837061,-8,-8,1,0,-1,-1,1,1
1480685272861123,-1,1,1,0,0,0,1,-3
1480685272861123,0,0,-1,-2,-5,0,-2,-1
1480685272862628,0,-1,-1,-1,0,-1,-1,-2
1480685272862628,2,2,0,1,-2,1,-3,-6
1480685272864633,-1,0,-1,0,-1,-2,-2,2
1480685272864633,-2,-2,-1,1,-2,-3,-1,-1
1480685272882179,-1,1,-1,0,3,1,4,-2
1480685272882179,0,0,-2,-3,-1,0,-1,-1
1480685272883683,-5,1,-2,-2,-1,-2,1,0
1480685272883683,1,4,1,-1,-1,1,-1,0
1480685272897220,-1,-5,-3,-2,-3,-1,-3,0
1480685272897220,1,2,-2,1,-1,-2,0,1
1480685272903739,1,0,-1,-2,-2,0,0,0
1480685272903739,-1,1,1,0,0,2,2,2
1480685272920280,1,-1,0,0,1,0,-2,-2
1480685272920280,-5,-4,0,-1,0,-2,1,2
1480685272921784,-1,0,-1,1,0,-2,-1,1
1480685272921784,-1,-2,1,-1,-1,-2,-1,-3
1480685272949858,0,2,-1,0,0,0,-2,-1
1480685272949858,0,2,-3,-3,-4,-3,0,5
1480685272952366,0,-1,1,1,0,0,-1,-3
1480685272952366,-1,-3,-2,-1,0,0,0,-1
1480685272956376,1,0,-1,0,-2,0,-1,0
1480685272956376,-2,0,1,0,0,1,2,1
1480685272995480,0,-3,0,1,-2,-1,-1,-1
1480685272995480,0,-2,-2,2,2,1,-2,-1
1480685272995982,-1,-1,-1,-1,0,-3,4,1
1480685272995982,1,-4,1,-1,-2,0,0,-2
1480685272997987,1,-1,-1,-1,-1,-3,-2,0
1480685272997987,-1,-1,3,1,0,0,-5,-2
1480685273003001,-3,-6,3,2,2,-1,-2,-1
1480685273003001,0,1,1,-3,2,-1,0,-1
1480685273008515,-2,0,0,-1,2,0,1,1
1480685273008515,-2,-1,-1,-3,-1,-2,-2,1
1480685273016036,2,1,-1,1,-1,0,-2,-2
1480685273016036,0,-6,-5,-4,-2,-1,-2,-2
1480685273025058,-1,0,-1,1,0,0,0,1
1480685273025058,3,1,-2,-1,-1,-2,-1,0
1480685273040603,-2,5,0,-3,-2,-2,-2,1
1480685273040603,0,-1,1,-1,0,-1,-1,-2
1480685273043107,3,4,-3,-2,-3,-2,-3,-2
1480685273043107,-2,-2,0,1,2,0,0,-1
1480685273062157,1,-1,0,-2,-1,1,-1,-1
1480685273062157,0,0,-1,1,-1,-1,0,-3
1480685273063661,1,-2,-1,-1,-1,-1,0,-1
1480685273063661,1,0,0,0,0,0,2,0
1480685273077198,-1,-4,-3,-4,-3,1,0,0
1480685273077198,0,-2,-2,0,0,-1,-2,0
1480685273083214,-1,-3,0,0,-2,0,-3,-3
1480685273083214,-4,-2,-2,-3,-3,-2,0,-2
1480685273107277,-1,-1,0,-1,-1,0,-1,1
1480685273107277,-1,2,-1,0,0,-2,-1,0
1480685273108781,2,0,-2,-1,0,-1,-1,1
1480685273108781,-3,-3,1,2,2,1,1,-1
1480685273121315,-1,1,2,-2,0,0,1,0
1480685273121315,0,-4,-3,-3,-3,-1,0,-2
1480685273129837,0,1,0,0,1,1,1,0
1480685273129837,1,1,-2,-2,-1,-2,-2,-1
1480685273135855,0,1,-1,0,-1,-1,0,1
1480685273135855,0,-2,-2,0,0,-1,-3,-1
1480685273160419,-1,-1,-1,-1,-2,-1,0,-1
1480685273160419,3,1,-2,0,-3,0,1,2
1480685273161422,-3,1,0,2,2,-1,0,-2
1480685273161422,0,-7,2,-2,-2,0,0,0
1480685273162925,-3,0,0,0,0,1,0,-2
1480685273162925,0,0,-2,-2,-2,0,-2,1
1480685273182478,-1,-1,-1,-1,-1,1,-1,1
1480685273182478,-1,3,0,2,1,1,1,-1
1480685273183982,2,0,-1,-4,0,-1,3,2
1480685273183982,-4,-4,1,1,-1,0,0,-3
1480685273196013,0,-3,-2,0,-1,-1,-6,-2
1480685273196013,0,2,0,1,0,0,-2,0
1480685273205038,0,-2,0,0,1,-2,1,-2
1480685273205038,0,2,-1,1,-1,-2,0,0
1480685273220081,0,-2,-1,-2,-1,-1,1,0
1480685273220081,0,-2,-1,-4,-6,-2,-3,-2
1480685273221581,-4,-2,-1,2,0,-1,-1,0
1480685273221581,-1,2,-1,0,-1,-1,0,-1
1480685273242136,-1,-3,-1,0,0,0,0,1
1480685273242136,-3,0,1,1,0,1,1,-1
1480685273250158,0,2,-1,2,-1,0,-1,0
1480685273250158,-2,-10,2,-3,-1,0,0,1
1480685273255672,0,-1,-2,0,0,-1,0,-2
1480685273255672,0,3,1,1,1,0,1,2
1480685273265698,4,2,-4,-4,-4,-4,-4,-1
1480685273265698,-3,1,1,0,1,1,-1,-1
1480685273279736,0,-1,2,1,-2,-1,0,-1
1480685273279736,-1,-1,0,-2,0,-1,0,0
1480685273285752,-1,-1,0,0,0,0,0,-1
1480685273285752,0,-1,-1,-1,-1,-1,-2,-8
1480685273302798,-2,0,-2,-2,-2,-2,1,2
1480685273302798,1,1,-2,-1,-1,0,-1,1
1480685273309316,-2,-3,-1,-1,0,0,-2,-2
1480685273309316,-1,1,-1,0,-1,-1,0,1
1480685273316834,-3,-2,0,1,-2,-1,0,-1
1480685273316834,-2,0,-1,0,-2,-1,-2,-5
1480685273324856,-3,-2,1,0,1,-1,2,1
1480685273324856,-2,-3,-2,0,-2,0,-1,1
1480685273339896,5,2,-3,-3,-2,-3,-3,-4
1480685273339896,-2,-2,1,-1,1,0,0,2
1480685273341400,-2,-1,1,1,0,0,0,-2
1480685273341400,-3,2,-2,-2,-1,-2,-1,-4
1480685273370032,-2,0,0,-2,-1,-1,-1,4
1480685273370032,2,1,-1,1,0,-1,0,-1
1480685273392589,2,-1,0,1,-2,0,-1,3
1480685273392589,4,2,1,1,0,-1,-1,-4
1480685273393591,-5,0,-3,-1,-1,0,-3,1
1480685273393591,-2,-5,1,-1,0,-1,-1,-1
1480685273407629,2,3,-2,-2,-1,-1,-1,0
1480685273407629,10,-4,0,0,-2,0,0,6
1480685273408632,-12,-5,-2,-3,-1,-2,0,-3
1480685273408632,-2,3,-2,0,0,0,0,2
1480685273413645,-3,-3,-3,-3,-1,0,-2,-13
1480685273413645,5,0,0,0,-1,0,0,6
1480685273422168,13,0,2,1,1,0,1,2
1480685273422168,-9,2,-1,0,-1,1,0,1
1480685273428184,3,-2,0,-1,-1,-2,1,5
1480685273428184,-10,1,-4,-4,-2,-2,2,-7
1480685273435704,6,-1,2,0,1,1,0,-1
1480685273435704,5,0,0,0,1,1,-3,3
1480685273444728,-2,-3,1,-1,0,-1,-1,-3
1480685273444728,0,1,0,1,0,1,0,3
1480685273459768,-2,-1,-1,-1,-3,-1,0,3
1480685273459768,-1,0,1,-1,-2,-3,-1,-7
1480685273461272,-3,-3,-2,-3,-1,-1,-1,6
1480685273461272,0,0,-3,-2,-2,0,-2,-2
1480685273482328,-1,0,0,0,1,1,0,-1
1480685273482328,3,2,-1,-1,-2,-2,1,-1
1480685273483832,-3,-1,-1,0,-1,0,-1,1
1480685273483832,-1,2,0,0,0,-1,1,2
1480685273496365,-1,0,-2,1,-1,0,-2,-6
1480685273496365,2,-3,0,1,0,0,-2,2
1480685273512408,4,0,1,1,-1,-1,-1,2
1480685273512408,-3,-3,-1,-2,-2,-1,0,-4
1480685273520429,0,1,1,2,3,0,-1,-2
1480685273520429,0,-1,0,-2,-2,0,3,1
1480685273521933,-6,-7,-1,0,0,0,-1,-1
1480685273521933,-2,0,2,1,0,-2,-4,-3
1480685273549507,0,3,-2,1,0,0,0,3
1480685273549507,-4,-5,0,0,-1,-2,0,-8
1480685273551512,-4,0,-2,-2,-3,-1,0,0
1480685273551512,-1,1,1,-3,-1,1,-1,-1
1480685273556024,3,-2,-2,-3,-2,-2,-1,3
1480685273556024,2,1,-3,-1,1,-1,0,0
1480685273565048,-2,-1,-2,0,-1,-1,-1,-6
1480685273565048,4,0,-3,1,1,0,-1,2
1480685273579586,12,1,3,0,-1,0,0,2
1480685273579586,-36,-4,-3,-1,0,0,-3,-9
