timestamp,roll,pitch,yaw
1480534269837891,-1.07917,0.181222,0.841189
1480534269854435,-1.07867,0.181293,0.841221
1480534269876995,-1.07883,0.181342,0.841233
1480534269898051,-1.07874,0.181453,0.841134
1480534269915096,-1.07874,0.181453,0.841134
1480534269944675,-1.07869,0.181548,0.841067
1480534269958211,-1.07869,0.181548,0.841067
1480534269981774,-1.07885,0.181596,0.841078
1480534270002937,-1.07885,0.181658,0.841214
1480534270019482,-1.07885,0.181658,0.841214
1480534270036026,-1.07885,0.181658,0.841214
1480534270057091,-1.07885,0.181658,0.841214
1480534270079641,-1.07877,0.18177,0.841114
1480534270094682,-1.07885,0.181658,0.841214
1480534270116740,-1.07825,0.181586,0.841301
1480534270139299,-1.07838,0.181652,0.84128
1480534270153841,-1.07838,0.181652,0.84128
1480534270176899,-1.07822,0.181603,0.841269
1480534270223022,-1.07822,0.181603,0.841269
1480534270228036,-1.07838,0.181652,0.84128
1480534270237063,-1.07838,0.181652,0.84128
1480534270259620,-1.07838,0.181652,0.84128
1480534270274660,-1.07838,0.181652,0.84128
1480534270296718,-1.07838,0.181652,0.84128
1480534270319783,-1.07838,0.181652,0.84128
1480534270333817,-1.07838,0.181652,0.84128
1480534270356878,-1.07832,0.181746,0.841214
1480534270380441,-1.07832,0.181746,0.841214
1480534270393977,-1.07832,0.181746,0.841214
1480534270416537,-1.07818,0.181759,0.841338
1480534270439599,-1.07818,0.181759,0.841338
1480534270453637,-1.07833,0.181808,0.841349
1480534270477198,-1.07818,0.181759,0.841338
1480534270499264,-1.07818,0.181759,0.841338
1480534270520817,-1.07818,0.181759,0.841338
1480534270537527,-1.07833,0.181808,0.841349
1480534270565433,-1.07832,0.181746,0.841214
1480534270580473,-1.07817,0.181698,0.841202
1480534270597017,-1.07817,0.181698,0.841202
1480534270619579,-1.07832,0.181746,0.841214
1480534270642137,-1.07833,0.181808,0.841349
1480534270657678,-1.07818,0.181759,0.841338
1480534270679737,-1.07832,0.181746,0.841214
1480534270700292,-1.07832,0.181746,0.841214
1480534270716836,-1.07832,0.181746,0.841214
1480534270739396,-1.07818,0.181759,0.841338
1480534270760452,-1.07818,0.181759,0.841338
1480534270777497,-1.07812,0.181854,0.841271
1480534270800058,-1.07812,0.181854,0.841271
1480534270820612,-1.07821,0.181742,0.84137
1480534270837657,-1.07821,0.181742,0.84137
1480534270859716,-1.07815,0.181837,0.841303
1480534270880270,-1.078,0.181788,0.841292
1480534270897817,-1.078,0.181788,0.841292
1480534270919376,-1.07815,0.181837,0.841303
1480534270941934,-1.07812,0.181854,0.841271
1480534270957477,-1.07815,0.181837,0.841303
1480534270980037,-1.07815,0.181837,0.841303
1480534271008110,-1.07812,0.181854,0.841271
1480534271017135,-1.07812,0.181854,0.841271
1480534271054735,-1.07812,0.181854,0.841271
1480534271064260,-1.07801,0.18185,0.841427
1480534271076293,-1.07811,0.181993,0.841372
1480534271100857,-1.07808,0.18201,0.84134
1480534271121914,-1.07841,0.18203,0.841397
1480534271136455,-1.07841,0.18203,0.841397
1480534271159514,-1.07842,0.182092,0.841532
1480534271182074,-1.07834,0.182204,0.841433
1480534271196111,-1.07837,0.182186,0.841465
1480534271219677,-1.07837,0.182186,0.841465
1480534271250255,-1.07834,0.182204,0.841433
1480534271256772,-1.07834,0.182204,0.841433
1480534271285348,-1.07834,0.182204,0.841433
1480534271301892,-1.07834,0.182204,0.841433
1480534271330468,-1.07849,0.182252,0.841444
1480534271339492,-1.07844,0.182347,0.841378
1480534271362052,-1.07874,0.182384,0.841402
1480534271383108,-1.07874,0.182384,0.841402
1480534271407172,-1.07889,0.182432,0.841414
1480534271421710,-1.07889,0.182432,0.841414
1480534271442768,-1.07889,0.182432,0.841414
1480534271460314,-1.07884,0.182527,0.841347
1480534271481871,-1.07884,0.182527,0.841347
1480534271510447,-1.07899,0.182575,0.841358
1480534271519473,-1.07839,0.182503,0.841447
1480534271542532,-1.07839,0.182503,0.841447
1480534271563087,-1.07852,0.182569,0.841425
1480534271579631,-1.07846,0.182663,0.841359
1480534271602191,-1.07804,0.182562,0.841493
1480534271630766,-1.07804,0.182562,0.841493
1480534271639792,-1.07819,0.182611,0.841504
1480534271661849,-1.07819,0.182611,0.841504
1480534271682905,-1.07819,0.182611,0.841504
1480534271699450,-1.07835,0.182659,0.841515
1480534271729529,-1.07826,0.182771,0.841416
1480534271743065,-1.07826,0.182771,0.841416
1480534271759622,-1.07814,0.182705,0.841437
1480534271781669,-1.07814,0.182705,0.841437
1480534271803227,-1.07827,0.182833,0.841552
1480534271819269,-1.07822,0.182927,0.841485
1480534271856368,-1.07822,0.182927,0.841485
1480534271862885,-1.07822,0.182927,0.841485
1480534271886952,-1.07837,0.182976,0.841496
1480534271901988,-1.07837,0.182976,0.841496
1480534271924548,-1.07837,0.182976,0.841496
1480534271939591,-1.07808,0.183002,0.841745
1480534271962149,-1.07803,0.183097,0.841678
1480534271990725,-1.07792,0.182761,0.842023
1480534272000250,-1.07752,0.182249,0.842242
1480534272022810,-1.07735,0.181552,0.842439
1480534272045871,-1.0771,0.180694,0.842722
1480534272060410,-1.07653,0.179817,0.842949
1480534272082468,-1.07571,0.178869,0.843353
1480534272112048,-1.07525,0.178197,0.843659
1480534272119066,-1.07465,0.177337,0.843853
1480534272142127,-1.07416,0.176741,0.844125
1480534272165691,-1.07391,0.175822,0.844273
1480534272179226,-1.07378,0.174967,0.844263
1480534272201786,-1.07334,0.174348,0.844041
1480534272224346,-1.07288,0.173867,0.84392
1480534272252925,-1.07279,0.173188,0.843653
1480534272261946,-1.07278,0.172732,0.843434
1480534272285007,-1.07256,0.172322,0.843136
1480534272299547,-1.0721,0.17178,0.84288
1480534272322106,-1.07169,0.171144,0.84269
1480534272345167,-1.07137,0.170591,0.842448
1480534272358703,-1.07119,0.170225,0.842318
1480534272381765,-1.07049,0.169615,0.842375
1480534272404426,-1.06989,0.169147,0.842377
1480534272425380,-1.06904,0.168489,0.842422
1480534272442426,-1.06829,0.168035,0.842548
1480534272464485,-1.06746,0.167498,0.842863
1480534272485540,-1.06679,0.166872,0.843089
1480534272502087,-1.0664,0.166299,0.843172
1480534272524645,-1.06596,0.165942,0.843458
1480534272545200,-1.06502,0.165594,0.843639
1480534272562746,-1.06424,0.165296,0.84397
1480534272584305,-1.06418,0.164803,0.844245
1480534272605360,-1.06369,0.16448,0.844329
1480534272636946,-1.06297,0.164341,0.844435
1480534272644464,-1.06273,0.164209,0.844476
1480534272665520,-1.0625,0.164,0.844551
1480534272682064,-1.06228,0.163791,0.844626
1480534272704623,-1.06228,0.163791,0.844626
1480534272725680,-1.06228,0.163731,0.844491
1480534272741722,-1.06243,0.163779,0.844503
1480534272765285,-1.06199,0.163949,0.844312
1480534272785339,-1.06199,0.163949,0.844312
1480534272802889,-1.06199,0.163949,0.844312
1480534272824443,-1.06214,0.163998,0.844324
1480534272847002,-1.06214,0.163998,0.844324
1480534272870066,-1.06157,0.163847,0.844306
1480534272884602,-1.06149,0.163959,0.844208
1480534272907162,-1.06164,0.164007,0.84422
1480534272930223,-1.06165,0.164068,0.844355
1480534272944261,-1.06165,0.164068,0.844355
1480534272966821,-1.0618,0.164116,0.844366
1480534272981360,-1.06177,0.164134,0.844334
1480534273004922,-1.06191,0.164122,0.844211
1480534273034501,-1.06191,0.164122,0.844211
1480534273041520,-1.06191,0.164122,0.844211
1480534273064581,-1.06203,0.164187,0.844191
1480534273087141,-1.06203,0.164187,0.844191
1480534273108197,-1.06203,0.164187,0.844191
1480534273124741,-1.06203,0.164187,0.844191
1480534273146799,-1.06199,0.164343,0.844259
1480534273161338,-1.06214,0.164391,0.844271
1480534273190415,-1.06211,0.164409,0.844239
1480534273206959,-1.06226,0.164457,0.844251
1480534273220997,-1.06221,0.164552,0.844184
1480534273244561,-1.06221,0.164552,0.844184
1480534273268123,-1.06221,0.164552,0.844184
1480534273281157,-1.06233,0.164618,0.844164
1480534273304723,-1.06233,0.164618,0.844164
1480534273332794,-1.06243,0.164761,0.844109
1480534273347834,-1.06243,0.164761,0.844109
1480534273364378,-1.06243,0.164761,0.844109
1480534273386938,-1.06255,0.164827,0.844088
1480534273407994,-1.06255,0.164827,0.844088
1480534273424538,-1.0627,0.164875,0.8441
1480534273454118,-1.06267,0.164893,0.844068
1480534273468155,-1.06277,0.165036,0.844013
1480534273485702,-1.06277,0.165036,0.844013
1480534273507759,-1.06289,0.165102,0.843993
1480534273527812,-1.0631,0.165055,0.844071
1480534273544358,-1.06305,0.16515,0.844004
1480534273567420,-1.06302,0.165167,0.843972
1480534273587973,-1.06302,0.165167,0.843972
1480534273604016,-1.06317,0.165216,0.843984
1480534273627077,-1.06325,0.165437,0.844032
1480534273648134,-1.06325,0.165437,0.844032
1480534273664176,-1.0634,0.165485,0.844044
1480534273694757,-1.06352,0.165551,0.844023
1480534273710800,-1.06405,0.166052,0.843683
1480534273731857,-1.06443,0.166503,0.84333
1480534273746896,-1.06492,0.167159,0.843058
1480534273767953,-1.06589,0.167683,0.842619
1480534273790512,-1.06677,0.168458,0.842182
1480534273807056,-1.0675,0.169183,0.841733
1480534273829616,-1.06819,0.169792,0.841539
1480534273844154,-1.06878,0.170592,0.841348
1480534273867216,-1.0691,0.171277,0.841167
1480534273889274,-1.06931,0.172019,0.841276
1480534273903818,-1.07002,0.17269,0.841354
1480534273926874,-1.07089,0.17321,0.841207
1480534273949436,-1.07115,0.173796,0.841247
1480534273978010,-1.07132,0.174494,0.841189
1480534273987037,-1.0718,0.174896,0.841207
1480534274010096,-1.07195,0.174944,0.841218
1480534274024635,-1.07248,0.175189,0.841168
1480534274047195,-1.07298,0.17518,0.841271
1480534274069257,-1.07298,0.17518,0.841271
1480534274083792,-1.07291,0.174626,0.841412
1480534274106868,-1.07243,0.174032,0.841821
1480534274129414,-1.0722,0.172904,0.842428
1480534274150970,-1.0713,0.171815,0.843023
1480534274168518,-1.0708,0.170773,0.844013
1480534274189573,-1.07029,0.16967,0.844867
1480534274203611,-1.06951,0.168452,0.84573
1480534274227674,-1.06884,0.167571,0.846249
1480534274249733,-1.06879,0.166746,0.846714
1480534274263771,-1.06858,0.166204,0.846979
1480534274287333,-1.06849,0.165727,0.847085
1480534274309392,-1.06853,0.165177,0.846933
1480534274330448,-1.06871,0.164948,0.846606
1480534274346991,-1.06894,0.164957,0.846157
1480534274369552,-1.06907,0.164881,0.845761
1480534274390610,-1.06916,0.164763,0.845198
1480534274407653,-1.06908,0.164734,0.844723
1480534274429211,-1.06873,0.164591,0.844256
1480534274450267,-1.06807,0.16455,0.844002
1480534274459792,-1.06763,0.164326,0.843725
1480534274472325,-1.0672,0.164162,0.843584
1480534274494886,-1.06656,0.164045,0.843365
1480534274517446,-1.06593,0.163989,0.84328
1480534274532987,-1.06548,0.163904,0.843242
1480534274562064,-1.06517,0.163806,0.843081
1480534274577104,-1.06489,0.164086,0.843036
1480534274595152,-1.06446,0.164256,0.842844
1480534274622224,-1.06461,0.164304,0.842856
1480534274638768,-1.06461,0.164304,0.842856
1480534274652306,-1.06475,0.16508,0.842764
1480534274674864,-1.06469,0.165507,0.842509
1480534274700434,-1.0647,0.166156,0.842302
1480534274712464,-1.06504,0.166763,0.842018
1480534274751067,-1.06519,0.166812,0.84203
1480534274757083,-1.06514,0.166967,0.842099
1480534274775131,-1.06514,0.166967,0.842099
1480534274794683,-1.06514,0.166967,0.842099
1480534274817243,-1.06511,0.166985,0.842066
1480534274839805,-1.06467,0.166961,0.842164
1480534274854843,-1.0646,0.167195,0.842336
1480534274878907,-1.06441,0.167363,0.842528
1480534274903474,-1.06451,0.167506,0.842473
1480534274931045,-1.06451,0.167506,0.842473
1480534274940070,-1.06432,0.167613,0.84253
1480534274952607,-1.06421,0.167803,0.842397
1480534274974662,-1.06422,0.167864,0.842533
1480534274997221,-1.06422,0.167864,0.842533
1480534275017275,-1.06431,0.168007,0.842478
1480534275034823,-1.06428,0.168024,0.842446
1480534275065904,-1.06428,0.168024,0.842446
1480534275079941,-1.06428,0.168024,0.842446
1480534275095483,-1.06444,0.168073,0.842457
1480534275128571,-1.06441,0.16809,0.842425
1480534275134086,-1.06406,0.168209,0.842468
1480534275162160,-1.06403,0.168227,0.842436
1480534275185729,-1.06403,0.168227,0.842436
1480534275200262,-1.06386,0.168317,0.842526
1480534275218309,-1.06386,0.168317,0.842526
1480534275237360,-1.06382,0.168472,0.842594
1480534275254906,-1.06394,0.168538,0.842574
1480534275274961,-1.06394,0.168538,0.842574
1480534275300028,-1.06394,0.168538,0.842574
1480534275313563,-1.06394,0.168538,0.842574
1480534275336124,-1.06368,0.168485,0.842718
1480534275358683,-1.0638,0.16855,0.842698
1480534275373723,-1.0638,0.16855,0.842698
1480534275402300,-1.0638,0.16855,0.842698
1480534275425361,-1.06377,0.168234,0.842716
1480534275433884,-1.06335,0.168466,0.842661
1480534275454939,-1.06335,0.168466,0.842661
1480534275477499,-1.06335,0.168466,0.842661
1480534275493541,-1.0635,0.168514,0.842672
1480534275531142,-1.06344,0.168609,0.842606
1480534275537160,-1.06344,0.168609,0.842606
1480534275561222,-1.06344,0.168609,0.842606
1480534275576262,-1.06357,0.168675,0.842585
1480534275597318,-1.06357,0.168675,0.842585
1480534275615366,-1.06358,0.168735,0.842721
1480534275636923,-1.06352,0.16883,0.842654
