timestamp,x,y,z,w
1480690430139803,-0.259705,-0.170471,0.104797,0.944702
1480690430144817,-0.259705,-0.170471,0.104797,0.944702
1480690430161361,-0.259705,-0.170471,0.104797,0.944702
1480690430183921,-0.259705,-0.170471,0.104797,0.944702
1480690430204480,-0.259705,-0.170471,0.104797,0.944702
1480690430221019,-0.259766,-0.170471,0.104797,0.944702
1480690430244081,-0.259766,-0.170471,0.104797,0.944702
1480690430272156,-0.259766,-0.170471,0.104797,0.944702
1480690430288702,-0.259705,-0.170471,0.104797,0.944702
1480690430303740,-0.259705,-0.170471,0.104797,0.944702
1480690430326298,-0.259705,-0.170471,0.104797,0.944702
1480690430341339,-0.259766,-0.170471,0.104797,0.944702
1480690430363900,-0.259827,-0.170471,0.104797,0.944702
1480690430384954,-0.259827,-0.170471,0.104858,0.944702
1480690430415034,-0.259766,-0.170471,0.104797,0.944702
1480690430429573,-0.259766,-0.170471,0.104797,0.944702
1480690430446117,-0.259766,-0.170471,0.104797,0.944702
1480690430461157,-0.259827,-0.170471,0.104797,0.944702
1480690430483717,-0.259827,-0.170471,0.104858,0.944641
1480690430505275,-0.259888,-0.170471,0.104858,0.944641
1480690430527337,-0.259888,-0.170471,0.104858,0.944641
1480690430543878,-0.26001,-0.17041,0.104858,0.944641
1480690430564933,-0.26001,-0.17041,0.104858,0.944641
1480690430580976,-0.26001,-0.17041,0.104858,0.944641
1480690430619580,-0.260071,-0.17041,0.104858,0.944641
1480690430624592,-0.260376,-0.170349,0.10498,0.944519
1480690430647152,-0.260437,-0.170288,0.10498,0.944519
1480690430663711,-0.260437,-0.170288,0.10498,0.944519
1480690430686257,-0.260376,-0.170349,0.10498,0.944519
1480690430701296,-0.260437,-0.170349,0.10498,0.944519
1480690430730373,-0.260376,-0.170227,0.105042,0.944519
1480690430745915,-0.260376,-0.170227,0.105042,0.944519
1480690430774491,-0.260803,-0.170288,0.105103,0.944397
1480690430783516,-0.260864,-0.170227,0.105103,0.944397
1480690430806075,-0.260803,-0.170227,0.105103,0.944397
1480690430827632,-0.260803,-0.170227,0.105103,0.944397
1480690430844176,-0.260803,-0.170288,0.105103,0.944397
1480690430866235,-0.260864,-0.170288,0.105103,0.944397
1480690430887292,-0.260925,-0.170227,0.105103,0.944397
1480690430909851,-0.260864,-0.170227,0.105103,0.944397
1480690430925893,-0.260925,-0.170288,0.105164,0.944336
1480690430940433,-0.260925,-0.170288,0.105164,0.944336
1480690430963494,-0.260925,-0.170288,0.105164,0.944336
1480690430994575,-0.260681,-0.170105,0.105164,0.944458
1480690431000593,-0.260559,-0.170166,0.105164,0.944519
1480690431023654,-0.261047,-0.170227,0.105225,0.944336
1480690431046715,-0.261108,-0.170166,0.105225,0.944336
1480690431060251,-0.260803,-0.170227,0.105164,0.944397
1480690431083814,-0.260376,-0.170227,0.105103,0.944519
1480690431106486,-0.260376,-0.170227,0.105103,0.944519
