timestamp,x,y,z,w
1480628787058979,0.150757,-0.290222,0.748962,-0.576294
1480628787073519,0.150757,-0.290222,0.748962,-0.576294
1480628787096580,0.150757,-0.290283,0.748962,-0.576294
1480628787119140,0.150757,-0.290283,0.748962,-0.576294
1480628787140697,0.150757,-0.290283,0.748901,-0.576294
1480628787156740,0.150757,-0.290283,0.748901,-0.576294
1480628787179300,0.150757,-0.290283,0.748901,-0.576294
1480628787193338,0.150696,-0.290283,0.748962,-0.576294
1480628787223919,0.150696,-0.290222,0.748962,-0.576294
1480628787238959,0.150696,-0.290222,0.748962,-0.576294
1480628787267535,0.150452,-0.2901,0.749023,-0.576355
1480628787277062,0.150452,-0.290039,0.749023,-0.576355
1480628787305134,0.150452,-0.2901,0.749023,-0.576355
1480628787320676,0.150452,-0.2901,0.749023,-0.576355
1480628787336720,0.150452,-0.2901,0.749023,-0.576355
1480628787359280,0.150391,-0.2901,0.749023,-0.576355
1480628787387855,0.150391,-0.2901,0.749023,-0.576355
1480628787396879,0.150391,-0.2901,0.749023,-0.576416
1480628787418937,0.15033,-0.290039,0.749023,-0.576416
1480628787439993,0.150391,-0.289978,0.749146,-0.576233
1480628787456539,0.150574,-0.289978,0.749207,-0.576111
1480628787479098,0.150757,-0.2901,0.749207,-0.57605
1480628787500154,0.150757,-0.2901,0.749207,-0.57605
1480628787517701,0.150757,-0.2901,0.749207,-0.57605
1480628787539258,0.150757,-0.290161,0.749207,-0.57605
1480628787560320,0.150757,-0.290161,0.749146,-0.57605
1480628787576859,0.150757,-0.290161,0.749146,-0.57605
1480628787598916,0.150696,-0.290161,0.749207,-0.57605
1480628787620975,0.150696,-0.2901,0.749207,-0.57605
1480628787636516,0.150696,-0.290039,0.749207,-0.57605
1480628787665092,0.150696,-0.290039,0.749207,-0.57605
1480628787680133,0.150635,-0.290039,0.749207,-0.576111
1480628787696676,0.150635,-0.289978,0.749207,-0.576111
1480628787725255,0.150635,-0.290039,0.749207,-0.576111
1480628787741796,0.150635,-0.290039,0.749207,-0.576111
1480628787758346,0.150696,-0.290039,0.749207,-0.57605
1480628787778895,0.150635,-0.290039,0.749207,-0.57605
1480628787801455,0.150635,-0.290039,0.749207,-0.576111
1480628787816495,0.150635,-0.290039,0.749207,-0.576111
1480628787839055,0.150635,-0.289978,0.749207,-0.576111
1480628787861616,0.150635,-0.289978,0.749207,-0.576111
1480628787876657,0.150574,-0.289917,0.749207,-0.576111
1480628787899717,0.150635,-0.289917,0.749268,-0.576111
1480628787921776,0.150513,-0.289734,0.749329,-0.576111
1480628787942832,0.150513,-0.289734,0.749329,-0.576111
1480628787959376,0.150513,-0.289795,0.749329,-0.576111
1480628787982437,0.150513,-0.289795,0.749329,-0.576111
1480628787995973,0.150513,-0.289795,0.749329,-0.576111
1480628788019034,0.150452,-0.289734,0.749329,-0.576111
1480628788047611,0.150452,-0.289734,0.749329,-0.576111
1480628788056132,0.150452,-0.289673,0.749329,-0.576111
1480628788086714,0.150452,-0.289673,0.74939,-0.576111
1480628788101754,0.150513,-0.289673,0.74939,-0.57605
1480628788115791,0.150818,-0.289795,0.749329,-0.575989
1480628788138853,0.151001,-0.290039,0.749268,-0.575928
1480628788161413,0.151001,-0.290039,0.749268,-0.575928
1480628788183471,0.151123,-0.290222,0.749329,-0.575745
1480628788199514,0.151184,-0.290405,0.74939,-0.575562
1480628788221574,0.151245,-0.290527,0.749512,-0.575317
1480628788242630,0.151428,-0.290771,0.749512,-0.575073
1480628788260177,0.151611,-0.291077,0.749573,-0.574829
1480628788281733,0.151794,-0.291565,0.749695,-0.574402
1480628788302288,0.152222,-0.29303,0.749756,-0.573364
1480628788319333,0.152832,-0.296143,0.749756,-0.571716
1480628788341894,0.153381,-0.301514,0.749084,-0.56958
1480628788362448,0.153931,-0.308899,0.747864,-0.567078
1480628788378992,0.153137,-0.317871,0.745789,-0.565063
1480628788402053,0.15155,-0.326416,0.744019,-0.562927
1480628788422607,0.149841,-0.335205,0.741455,-0.561646
1480628788438651,0.14801,-0.344116,0.738464,-0.560669
1480628788475749,0.145386,-0.351868,0.735596,-0.560303
1480628788489786,0.142334,-0.358154,0.733215,-0.560242
1480628788499815,0.139343,-0.363342,0.731262,-0.560242
1480628788522373,0.136047,-0.367859,0.729675,-0.560181
1480628788542427,0.133179,-0.372192,0.728333,-0.559692
1480628788558470,0.130859,-0.376221,0.727112,-0.559204
1480628788582032,0.128845,-0.380066,0.725647,-0.558899
1480628788602586,0.126709,-0.383606,0.724426,-0.558594
1480628788618629,0.125122,-0.386841,0.723389,-0.558044
1480628788641691,0.124451,-0.389832,0.722412,-0.557373
1480628788664753,0.123535,-0.391418,0.721863,-0.557129
1480628788678290,0.122681,-0.393066,0.721069,-0.557251
1480628788701850,0.120789,-0.393372,0.720459,-0.558167
1480628788726416,0.11731,-0.391968,0.721069,-0.559143
1480628788744965,0.113586,-0.390991,0.72168,-0.559875
1480628788776552,0.111572,-0.392517,0.721069,-0.559998
1480628788784069,0.112305,-0.397095,0.719482,-0.558594
1480628788805126,0.114136,-0.402344,0.718079,-0.556274
1480628788822672,0.115662,-0.407349,0.716797,-0.554016
1480628788844233,0.116211,-0.411072,0.716003,-0.552124
1480628788865788,0.116516,-0.414612,0.715393,-0.550232
1480628788889349,0.11676,-0.418335,0.714478,-0.548523
1480628788904389,0.117065,-0.422302,0.713257,-0.546997
1480628788925446,0.11615,-0.424316,0.712524,-0.546631
1480628788941488,0.11377,-0.424683,0.71283,-0.546448
1480628788972070,0.110901,-0.425232,0.713257,-0.546082
1480628788985104,0.108948,-0.427124,0.713074,-0.545227
1480628789001648,0.107422,-0.429626,0.712402,-0.544312
1480628789031729,0.105896,-0.432495,0.711548,-0.543579
1480628789045264,0.10437,-0.434937,0.710693,-0.54303
1480628789061808,0.103027,-0.437134,0.710083,-0.542236
1480628789083867,0.102051,-0.439514,0.709473,-0.541321
1480628789098405,0.101624,-0.442627,0.708313,-0.540466
1480628789121467,0.101868,-0.445984,0.706726,-0.539673
1480628789144030,0.102356,-0.44873,0.705322,-0.539185
1480628789166587,0.102295,-0.450012,0.704285,-0.53949
1480628789187644,0.101746,-0.450562,0.703552,-0.540039
1480628789203686,0.100891,-0.450623,0.703064,-0.540833
1480628789225243,0.100403,-0.450378,0.702881,-0.541321
1480628789249309,0.0996094,-0.450378,0.702332,-0.542175
1480628789263845,0.0994263,-0.450562,0.701233,-0.543457
1480628789285403,0.100037,-0.450623,0.699951,-0.544983
1480628789301450,0.100281,-0.449646,0.699158,-0.546753
1480628789324507,0.0991821,-0.447144,0.699158,-0.549011
1480628789346065,0.0977783,-0.443848,0.699463,-0.551514
1480628789361105,0.0967407,-0.440613,0.699646,-0.554016
1480628789390182,0.0961914,-0.437683,0.699646,-0.556519
1480628789405221,0.0960693,-0.435181,0.699219,-0.559021
1480628789420764,0.0969238,-0.432739,0.699097,-0.560852
1480628789445328,0.0961304,-0.430298,0.698975,-0.56311
1480628789465382,0.0968018,-0.427979,0.699097,-0.564575
1480628789482929,0.0979004,-0.426697,0.698792,-0.565735
1480628789503984,0.0987549,-0.425964,0.698364,-0.56665
1480628789527047,0.0993042,-0.425049,0.698303,-0.567322
1480628789542588,0.0999756,-0.424866,0.697998,-0.567749
1480628789564144,0.0999146,-0.425598,0.697021,-0.568359
1480628789586704,0.100098,-0.426636,0.696106,-0.568726
1480628789608263,0.10022,-0.426941,0.695679,-0.56897
1480628789624305,0.100159,-0.427368,0.69519,-0.569214
1480628789646864,0.100037,-0.42804,0.694397,-0.569763
1480628789661404,0.0992432,-0.428528,0.693848,-0.57019
1480628789683964,0.0976563,-0.429016,0.693481,-0.570557
1480628789723068,0.0959473,-0.429993,0.692932,-0.57074
1480628789727580,0.0939331,-0.431458,0.692322,-0.570679
1480628789744123,0.0913086,-0.43396,0.691406,-0.570313
1480628789767185,0.0891113,-0.437622,0.690369,-0.569214
1480628789789243,0.0876465,-0.442444,0.688965,-0.567383
1480628789805286,0.086792,-0.447815,0.687744,-0.564758
1480628789826847,0.0863647,-0.454163,0.68634,-0.561462
1480628789847900,0.0859985,-0.460754,0.68457,-0.558289
1480628789864945,0.0861206,-0.465881,0.68396,-0.554688
1480628789886502,0.0857544,-0.46814,0.685547,-0.550964
1480628789915078,0.0848389,-0.470032,0.6875,-0.546997
1480628789924103,0.0841064,-0.473267,0.688293,-0.543274
1480628789947165,0.0842896,-0.477966,0.687378,-0.540344
1480628789967719,0.0859985,-0.483643,0.685425,-0.537537
1480628789984262,0.0877686,-0.487854,0.684143,-0.535034
1480628790006823,0.0880127,-0.490295,0.683594,-0.533447
1480628790035398,0.086853,-0.490906,0.684082,-0.532471
1480628790043921,0.0854492,-0.490967,0.684875,-0.531555
