timestamp,x,y,z
1480628787058979,0.5,0.0625,0
1480628787073519,0.25,-0.0625,-0.125
1480628787096580,-0.3125,-0.125,-0.4375
1480628787119140,-0.25,-0.1875,-0.5625
1480628787140697,-0.375,0.0625,-0.0625
1480628787156740,-0.3125,0.0625,0.125
1480628787179300,0.5,0.0625,-0.25
1480628787193338,0.625,0,0
1480628787223919,0.4375,0.0625,-0.25
1480628787238959,0.375,0.0625,-0.25
1480628787267535,1.1875,0.0625,-0.0625
1480628787277062,0.4375,0.0625,0.375
1480628787305134,0.3125,-0.0625,0
1480628787320676,0.4375,-0.125,-0.4375
1480628787336720,0.5625,-0.125,-0.375
1480628787359280,0.3125,-0.1875,-0.5
1480628787387855,-0.375,-0.25,-0.5625
1480628787396879,-0.5,-0.125,-0.6875
1480628787418937,-0.4375,0,-0.8125
1480628787439993,-0.5,-0.125,-1.25
1480628787456539,-1.1875,-0.1875,-0.875
1480628787479098,-1.375,-0.25,-0.5625
1480628787500154,-0.625,-0.0625,-0.6875
1480628787517701,0.375,0,-0.25
1480628787539258,0.25,0,0.1875
1480628787560320,-0.25,-0.0625,0
1480628787576859,0.375,-0.0625,-0.1875
1480628787598916,0.5625,-0.0625,-0.4375
1480628787620975,-0.625,-0.25,-0.4375
1480628787636516,-0.5,-0.1875,-0.5
1480628787665092,-0.25,-0.1875,-0.125
1480628787680133,-0.625,-0.25,-0.375
1480628787696676,-0.375,-0.25,-0.5
1480628787725255,0.1875,-0.25,-0.5
1480628787741796,0.25,-0.1875,-0.3125
1480628787758346,0.125,0,-0.1875
1480628787778895,0.125,0.1875,-0.0625
1480628787801455,-0.375,0.1875,-0.0625
1480628787816495,-0.5,-0.125,-0.25
1480628787839055,-0.25,-0.1875,-0.625
1480628787861616,0.375,0,-0.4375
1480628787876657,0.5625,-0.0625,-0.1875
1480628787899717,0.375,0,-0.1875
1480628787921776,1,0.0625,-0.3125
1480628787942832,0.9375,0.125,-0.25
1480628787959376,0.6875,0.1875,-0.25
1480628787982437,0.4375,0,-0.1875
1480628787995973,0.5,0,-0.1875
1480628788019034,0,0.0625,0
1480628788047611,-0.0625,-0.125,-0.125
1480628788056132,-0.25,-0.25,-0.25
1480628788086714,-0.5,-0.1875,-0.25
1480628788101754,-1.25,-0.125,-0.375
1480628788115791,-2,-0.1875,-0.25
1480628788138853,-1.5625,0,-0.3125
1480628788161413,-0.5,0.1875,-0.6875
1480628788183471,-1.125,0.3125,-0.9375
1480628788199514,-1,0.25,-1.375
1480628788221574,-1.0625,0.375,-1.5
1480628788242630,-2.0625,0.625,-1
1480628788260177,-3.0625,1.4375,-0.75
1480628788281733,-5.25,2.9375,-1.4375
1480628788302288,-11.25,7.1875,-2.625
1480628788319333,-19.875,13.9375,-3.1875
1480628788341894,-31.0625,20.4375,-2.0625
1480628788362448,-39,26.9375,0.375
1480628788378992,-40.6875,33.875,7.25
1480628788402053,-34.125,36.75,7.3125
1480628788422607,-37.6875,35.6875,13.375
1480628788438651,-38.25,35.5625,16.625
1480628788475749,-29.5625,34.1875,19.375
1480628788489786,-20.9375,31,19.0625
1480628788499815,-16.9375,27.375,16.125
1480628788522373,-12.4375,26.5625,14.625
1480628788542427,-12.625,24.875,10.4375
1480628788558470,-12.5,21.3125,8.5
1480628788582032,-12.6875,19.6875,9.8125
1480628788602586,-10.375,18.4375,8.5625
1480628788618629,-11,16.125,5.8125
1480628788641691,-12.0625,12.6875,3.8125
1480628788664753,-4.3125,8.3125,3.5625
1480628788678290,-3.625,5.6875,4.625
1480628788701850,5.5625,6.9375,11.375
1480628788726416,17.9375,10.25,10.9375
1480628788744965,13.875,12.4375,8.8125
1480628788776552,-6.5,12.5625,5.5
1480628788784069,-27.3125,12.8125,-1.25
1480628788805126,-32,12.0625,-7.3125
1480628788822672,-29.1875,13.4375,-5.8125
1480628788844233,-20.1875,13.5625,-3.875
1480628788865788,-18.125,14.125,-3.9375
1480628788889349,-19.75,14.375,-2.125
1480628788904389,-18.5,13.5,0.3125
1480628788925446,-5.125,10.625,5.125
1480628788941488,6.25,12.875,6
1480628788972070,6.25,15.3125,4.875
1480628788985104,-3.6875,16.125,3
1480628789001648,-8.0625,16.0625,3.5625
1480628789031729,-8.25,15.75,5.125
1480628789045264,-7,14.375,5.5625
1480628789061808,-6.375,13.375,2.9375
1480628789083867,-8.875,12.3125,0.5625
1480628789098405,-14.4375,11.125,1.125
1480628789121467,-18.0625,9.5625,2.3125
1480628789144030,-14.625,6.6875,3.5625
1480628789166587,-6.0625,2.5,5.625
1480628789187644,-1.625,1.625,6.4375
1480628789203686,2.125,0.6875,6
1480628789225243,2.375,0.4375,4.4375
1480628789249309,2.4375,-0.3125,6.4375
1480628789263845,-1.25,-3.875,8.8125
1480628789285403,-2.9375,-7.375,8.5625
1480628789301450,4.125,-9.75,8.9375
1480628789324507,16.3125,-10.1875,10.25
1480628789346065,19.625,-11.25,10
1480628789361105,16.6875,-12,9.9375
1480628789390182,13.6875,-12.875,9.875
1480628789405221,10,-15,9.125
1480628789420764,7.1875,-14.125,5.875
1480628789445328,12.75,-12.0625,7.75
1480628789465382,7.0625,-13.875,1.875
1480628789482929,0.4375,-10.75,2.0625
1480628789503984,-0.875,-7.0625,3.9375
1480628789527047,0.875,-5.5,1.8125
1480628789542588,-2.8125,-3.4375,1.6875
1480628789564144,-5.8125,0.6875,5.8125
1480628789586704,-6.9375,0.9375,4.1875
1480628789608263,-3.5,1,3
1480628789624305,-2.6875,0.875,3.375
1480628789646864,-4.5625,1,5.1875
1480628789661404,-0.3125,3.875,6.5
1480628789683964,1.625,7.6875,7.25
1480628789723068,-1.5625,10.625,7.5625
1480628789727580,-2.3125,13.625,8.0625
1480628789744123,-6.4375,19.75,8.6875
1480628789767185,-12.6875,24.25,6.5625
1480628789789243,-21.5,26.6875,3.5625
