timestamp,x,y,z,w
1480526550639275,-0.552612,-0.0701904,0.110779,0.823059
1480526550659330,-0.552612,-0.0701904,0.110779,0.823059
1480526550675875,-0.552612,-0.0702515,0.110779,0.823059
1480526550698432,-0.552612,-0.0702515,0.110779,0.823059
1480526550720993,-0.552612,-0.0702515,0.110779,0.823059
1480526550736032,-0.552612,-0.0702515,0.110779,0.822998
1480526550759094,-0.552612,-0.0702515,0.110779,0.822998
1480526550779649,-0.552917,-0.0701904,0.110779,0.822815
1480526550795690,-0.553223,-0.0700684,0.110779,0.822632
1480526550825773,-0.553528,-0.0698853,0.11084,0.822449
1480526550841814,-0.553772,-0.0697632,0.11084,0.822327
1480526550863371,-0.553955,-0.069519,0.11084,0.822205
1480526550878412,-0.553955,-0.069519,0.11084,0.822205
1480526550900971,-0.554077,-0.0692749,0.110901,0.822083
1480526550916115,-0.554077,-0.0693359,0.110901,0.822144
1480526550938571,-0.554077,-0.0692749,0.110901,0.822083
1480526550960630,-0.554138,-0.0692749,0.110901,0.822083
1480526550975169,-0.554138,-0.0692749,0.110901,0.822083
1480526550998229,-0.554138,-0.0693359,0.110901,0.822083
1480526551020790,-0.554199,-0.0692749,0.110901,0.822083
1480526551035328,-0.554199,-0.0692749,0.110901,0.822021
1480526551058892,-0.554199,-0.0692749,0.110901,0.822021
1480526551080949,-0.554199,-0.0692749,0.110901,0.822021
1480526551103510,-0.55426,-0.0692749,0.110901,0.822021
1480526551118550,-0.55426,-0.0692749,0.110901,0.822021
1480526551140608,-0.55426,-0.0692139,0.110901,0.822021
1480526551155147,-0.55426,-0.0692139,0.110901,0.822021
1480526551178209,-0.55426,-0.0690918,0.111084,0.822021
1480526551207299,-0.55426,-0.0690918,0.111145,0.82196
1480526551216812,-0.554321,-0.0690918,0.111145,0.82196
1480526551238869,-0.554321,-0.0690308,0.111145,0.82196
1480526551261430,-0.554321,-0.0690308,0.111145,0.82196
1480526551276470,-0.554382,-0.0690308,0.111145,0.821899
1480526551298528,-0.554382,-0.0690308,0.111145,0.821899
1480526551320587,-0.554382,-0.0690308,0.111145,0.821899
1480526551344149,-0.554382,-0.0690308,0.111145,0.821899
1480526551358187,-0.554443,-0.0689697,0.111145,0.821899
1480526551381249,-0.554443,-0.0689697,0.111145,0.821838
1480526551401803,-0.554443,-0.0689697,0.111206,0.821838
1480526551425869,-0.554443,-0.0689697,0.111206,0.821838
1480526551448427,-0.554504,-0.0689697,0.111206,0.821838
1480526551461963,-0.554504,-0.0689087,0.111206,0.821838
1480526551486028,-0.554504,-0.0689087,0.111206,0.821838
1480526551500566,-0.554565,-0.0689087,0.111206,0.821777
1480526551523125,-0.554565,-0.0689087,0.111267,0.821777
1480526551538667,-0.554565,-0.0689087,0.111206,0.821777
1480526551561227,-0.554565,-0.0689087,0.111267,0.821777
1480526551589301,-0.554626,-0.0688477,0.111267,0.821716
1480526551598325,-0.554626,-0.0688477,0.111267,0.821716
