timestamp,x,y,z
1480526550639275,1.25,-0.3125,-0.1875
1480526550659330,0.375,-0.3125,-0.1875
1480526550675875,-0.875,-0.5,-0.1875
1480526550698432,-0.125,-0.3125,-0.25
1480526550720993,0.0625,-0.3125,0.125
1480526550736032,0.1875,-0.125,0.125
1480526550759094,-0.375,0.125,0.1875
1480526550779649,-1.1875,0.125,0.375
1480526550795690,-1.25,0.625,0.4375
1480526550825773,-1.8125,0.75,0.625
1480526550841814,-1.75,0.8125,0.6875
1480526550863371,-0.6875,1.0625,0.8125
1480526550878412,-1,0.875,0.875
1480526550900971,-1.25,0.8125,0.9375
1480526550916115,-1,0.6875,0.8125
1480526550938571,-0.625,0.5625,0.8125
1480526550960630,-0.3125,0.5,0.75
1480526550975169,-0.625,0.375,0.625
1480526550998229,-1,0.375,0.5625
1480526551020790,-0.8125,0.375,0.5625
1480526551035328,-1,0.375,0.5
1480526551058892,-0.875,0.3125,0.4375
1480526551080949,-0.4375,0.125,0.375
1480526551103510,-0.5625,0,0.375
1480526551118550,-0.5625,-0.0625,0.3125
1480526551140608,0,-0.125,0.375
1480526551155147,0.5625,-0.125,0.8125
1480526551178209,0.6875,-0.0625,1
1480526551207299,0.375,0,0.6875
1480526551216812,0.875,0.125,0.4375
1480526551238869,0.6875,0.3125,0.1875
1480526551261430,-0.25,0.1875,0
1480526551276470,-0.1875,0.3125,-0.3125
1480526551298528,-0.25,0.125,0.0625
1480526551320587,0,0.25,0.0625
1480526551344149,-0.375,0.1875,0.375
1480526551358187,-0.4375,0.3125,0.25
1480526551381249,-0.3125,0.3125,0.1875
1480526551401803,-0.25,0.375,0.25
1480526551425869,-0.8125,0.125,0.25
1480526551448427,0.3125,0.125,0.375
1480526551461963,0.4375,0,0.3125
1480526551486028,0.0625,-0.125,0.3125
1480526551500566,0.1875,-0.125,0.1875
1480526551523125,0,-0.3125,0
1480526551538667,0.0625,-0.25,-0.0625
1480526551561227,-0.0625,-0.25,0.0625
1480526551589301,0,-0.25,-0.0625
1480526551598325,-0.125,-0.25,-0.25
1480526551620885,-0.125,-0.1875,-0.0625
1480526551641944,0.125,-0.125,-0.1875
1480526551666508,0,-0.3125,-0.25
1480526551681047,0,-0.3125,-0.3125
1480526551702102,0.25,-0.375,-0.3125
1480526551719648,0.25,-0.1875,-0.25
1480526551740705,0.125,-0.125,-0.125
1480526551761760,0.0625,0,0.1875
1480526551778304,0.625,0.0625,0.0625
1480526551801366,1.25,0.1875,-0.3125
1480526551823927,0.25,0,-0.5625
1480526551838464,0.0625,-0.1875,-1
1480526551861024,0.25,-0.375,-1.125
1480526551883083,0.375,-0.6875,-0.8125
1480526551898123,1.4375,-0.5625,-0.625
1480526551920684,1.5,-0.5625,-0.3125
1480526551950763,1.125,-0.5,-0.1875
1480526551957783,0.6875,-0.25,-0.375
1480526551980844,0,-0.125,-0.25
1480526552009420,-0.5,-0.125,-0.3125
1480526552017441,0.6875,-0.0625,-0.25
1480526552041505,0.875,-0.125,-0.1875
1480526552070582,0.1875,-0.1875,-0.1875
1480526552085120,-0.0625,-0.25,-0.3125
1480526552108182,0.125,-0.25,-0.3125
1480526552123222,0.3125,-0.1875,-0.3125
1480526552138262,0.3125,-0.125,-0.25
1480526552160822,0.3125,-0.125,-0.3125
1480526552183382,-0.1875,0,-0.375
1480526552197419,-0.125,0.0625,-0.4375
1480526552220982,-0.3125,0.0625,-0.25
1480526552243041,0.125,-0.0625,-0.25
1480526552257579,0.5,-0.0625,-0.3125
1480526552280642,0.625,-0.1875,-0.25
1480526552303201,0.3125,-0.3125,-0.3125
1480526552333280,0,-0.375,-0.25
1480526552340802,0.5,-0.3125,0
1480526552363361,0.375,0,0.25
1480526552384416,-0.0625,0,0.375
1480526552400961,0.75,0,0.25
1480526552431542,0.6875,0.125,-0.1875
1480526552444576,-0.3125,-0.125,-0.25
1480526552460622,-0.4375,-0.25,-0.6875
1480526552483681,-0.375,-0.5625,-0.3125
1480526552504236,0.375,-0.4375,-0.3125
1480526552520780,0.4375,-0.375,0.1875
1480526552543340,-0.4375,-0.1875,0.3125
1480526552564395,-0.5625,-0.125,0.1875
1480526552580940,0.0625,0.25,0.3125
1480526552603500,-0.5,0.3125,0.125
1480526552626561,-0.8125,-0.125,0.1875
1480526552641099,0.625,-0.125,0.0625
1480526552663158,0.25,-0.125,0.0625
1480526552684214,0.125,-0.25,-0.0625
1480526552700758,0.0625,-0.25,-0.125
1480526552723318,-0.1875,-0.3125,-0.0625
1480526552745879,0.0625,-0.125,-0.25
1480526552768438,0.25,-0.125,-0.0625
1480526552783479,0.25,-0.125,-0.1875
1480526552806038,0,-0.125,-0.125
1480526552820577,0,-0.0625,-0.125
1480526552843137,0.3125,-0.0625,-0.0625
1480526552865697,0.375,-0.125,-0.0625
1480526552880246,0.625,-0.125,-0.125
1480526552903297,0.75,-0.25,-0.25
1480526552925858,0.4375,-0.25,-0.3125
1480526552948418,0.1875,-0.25,-0.4375
1480526552963461,0,-0.3125,-0.375
1480526552986017,-0.0625,-0.25,-0.4375
1480526553000054,-0.0625,-0.1875,-0.1875
1480526553023117,0.1875,0.125,0.0625
1480526553045675,0.125,0.1875,0.5
1480526553060214,0.625,0.125,0.3125
1480526553084780,0.9375,0.1875,-0.125
1480526553122379,0.1875,-0.0625,-0.25
1480526553126901,0,-0.3125,-0.6875
1480526553143436,-0.3125,-0.6875,-0.6875
