timestamp,x,y,z
1480526550639275,-0.0126953,-0.939941,0.375
1480526550659330,-0.00732422,-0.918457,0.379883
1480526550675875,-0.00146484,-0.914063,0.375
1480526550698432,-0.00439453,-0.924316,0.375977
1480526550720993,-0.00976563,-0.930664,0.372559
1480526550736032,-0.00585938,-0.918945,0.374512
1480526550759094,-0.00732422,-0.912598,0.369141
1480526550779649,-0.00830078,-0.929688,0.371094
1480526550795690,-0.0117188,-0.932129,0.368164
1480526550825773,-0.012207,-0.916504,0.371094
1480526550841814,-0.00732422,-0.913574,0.374512
1480526550863371,-0.0078125,-0.930664,0.374512
1480526550878412,-0.0126953,-0.928711,0.373047
1480526550900971,-0.0107422,-0.918945,0.378418
1480526550916115,-0.00537109,-0.919434,0.379883
1480526550938571,-0.0136719,-0.938965,0.373535
1480526550960630,-0.0146484,-0.938477,0.375
1480526550975169,-0.00634766,-0.918945,0.364746
1480526550998229,-0.0078125,-0.922363,0.367676
1480526551020790,-0.0126953,-0.937988,0.373047
1480526551035328,-0.0141602,-0.934082,0.373047
1480526551058892,-0.012207,-0.916504,0.374023
1480526551080949,-0.00878906,-0.920898,0.364746
1480526551103510,-0.0180664,-0.938477,0.371094
1480526551118550,-0.0170898,-0.931641,0.369629
1480526551140608,-0.0151367,-0.919434,0.375977
1480526551155147,-0.012207,-0.915527,0.368652
1480526551178209,-0.0146484,-0.932617,0.370117
1480526551207299,-0.0166016,-0.941895,0.366211
1480526551216812,-0.0117188,-0.922363,0.371582
1480526551238869,-0.0136719,-0.927246,0.374023
1480526551261430,-0.0146484,-0.938477,0.36377
1480526551276470,-0.0180664,-0.93457,0.369141
1480526551298528,-0.0107422,-0.915039,0.368164
1480526551320587,-0.0112305,-0.920898,0.368652
1480526551344149,-0.0205078,-0.940918,0.371582
1480526551358187,-0.0170898,-0.936035,0.373047
1480526551381249,-0.0146484,-0.916016,0.366211
1480526551401803,-0.0151367,-0.91748,0.371582
1480526551425869,-0.0136719,-0.941895,0.370117
1480526551448427,-0.0214844,-0.932617,0.369629
1480526551461963,-0.015625,-0.913574,0.369141
1480526551486028,-0.0161133,-0.92334,0.371094
1480526551500566,-0.0185547,-0.944824,0.367676
1480526551523125,-0.0185547,-0.929199,0.367676
1480526551538667,-0.0102539,-0.918457,0.365234
1480526551561227,-0.0141602,-0.925781,0.368652
1480526551589301,-0.0209961,-0.940918,0.368652
1480526551598325,-0.0170898,-0.931152,0.361328
1480526551620885,-0.00976563,-0.918457,0.368164
1480526551641944,-0.012207,-0.932129,0.371094
1480526551666508,-0.0205078,-0.941406,0.368164
1480526551681047,-0.019043,-0.926758,0.371582
1480526551702102,-0.0141602,-0.916504,0.370605
1480526551719648,-0.0170898,-0.929688,0.361816
1480526551740705,-0.0209961,-0.933594,0.367676
1480526551761760,-0.0151367,-0.92334,0.366211
1480526551778304,-0.00976563,-0.922852,0.364258
1480526551801366,-0.015625,-0.940918,0.364746
1480526551823927,-0.0200195,-0.943848,0.367188
1480526551838464,-0.0161133,-0.931152,0.374023
1480526551861024,-0.0170898,-0.915527,0.371094
1480526551883083,-0.0141602,-0.931641,0.366211
1480526551898123,-0.0229492,-0.938477,0.370117
1480526551920684,-0.0102539,-0.919922,0.364746
1480526551950763,-0.0126953,-0.918457,0.361816
1480526551957783,-0.0107422,-0.935059,0.366211
1480526551980844,-0.0214844,-0.933105,0.368652
1480526552009420,-0.015625,-0.921387,0.370117
1480526552017441,-0.0117188,-0.916504,0.368164
1480526552041505,-0.0170898,-0.934082,0.367676
1480526552070582,-0.0141602,-0.9375,0.37207
1480526552085120,-0.0102539,-0.921875,0.36377
