timestamp,roll,pitch,yaw
1480526550639275,-1.18166,0.00689378,0.262957
1480526550659330,-1.18166,0.00689378,0.262957
1480526550675875,-1.18168,0.00679331,0.263027
1480526550698432,-1.18168,0.00679331,0.263027
1480526550720993,-1.18168,0.00679331,0.263027
1480526550736032,-1.18165,0.00680188,0.263014
1480526550759094,-1.18165,0.00680188,0.263014
1480526550779649,-1.18237,0.00699567,0.262946
1480526550795690,-1.18306,0.00728983,0.262809
1480526550825773,-1.18374,0.00775188,0.262706
1480526550841814,-1.1843,0.00802383,0.262574
1480526550863371,-1.18466,0.00848294,0.262293
1480526550878412,-1.18466,0.00848294,0.262293
1480526550900971,-1.18485,0.00899603,0.262109
1480526550916115,-1.1849,0.00888721,0.262192
1480526550938571,-1.18485,0.00899603,0.262109
1480526550960630,-1.18502,0.00900957,0.262117
1480526550975169,-1.18502,0.00900957,0.262117
1480526550998229,-1.18504,0.00890922,0.262187
1480526551020790,-1.18518,0.00902311,0.262125
1480526551035328,-1.18515,0.00903157,0.262112
1480526551058892,-1.18515,0.00903157,0.262112
1480526551080949,-1.18515,0.00903157,0.262112
1480526551103510,-1.18532,0.00904511,0.26212
1480526551118550,-1.18532,0.00904511,0.26212
1480526551140608,-1.1853,0.00914545,0.26205
1480526551155147,-1.1853,0.00914545,0.26205
1480526551178209,-1.18526,0.00954914,0.262223
1480526551207299,-1.18524,0.00962523,0.262314
1480526551216812,-1.18541,0.0096388,0.262322
1480526551238869,-1.18538,0.00973914,0.262252
1480526551261430,-1.18538,0.00973914,0.262252
1480526551276470,-1.18552,0.00976114,0.262247
1480526551298528,-1.18552,0.00976114,0.262247
1480526551320587,-1.18552,0.00976114,0.262247
1480526551344149,-1.18552,0.00976114,0.262247
1480526551358187,-1.18566,0.00987504,0.262185
1480526551381249,-1.18564,0.00988346,0.262172
1480526551401803,-1.18564,0.00995114,0.262276
1480526551425869,-1.18564,0.00995114,0.262276
1480526551448427,-1.18581,0.00996472,0.262284
1480526551461963,-1.18578,0.010065,0.262215
1480526551486028,-1.18578,0.010065,0.262215
1480526551500566,-1.18592,0.010087,0.26221
1480526551523125,-1.18593,0.0101547,0.262314
1480526551538667,-1.18592,0.010087,0.26221
1480526551561227,-1.18593,0.0101547,0.262314
1480526551589301,-1.18604,0.010277,0.262239
1480526551598325,-1.18604,0.010277,0.262239
1480526551620885,-1.18621,0.0102906,0.262247
1480526551641944,-1.18621,0.0102906,0.262247
1480526551666508,-1.18618,0.010299,0.262234
1480526551681047,-1.18632,0.0104129,0.262172
1480526551702102,-1.18632,0.0104129,0.262172
1480526551719648,-1.18633,0.0104806,0.262276
1480526551740705,-1.18649,0.0104942,0.262284
1480526551761760,-1.18646,0.0105026,0.262271
1480526551778304,-1.18646,0.0105026,0.262271
1480526551801366,-1.18647,0.0105268,0.262111
1480526551823927,-1.18642,0.0106355,0.262028
1480526551838464,-1.18642,0.0107032,0.262132
1480526551861024,-1.18632,0.0103452,0.262068
1480526551883083,-1.18648,0.0103588,0.262076
1480526551898123,-1.18619,0.0103909,0.262177
1480526551920684,-1.18574,0.0103092,0.26234
1480526551950763,-1.18563,0.0101868,0.262414
1480526551957783,-1.18563,0.0101868,0.262414
1480526551980844,-1.18577,0.0102765,0.262513
1480526552009420,-1.18577,0.0102765,0.262513
1480526552017441,-1.18575,0.0103769,0.262444
1480526552041505,-1.18591,0.0103905,0.262452
