timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1479684173775408,4,-2,0,-1,-1,-1,-1,-8
1479684173775408,-3,0,1,-1,-2,-1,4,3
1479684173790448,7,0,-2,1,1,1,0,8
1479684173790448,-18,-3,0,-1,-2,-2,-2,-15
1479684173791951,3,2,0,-2,1,-1,-1,-13
1479684173791951,11,-1,1,1,-1,0,0,19
1479684173812507,-11,-1,-2,-1,-1,-1,-3,-21
1479684173812507,0,-2,-3,-1,0,0,1,4
1479684173814512,14,-1,0,-1,0,3,2,-1
1479684173814512,-9,-1,0,-4,-1,-4,-2,29
1479684173826543,7,0,-1,-1,-1,-3,-4,-34
1479684173826543,-14,0,1,0,-2,0,1,-1
1479684173835569,-2,-2,1,2,-1,0,-3,-5
1479684173835569,5,-1,-2,-1,0,1,0,0
1479684173849104,-3,-1,2,-1,0,1,2,11
1479684173849104,1,0,-1,-1,-2,-1,-4,3
1479684173857626,-6,1,-2,-1,-2,-1,1,-2
1479684173857626,4,-1,0,1,0,-1,3,7
1479684173872666,4,-4,-1,-1,-1,-3,-6,5
1479684173872666,-4,0,1,-2,1,1,3,1
1479684173874170,2,-1,0,0,0,-3,-7,-1
1479684173874170,4,-2,-3,-2,2,4,1,1
1479684173894729,-37,1,0,-1,-3,-1,0,-11
1479684173894729,40,-1,-2,-1,-2,0,-4,2
1479684173901242,-20,-1,-2,1,0,0,3,-2
1479684173901242,-1,-3,-2,-2,-1,-2,-7,-21
1479684173910266,10,1,0,0,1,1,3,7
1479684173910266,2,-1,-1,1,-2,-2,1,1
1479684173911770,0,1,0,0,1,2,2,4
1479684173911770,-5,-1,0,-1,0,-1,-2,-14
1479684173932826,5,-1,2,-1,2,1,8,2
1479684173932826,-9,0,0,-1,1,-2,1,9
1479684173934331,7,-1,-1,-2,-1,-2,-2,0
1479684173934331,0,-1,-2,-1,-1,-2,0,6
1479684173955386,-14,-1,-1,2,0,0,1,2
1479684173955386,17,1,0,0,0,0,-2,-3
1479684173956890,-1,-2,-1,-1,-1,-3,-1,11
1479684173956890,-7,-1,-1,0,0,1,0,-28
1479684173970426,14,1,-2,1,0,-1,1,4
1479684173970426,-17,-3,-2,0,1,1,2,-2
1479684173971930,1,-1,0,-3,-4,0,-6,0
1479684173971930,0,0,0,1,-1,-2,0,-3
1479684173992485,8,-2,0,-2,-1,-1,1,11
1479684173992485,-23,0,-1,-1,2,1,-3,-2
1479684173994491,7,1,-1,1,-1,-1,4,-4
1479684173994491,11,0,-1,-1,0,-1,-1,21
1479684174015546,-2,-2,-3,-3,-1,-1,-3,-20
1479684174015546,-12,0,0,0,-1,1,5,4
1479684174017557,-1,1,0,-3,-1,-4,-2,5
1479684174017557,-5,0,1,0,-2,1,1,15
1479684174030085,13,-2,0,0,-2,0,-5,-8
1479684174030085,-18,-1,0,-4,0,-1,-3,-8
1479684174031589,11,0,-1,2,0,-1,1,-8
1479684174031589,-1,0,-3,-2,-4,1,3,0
1479684174052646,2,2,0,-1,0,0,-5,13
1479684174052646,2,0,-1,-1,0,0,1,-7
1479684174054149,-11,-2,0,2,1,2,2,2
1479684174054149,22,0,0,-1,3,-3,-5,0
1479684174075205,-13,0,-2,-1,-3,-3,1,4
1479684174075205,3,-2,1,-1,0,-1,1,3
1479684174076710,1,0,-1,0,0,0,-2,-2
1479684174076710,-11,-2,-1,-1,-2,-2,1,-4
1479684174089748,6,0,-2,0,2,1,2,-2
1479684174089748,-3,-2,-2,-1,-3,-3,-8,3
1479684174096261,-5,0,-2,-1,1,0,6,-7
1479684174096261,1,-1,-2,0,-1,1,-1,20
1479684174112804,3,-1,0,-2,-2,-2,-2,-20
1479684174112804,-14,2,-1,0,-1,-1,-3,-25
1479684174114309,20,-1,1,0,-2,-1,-2,0
1479684174114309,-9,2,0,-1,1,-1,0,-2
1479684174135367,0,0,0,1,1,0,3,9
1479684174135367,3,0,-1,1,-2,2,-1,8
1479684174136869,-5,-2,-1,-2,-2,0,-3,-1
1479684174136869,-4,-1,1,2,2,-2,-1,-8
1479684174149402,2,1,0,1,-3,2,-1,5
1479684174149402,-4,0,1,-1,-2,-2,-2,-6
1479684174157925,-3,-1,-3,-1,0,0,1,7
1479684174157925,-4,0,0,-1,-1,-1,-8,-16
1479684174172466,-9,0,-1,-1,0,-1,-1,4
1479684174172466,15,2,0,1,2,0,1,20
1479684174174470,-3,-3,-1,-2,-7,-4,0,-3
