timestamp,x,y,z,w
1480533657129056,-0.540344,0.0666504,0.000671387,0.838806
1480533657169163,-0.539673,0.0665283,0.00134277,0.839233
1480533657170167,-0.539368,0.0664673,0.00195313,0.839417
1480533657182198,-0.539368,0.0662842,0.00250244,0.839478
1480533657205259,-0.539978,0.06604,0.00311279,0.83905
1480533657219296,-0.540894,0.0658569,0.00366211,0.838501
1480533657243363,-0.54126,0.0656738,0.00402832,0.838257
1480533657264416,-0.540955,0.0654907,0.00439453,0.83844
1480533657279456,-0.540405,0.0651245,0.00457764,0.838867
1480533657302016,-0.540039,0.0648193,0.00482178,0.839111
1480533657324582,-0.539734,0.0644531,0.00512695,0.839355
1480533657339618,-0.539368,0.0637817,0.00524902,0.839661
1480533657362179,-0.538696,0.0632935,0.00537109,0.840088
1480533657384736,-0.538147,0.0629272,0.00549316,0.840454
1480533657399274,-0.537903,0.0626221,0.0055542,0.840637
1480533657422338,-0.536926,0.0622559,0.00543213,0.841309
1480533657444396,-0.5354,0.0619507,0.00537109,0.842285
1480533657459435,-0.534302,0.0615845,0.00537109,0.843018
1480533657481995,-0.533386,0.0612183,0.00531006,0.843628
1480533657504555,-0.532349,0.0610352,0.00543213,0.844299
1480533657527115,-0.531616,0.0609741,0.0055542,0.844727
1480533657565216,-0.53125,0.0609741,0.00585938,0.844971
1480533657566219,-0.530762,0.0609741,0.00610352,0.845276
1480533657589282,-0.530212,0.0611572,0.00640869,0.845642
1480533657605325,-0.529358,0.0606079,0.00616455,0.846191
1480533657625877,-0.528809,0.0595703,0.00616455,0.846619
1480533657655959,-0.527588,0.0587769,0.0057373,0.847412
1480533657663477,-0.527771,0.0604248,0.00714111,0.847168
1480533657686539,-0.526978,0.0617065,0.0078125,0.847595
1480533657709098,-0.525513,0.0598755,0.00671387,0.848633
1480533657723640,-0.523743,0.0571899,0.0055542,0.849915
1480533657746198,-0.521484,0.0541992,0.00445557,0.851501
1480533657774774,-0.519165,0.0511475,0.00317383,0.853088
1480533657783798,-0.5177,0.0494995,0.00250244,0.854126
1480533657806361,-0.519348,0.0524292,0.00396729,0.852905
1480533657828923,-0.521179,0.0546265,0.00537109,0.851685
1480533657852480,-0.518311,0.0512695,0.00390625,0.853638
1480533657866018,-0.520874,0.055481,0.00616455,0.851807
1480533657888577,-0.5177,0.0516968,0.00445557,0.854004
1480533657903115,-0.520447,0.0554199,0.0065918,0.852051
1480533657926177,-0.517578,0.0531616,0.00543213,0.853943
1480533657954251,-0.515503,0.0512695,0.00463867,0.855347
1480533657969792,-0.518677,0.0550537,0.00683594,0.853149
1480533657986838,-0.520752,0.0568237,0.00787354,0.851746
1480533658008396,-0.518982,0.0546265,0.00689697,0.852966
1480533658022938,-0.514526,0.0507202,0.00506592,0.855957
1480533658055019,-0.509338,0.0465698,0.0032959,0.859253
1480533658085099,-0.504089,0.0426636,0.00152588,0.86261
1480533658097131,-0.498474,0.0390625,-0.00012207,0.865967
1480533658106157,-0.494019,0.0363159,-0.00140381,0.868652
1480533658129718,-0.493652,0.036438,-0.00109863,0.868896
1480533658158796,-0.498779,0.0400391,0.0010376,0.865784
1480533658173839,-0.504456,0.0435181,0.00323486,0.862305
1480533658188378,-0.501221,0.0415649,0.00262451,0.864319
1480533658210934,-0.496216,0.0391846,0.00170898,0.86731
1480533658233995,-0.503052,0.043457,0.00421143,0.863098
1480533658248032,-0.501221,0.0427246,0.00415039,0.864258
1480533658271094,-0.497498,0.041748,0.00390625,0.866394
1480533658293654,-0.503967,0.0447388,0.0057373,0.862549
1480533658308694,-0.49585,0.041748,0.00439453,0.867371
1480533658331253,-0.503357,0.0454102,0.00646973,0.862854
1480533658359830,-0.494995,0.0425415,0.00531006,0.867859
1480533658374878,-0.501099,0.0446777,0.0065918,0.864197
1480533658390916,-0.500793,0.0454102,0.00708008,0.864319
1480533658413472,-0.496399,0.0429688,0.00604248,0.867004
1480533658428013,-0.504578,0.046875,0.00787354,0.862061
1480533658452075,-0.495728,0.0429688,0.00579834,0.867371
1480533658474138,-0.502502,0.0447388,0.00683594,0.863403
1480533658487671,-0.501282,0.0447388,0.00701904,0.864075
1480533658518752,-0.497681,0.0418091,0.00579834,0.866272
1480533658558859,-0.50647,0.0453491,0.0078125,0.861023
1480533658571394,-0.497986,0.0419922,0.00671387,0.86615
1480533658573902,-0.504761,0.0437622,0.00799561,0.862122
1480533658585932,-0.504272,0.0440674,0.00866699,0.862366
1480533658606992,-0.503601,0.0435791,0.00897217,0.862793
1480533658623032,-0.503357,0.043396,0.00927734,0.862915
1480533658646092,-0.503357,0.0431519,0.00946045,0.862915
1480533658667147,-0.503479,0.0428467,0.00964355,0.862854
1480533658691211,-0.503967,0.0427856,0.0100098,0.86261
1480533658712267,-0.504272,0.0422974,0.00994873,0.862427
1480533658734828,-0.503784,0.0413818,0.0098877,0.862793
1480533658742856,-0.498596,0.0389404,0.00891113,0.865906
1480533658765910,-0.503784,0.0423584,0.0107422,0.862732
1480533658786967,-0.494385,0.0392456,0.00939941,0.868286
1480533658803009,-0.502258,0.0427246,0.0109863,0.863586
1480533658826071,-0.49762,0.0424194,0.0106812,0.866272
1480533658847126,-0.494507,0.0408325,0.00982666,0.868164
1480533658863169,-0.502319,0.045105,0.0117188,0.863403
1480533658886732,-0.492798,0.0424805,0.010437,0.869019
