timestamp,x,y,z
1480535257521120,-1,0.1875,0.875
1480535257531649,-0.625,-0.6875,0.625
1480535257563235,0.4375,-0.9375,1
1480535257573259,1.0625,-1.1875,1.25
1480535257595820,0.5,-1.375,0.9375
1480535257613867,0.4375,-1.1875,0.625
1480535257643948,0.9375,-0.375,0.625
1480535257651468,0.625,-0.0625,0.375
1480535257674028,0.5625,0.25,0.3125
1480535257693580,0.375,0.4375,0.5
1480535257711627,0.1875,0.5625,0.6875
1480535257756246,-0.625,0.625,0.875
1480535257764268,-0.8125,0.5625,0.625
1480535257775798,-0.125,0.5625,0.5
1480535257793846,0.5625,0.625,0.4375
1480535257813399,0.5625,0.625,0.375
1480535257840972,0.5625,0.25,0.125
1480535257854006,0.25,0.125,0.125
1480535257875062,0.125,-0.0625,-0.1875
1480535257913668,0.0625,0,-0.125
1480535257918678,0.125,-0.25,-0.3125
1480535257935724,0.375,-0.375,-0.1875
1480535257955777,0.3125,-0.4375,-0.1875
1480535257978337,0.875,-0.375,0.1875
1480535258000897,-0.875,-0.6875,0.6875
1480535258017441,-0.3125,-0.625,0.75
1480535258041505,0.8125,0.125,0.875
1480535258057548,0.875,0.3125,0.375
1480535258076097,0.125,-0.25,-0.375
1480535258106678,-0.375,-0.375,-0.5
1480535258114700,-0.5,-0.5,-0.125
1480535258143276,-0.8125,-0.5,-0.0625
1480535258153804,-0.75,-0.375,-0.0625
1480535258174860,-0.25,-0.4375,-0.0625
1480535258195920,-0.1875,-0.375,0.0625
1480535258213968,-0.0625,-0.1875,0.3125
1480535258236526,-0.4375,-0.125,0.5
1480535258256077,-1.25,-0.5625,0.125
1480535258274124,-0.6875,-0.1875,0.25
1480535258297687,-0.125,0.1875,0.6875
1480535258317238,-0.125,0.25,0.5
1480535258334284,-0.625,-0.0625,0.4375
1480535258356343,-0.6875,-0.0625,0.75
1480535258375894,-0.875,0.3125,0.75
1480535258393942,-1.0625,0.375,0.5625
1480535258418508,-1.0625,0.4375,0.6875
1480535258436054,-1,0.5625,0.5625
1480535258460118,-0.25,0.8125,0.0625
1480535258481175,-0.25,0.875,-0.0625
1480535258503233,-0.75,1.0625,-0.375
1480535258513764,-0.4375,1.0625,-0.4375
1480535258536322,0.0625,0.0625,-1.4375
1480535258555874,0.375,-0.1875,-1.5
1480535258585954,0.125,-0.4375,-0.4375
1480535258596982,-0.4375,-0.75,0.1875
1480535258616033,-1.3125,-0.8125,0.5
1480535258634081,-1.4375,-0.5,0.5
1480535258664161,-0.125,0,0
1480535258675692,1.75,0.1875,0.1875
1480535258693740,1.25,0.5,-0.125
1480535258716299,-0.0625,0.4375,-0.1875
1480535258743873,-1.5625,0.1875,0.0625
1480535258753900,-2.125,0.25,-0.1875
1480535258783980,-0.8125,0.375,-0.1875
1480535258796016,0.0625,0.3125,-0.25
1480535258818571,0.4375,0.375,-0.0625
1480535258838125,0,0.625,0.25
1480535258857174,-0.8125,0.625,0.5625
1480535258873719,-1.5,0.625,0.25
1480535258910817,-0.5,0.875,0.1875
1480535258918338,0.6875,1.125,0.125
1480535258947415,0.4375,1.25,0.125
1480535258956444,-0.125,0.8125,0.375
1480535258987521,-0.375,0.625,0.1875
1480535258994039,-0.3125,0.4375,0.3125
1480535259016599,0.3125,0.375,0.4375
1480535259037654,0.5625,0.5,0.25
1480535259060716,0.25,0.25,0.3125
1480535259084279,-0.375,0.3125,0.4375
1480535259103329,-0.25,0.0625,0.5625
1480535259113858,0,0.125,0.375
1480535259148951,0.4375,0.3125,0.25
1480535259163491,0.1875,0.3125,0.125
1480535259181538,-0.1875,0.3125,0.125
1480535259218636,-0.25,0.1875,0
1480535259221143,0.0625,0.4375,-0.25
1480535259238689,0.3125,0.6875,0
1480535259256236,-0.5,0.3125,0.25
1480535259283308,-1.5,-0.625,0.125
1480535259305869,0.125,0,-0.0625
