timestamp,x,y,z,w
1480697712426134,-0.421692,-0.324463,0.617615,0.579224
1480697712447190,-0.421631,-0.324463,0.617615,0.579224
1480697712465739,-0.421631,-0.324463,0.617615,0.579224
1480697712494816,-0.421631,-0.324463,0.617615,0.579224
1480697712510358,-0.421631,-0.324463,0.617615,0.579224
1480697712540437,-0.421692,-0.324463,0.617615,0.579224
1480697712562496,-0.421692,-0.324463,0.617554,0.579163
1480697712574527,-0.421692,-0.324463,0.617554,0.579163
1480697712585059,-0.421692,-0.324524,0.617554,0.579163
1480697712606112,-0.421753,-0.324524,0.617554,0.579163
1480697712645719,-0.421753,-0.324524,0.617554,0.579163
1480697712649728,-0.421692,-0.324707,0.617615,0.579041
1480697712672288,-0.421509,-0.324829,0.617676,0.579041
1480697712686827,-0.421509,-0.324829,0.617676,0.579041
1480697712704876,-0.421509,-0.324829,0.617676,0.579041
1480697712725930,-0.421509,-0.324829,0.617676,0.579041
1480697712747990,-0.421509,-0.324829,0.617676,0.579041
1480697712771052,-0.421509,-0.324829,0.617676,0.579041
1480697712818180,-0.421509,-0.324829,0.617676,0.579041
1480697712839733,-0.421509,-0.324829,0.617676,0.579041
1480697712842242,-0.421509,-0.324829,0.617676,0.579041
1480697712863296,-0.421509,-0.324829,0.617676,0.579041
1480697712886357,-0.421509,-0.324829,0.617676,0.579041
1480697712906411,-0.421509,-0.324829,0.617676,0.579041
1480697712908919,-0.421509,-0.324829,0.617676,0.578979
1480697712926967,-0.421448,-0.324707,0.617798,0.579041
1480697712949525,-0.421448,-0.324707,0.617798,0.578979
1480697712967573,-0.421448,-0.324707,0.617798,0.578979
1480697712988128,-0.421448,-0.324768,0.617798,0.578979
1480697713005173,-0.421448,-0.324768,0.617798,0.578979
1480697713027232,-0.421448,-0.324768,0.617798,0.578979
1480697713047787,-0.421448,-0.324768,0.617798,0.579041
1480697713075862,-0.421448,-0.324768,0.617798,0.579041
1480697713094912,-0.421448,-0.324768,0.617798,0.579041
1480697713117472,-0.421448,-0.324768,0.617737,0.579041
1480697713132512,-0.421387,-0.324768,0.617737,0.579041
1480697713148053,-0.421448,-0.324829,0.617737,0.579041
1480697713170112,-0.421448,-0.324829,0.617737,0.579041
1480697713185655,-0.421448,-0.324829,0.617737,0.579041
1480697713210720,-0.421448,-0.324829,0.617737,0.579041
1480697713227264,-0.42157,-0.32489,0.617676,0.578918
1480697713244810,-0.42157,-0.324951,0.617676,0.578918
1480697713267371,-0.42157,-0.324951,0.617676,0.578918
1480697713304470,-0.421631,-0.324951,0.617676,0.578918
1480697713317003,-0.421875,-0.325012,0.617554,0.578735
1480697713327530,-0.422119,-0.325134,0.617432,0.578674
1480697713347082,-0.42218,-0.325073,0.617371,0.578735
1480697713372650,-0.42218,-0.325012,0.617371,0.578735
1480697713395211,-0.422119,-0.325012,0.617371,0.578735
1480697713417272,-0.422119,-0.325012,0.617432,0.578735
