timestamp,x,y,z
1480527249465309,0.5625,0.4375,0.375
1480527249475838,-0.375,0.375,0.125
1480527249495389,-0.125,0.0625,0.0625
1480527249517948,0.25,0.1875,-0.1875
1480527249543519,0.5,0.125,0
1480527249573095,0.1875,0.125,-0.25
1480527249578109,-0.625,-0.25,-0.1875
1480527249595655,-0.5625,-0.3125,0
1480527249615207,0,0.25,0.4375
1480527249637768,0.0625,0.25,0.5
1480527249655815,0.125,0.0625,0.125
1480527249676872,0,0.1875,0
1480527249697927,-0.5,0.0625,0
1480527249720488,-0.5625,0.0625,-0.0625
1480527249735527,-0.1875,0.25,0.125
1480527249758091,0.0625,0.375,0.125
1480527249783155,0.1875,0.3125,0.3125
1480527249795186,-0.0625,0,0.0625
1480527249817746,-0.25,0.125,0.125
1480527249836797,-0.25,0.125,0.25
1480527249858356,-0.1875,0,0.1875
1480527249877908,0.1875,0,0.0625
1480527249895957,0.0625,0,-0.0625
1480527249924531,0,0.1875,-0.0625
1480527249938066,-0.1875,0,0.125
1480527249963133,0.125,0.0625,0
1480527249976669,0.25,0.125,-0.0625
1480527250005245,-0.3125,0.125,0.0625
1480527250015773,-0.1875,0.125,0
1480527250036829,-0.125,0.125,-0.0625
1480527250057886,-0.375,0.375,0
1480527250081950,-0.4375,0.3125,0.5625
1480527250096989,0.3125,0.1875,0.25
1480527250118045,0.75,0.25,-0.125
1480527250136594,0.1875,0.0625,-0.3125
1480527250156648,-0.25,-0.0625,-0.1875
1480527250178207,-0.375,0,-0.375
1480527250195751,-0.4375,-0.0625,-0.0625
1480527250216808,-0.125,0.125,0.125
1480527250237863,-0.0625,0.25,0.4375
1480527250260423,0.1875,0.0625,0.3125
1480527250276968,-0.3125,0.125,0.125
1480527250298023,-0.0625,0.0625,0.0625
1480527250316072,-0.1875,0,0.0625
1480527250338131,-0.3125,0.1875,-0.125
1480527250358185,-0.0625,0.125,0.0625
1480527250375730,0.1875,0.1875,0.125
1480527250398291,-0.0625,0.0625,0.0625
1480527250419346,-0.1875,0.125,-0.125
1480527250436392,-0.5,0.125,0.3125
1480527250458454,-0.0625,0.1875,0.0625
1480527250478002,0.25,0.0625,0
1480527250496051,0.25,-0.125,-0.125
1480527250518109,-0.25,-0.0625,0
1480527250537661,-0.125,-0.25,-0.0625
1480527250556211,0.4375,0.0625,-0.0625
1480527250578270,0.5625,0,0
1480527250597821,-0.125,0,0
1480527250615870,-0.5,0,0.0625
1480527250638430,-0.1875,0.125,-0.125
1480527250657985,0.0625,0.0625,-0.1875
1480527250676532,-0.3125,0.0625,0
1480527250706111,-0.3125,0.1875,0.25
1480527250720648,0.1875,0,0.375
1480527250743208,0.375,-0.0625,0.0625
1480527250758752,0.125,-0.0625,-0.4375
1480527250780808,0.1875,-0.125,-0.0625
1480527250795848,0.4375,-0.1875,-0.1875
1480527250818408,-0.3125,-0.1875,-0.3125
1480527250837960,-0.5625,-0.0625,0
1480527250860526,-0.3125,-0.1875,0.1875
1480527250878569,-0.125,0.0625,0.3125
1480527250899122,-0.1875,0.125,0.3125
1480527250927700,0.0625,0.0625,0
1480527250938227,0.375,0,0.125
1480527250959283,-0.125,0.0625,-0.0625
1480527250980339,-0.875,0,0
1480527250998386,0.375,-0.0625,0.0625
1480527251019443,1.0625,0.125,0.1875
1480527251040500,0.125,-0.0625,-0.0625
1480527251058547,-0.8125,-0.1875,-0.0625
1480527251079603,-0.1875,-0.125,0.1875
1480527251102165,0.5625,-0.125,0.1875
1480527251118207,0.6875,-0.25,0.0625
1480527251139262,-0.0625,-0.25,-0.0625
1480527251163326,-0.1875,-0.3125,0
1480527251178366,0.25,0,-0.0625
1480527251206942,0.5,0,-0.0625
1480527251220477,0.1875,-0.0625,0
1480527251238526,0,0.0625,-0.0625
1480527251261086,-0.1875,0.1875,0
1480527251280890,-0.1875,-0.0625,0
1480527251299187,0.0625,-0.125,-0.0625
1480527251320744,0.125,0.0625,0
1480527251340296,-0.125,-0.0625,-0.0625
1480527251358346,-0.1875,-0.3125,-0.1875
1480527251380905,0,-0.125,-0.25
1480527251410985,0.0625,-0.25,-0.1875
