timestamp,x,y,z,w
1480527249465309,-0.408508,-0.0933228,0.120605,0.899902
1480527249475838,-0.408508,-0.0933228,0.120605,0.899902
1480527249495389,-0.408508,-0.0933228,0.120605,0.899902
1480527249517948,-0.408508,-0.0933228,0.120605,0.899902
1480527249543519,-0.408508,-0.0933228,0.120605,0.899902
1480527249573095,-0.408508,-0.0933228,0.120605,0.899902
1480527249578109,-0.408447,-0.0933228,0.120605,0.899902
1480527249595655,-0.408508,-0.0933228,0.120605,0.899902
1480527249615207,-0.408508,-0.0933228,0.120605,0.899902
1480527249637768,-0.408508,-0.0933228,0.120605,0.899902
1480527249655815,-0.408447,-0.0933228,0.120605,0.899902
1480527249676872,-0.408508,-0.0933228,0.120605,0.899902
1480527249697927,-0.408508,-0.0933228,0.120605,0.899902
1480527249720488,-0.408508,-0.0933228,0.120605,0.899902
1480527249735527,-0.408508,-0.0933838,0.120605,0.899902
1480527249758091,-0.408508,-0.0933838,0.120605,0.899902
1480527249783155,-0.408508,-0.0933838,0.120605,0.899902
1480527249795186,-0.408508,-0.0933838,0.120605,0.899902
1480527249817746,-0.408508,-0.0933838,0.120605,0.899902
1480527249836797,-0.408508,-0.0933838,0.120605,0.899902
1480527249858356,-0.408508,-0.0933228,0.120605,0.899902
1480527249877908,-0.408508,-0.0933228,0.120605,0.899902
1480527249895957,-0.408447,-0.0933228,0.120605,0.899902
1480527249924531,-0.408447,-0.0933838,0.120605,0.899902
1480527249938066,-0.408508,-0.0933228,0.120605,0.899902
1480527249963133,-0.408508,-0.0933228,0.120605,0.899902
1480527249976669,-0.408508,-0.0933838,0.120605,0.899902
1480527250005245,-0.408508,-0.0933838,0.120605,0.899902
1480527250015773,-0.408508,-0.0933838,0.120605,0.899902
1480527250036829,-0.408508,-0.0933838,0.120605,0.899902
1480527250057886,-0.408508,-0.0933838,0.120605,0.899902
1480527250081950,-0.408508,-0.0933838,0.120605,0.899902
1480527250096989,-0.408508,-0.0933838,0.120605,0.899902
1480527250118045,-0.408569,-0.0933838,0.120605,0.899902
1480527250136594,-0.408508,-0.0933838,0.120605,0.899902
1480527250156648,-0.408508,-0.0933838,0.120605,0.899902
1480527250178207,-0.408508,-0.0933838,0.120605,0.899902
1480527250195751,-0.408508,-0.0933838,0.120605,0.899902
1480527250216808,-0.408508,-0.0933838,0.120605,0.899902
1480527250237863,-0.408447,-0.0933838,0.120605,0.899902
1480527250260423,-0.408508,-0.0933838,0.120544,0.899902
1480527250276968,-0.408508,-0.0933838,0.120605,0.899902
1480527250298023,-0.408508,-0.0933838,0.120544,0.899902
1480527250316072,-0.408447,-0.0933838,0.120544,0.899902
1480527250338131,-0.408447,-0.0933838,0.120544,0.899902
1480527250358185,-0.408508,-0.0933838,0.120544,0.899902
1480527250375730,-0.408508,-0.0933838,0.120544,0.899902
1480527250398291,-0.408447,-0.0934448,0.120544,0.899902
1480527250419346,-0.408447,-0.0934448,0.120544,0.899963
1480527250436392,-0.408447,-0.0933838,0.120544,0.899902
1480527250458454,-0.408508,-0.0933838,0.120544,0.899902
1480527250478002,-0.408447,-0.0933838,0.120544,0.899902
1480527250496051,-0.408447,-0.0934448,0.120544,0.899902
1480527250518109,-0.408508,-0.0933838,0.120544,0.899902
1480527250537661,-0.408508,-0.0933838,0.120544,0.899902
1480527250556211,-0.408508,-0.0933838,0.120544,0.899902
1480527250578270,-0.408508,-0.0934448,0.120544,0.899902
1480527250597821,-0.408569,-0.0934448,0.120544,0.899902
1480527250615870,-0.408569,-0.0933838,0.120544,0.899902
1480527250638430,-0.408569,-0.0934448,0.120544,0.899902
1480527250657985,-0.408508,-0.0934448,0.120544,0.899902
1480527250676532,-0.408508,-0.0933838,0.120544,0.899902
1480527250706111,-0.408569,-0.0933838,0.120605,0.899902
1480527250720648,-0.408508,-0.0933838,0.120605,0.899902
1480527250743208,-0.408508,-0.0933838,0.120544,0.899902
1480527250758752,-0.408508,-0.0933838,0.120544,0.899902
1480527250780808,-0.408569,-0.0933838,0.120544,0.899902
1480527250795848,-0.408508,-0.0933838,0.120605,0.899902
1480527250818408,-0.408508,-0.0933838,0.120544,0.899902
1480527250837960,-0.408508,-0.0933838,0.120544,0.899902
1480527250860526,-0.408569,-0.0933838,0.120544,0.899902
1480527250878569,-0.408569,-0.0933838,0.120544,0.899902
1480527250899122,-0.408569,-0.0934448,0.120544,0.899902
