timestamp,x,y,z
1480519075161450,2.375,3,0.3125
1480519075185514,1.875,3.125,0.1875
1480519075199680,2.4375,2.9375,0.1875
1480519075221611,3.0625,2.5625,0.25
1480519075239659,4.4375,3.0625,0.375
1480519075259211,5.8125,4.375,0.375
1480519075281771,6.3125,5,0.875
1480519075299820,4.875,3.1875,2.6875
1480519075326896,1,1.4375,2.75
1480519075348949,2.4375,0.5625,1.1875
1480519075359477,7.125,-0.8125,-0.25
1480519075380535,6.75,-2.25,-0.9375
1480519075404598,4.1875,-2.375,-1.0625
1480519075419638,2.8125,-1.375,-0.4375
1480519075439189,2.4375,0.0625,0.75
1480519075461749,1.25,1.375,1.3125
1480519075479798,0.5625,1.5,2
1480519075502859,0.875,0.875,1.5625
1480519075521408,0,0,0.25
1480519075539456,-0.125,-0.6875,0
1480519075559008,1.125,-1.0625,-0.25
1480519075581568,0.8125,-1.125,-0.3125
1480519075607136,0.6875,-0.9375,-0.125
1480519075619168,0.8125,-0.5,-0.25
1480519075641728,1.5625,-0.5625,-0.5
1480519075660277,1.5625,-0.5625,-0.25
1480519075680832,1.8125,-0.5,0
1480519075701387,2.5625,-0.25,0
1480519075719937,2.4375,-0.25,0.25
1480519075740493,2.25,-0.5625,0.3125
1480519075761546,2.25,-0.75,0.375
1480519075779595,2.625,-0.5,0.6875
1480519075800651,2.75,-0.3125,0.5625
1480519075821706,2.1875,-0.0625,0.5625
1480519075839253,1.9375,0.125,0.5625
1480519075860810,2.3125,0.125,0.125
1480519075881866,2.0625,0,-0.1875
1480519075899414,1.625,-0.25,-0.1875
1480519075920469,1.125,-0.4375,-0.0625
1480519075941526,1.3125,-0.5625,0.125
1480519075959574,1.5,-0.5,-0.125
1480519075980630,1.5625,-0.25,0.125
1480519076001686,1.8125,-0.1875,0.5
1480519076019734,1.875,-0.1875,0.3125
1480519076049312,2.125,0.0625,0.375
1480519076068868,2.3125,0.1875,0.6875
1480519076079393,1.875,0.5,1.0625
1480519076106464,1.8125,0.5625,1.0625
1480519076129025,1.6875,0.625,1
1480519076139552,1.8125,0.5625,0.9375
1480519076162614,1.5,0.5625,0.5
1480519076181664,1.25,0.375,0.4375
1480519076199713,1.125,0.125,0.0625
1480519076222272,1,-0.0625,0.0625
1480519076241824,0.5,-0.25,0
1480519076259371,0.3125,-0.125,0.0625
1480519076281931,0.5625,0.0625,0.1875
1480519076301483,0.875,-0.0625,0.0625
1480519076319531,0.8125,-0.25,-0.0625
1480519076342091,0.5,-0.3125,-0.1875
1480519076361643,0.6875,-0.75,-0.375
1480519076379692,1.0625,-0.8125,-0.5
1480519076402251,1.0625,-0.8125,-0.6875
1480519076421802,1.125,-0.5625,-0.5625
1480519076440355,0.5,-0.3125,-0.5625
1480519076461910,0.625,0.0625,-0.375
1480519076481461,0.9375,0.1875,-0.4375
1480519076504021,1.4375,0,-0.5
1480519076522073,1.125,-0.3125,-0.625
1480519076557664,0.125,-0.75,-0.625
1480519076564182,-0.3125,-0.8125,-0.5625
1480519076582229,0,-0.75,-0.5
