timestamp,x,y,z
1480607524154475,-0.320313,-0.94043,-0.183105
1480607524160993,-0.323242,-0.952148,-0.1875
1480607524174527,-0.332031,-0.955566,-0.188965
1480607524197087,-0.334473,-0.955078,-0.177734
1480607524212127,-0.324219,-0.951172,-0.181641
1480607524228171,-0.321777,-0.944824,-0.180176
1480607524249226,-0.320313,-0.943359,-0.173828
1480607524274794,-0.325195,-0.950195,-0.180176
1480607524290838,-0.327148,-0.960449,-0.174805
1480607524309387,-0.335449,-0.961914,-0.178711
1480607524339471,-0.336914,-0.955078,-0.174316
1480607524349995,-0.330566,-0.939941,-0.174805
1480607524369546,-0.32666,-0.947266,-0.172852
1480607524392107,-0.322266,-0.950684,-0.175293
1480607524440235,-0.324707,-0.953613,-0.176758
1480607524445749,-0.327148,-0.955566,-0.178223
1480607524475328,-0.330078,-0.957031,-0.172852
1480607524484854,-0.33252,-0.951172,-0.17334
1480607524489365,-0.322266,-0.944336,-0.179688
1480607524519446,-0.324707,-0.940918,-0.181152
1480607524534485,-0.322754,-0.952148,-0.181152
1480607524551029,-0.32666,-0.959473,-0.176758
1480607524572086,-0.333984,-0.960449,-0.181152
1480607524595648,-0.333496,-0.946777,-0.180664
1480607524618208,-0.32959,-0.938477,-0.178223
1480607524631744,-0.32666,-0.938477,-0.181152
1480607524654807,-0.323242,-0.942871,-0.178711
1480607524669345,-0.323242,-0.951172,-0.18457
1480607524694912,-0.328613,-0.964844,-0.188477
1480607524715967,-0.332031,-0.956543,-0.183594
1480607524745046,-0.331055,-0.949707,-0.177246
1480607524759584,-0.332031,-0.939941,-0.172363
1480607524783147,-0.325195,-0.938477,-0.174316
1480607524797184,-0.32373,-0.952148,-0.166504
1480607524819746,-0.327637,-0.968262,-0.17627
1480607524834283,-0.332031,-0.967773,-0.176758
1480607524849322,-0.335449,-0.955078,-0.178223
1480607524874891,-0.331055,-0.942871,-0.179199
1480607524897452,-0.324707,-0.940918,-0.180176
1480607524909483,-0.322266,-0.950684,-0.177734
1480607524932043,-0.325195,-0.949707,-0.179199
1480607524954603,-0.33252,-0.955078,-0.183105
1480607524969645,-0.32959,-0.95459,-0.183594
1480607524991701,-0.33252,-0.941406,-0.183594
1480607525031306,-0.32666,-0.935059,-0.181152
1480607525033814,-0.322754,-0.931641,-0.188965
1480607525051861,-0.32373,-0.956543,-0.1875
1480607525074421,-0.333984,-0.967773,-0.18457
1480607525089461,-0.321777,-0.968262,-0.182129
1480607525112021,-0.331543,-0.95459,-0.180664
1480607525134584,-0.338379,-0.940918,-0.17041
1480607525158646,-0.327148,-0.941895,-0.171875
1480607525172183,-0.312988,-0.949219,-0.169434
1480607525203769,-0.323242,-0.958984,-0.169922
1480607525219809,-0.340332,-0.964844,-0.175781
1480607525231840,-0.336914,-0.958008,-0.17627
1480607525263926,-0.331543,-0.951172,-0.17627
1480607525270945,-0.324707,-0.937988,-0.181152
1480607525295009,-0.322754,-0.937012,-0.181641
1480607525314561,-0.322266,-0.946289,-0.183105
1480607525338625,-0.330566,-0.956543,-0.189453
1480607525351659,-0.336914,-0.94873,-0.185547
1480607525382742,-0.329102,-0.941895,-0.186523
1480607525396779,-0.320313,-0.942871,-0.181152
1480607525411819,-0.314941,-0.94873,-0.187988
1480607525442400,-0.31543,-0.947266,-0.179199
1480607525450923,-0.321289,-0.95166,-0.183105
1480607525471980,-0.327637,-0.962402,-0.178711
1480607525494539,-0.333496,-0.960449,-0.181641
1480607525511084,-0.334961,-0.954102,-0.178711
1480607525539661,-0.327148,-0.938965,-0.177734
1480607525554201,-0.322266,-0.942871,-0.186523
1480607525570743,-0.325195,-0.953125,-0.180176
1480607525591798,-0.32959,-0.960449,-0.180664
1480607525617366,-0.336426,-0.955078,-0.180664
1480607525630902,-0.331055,-0.947754,-0.179199
1480607525651958,-0.32666,-0.938965,-0.17627
1480607525674519,-0.326172,-0.943359,-0.183594
1480607525705601,-0.322754,-0.953125,-0.176758
1480607525712119,-0.324707,-0.961426,-0.184082
1480607525734177,-0.32959,-0.968262,-0.181641
1480607525752225,-0.331543,-0.957031,-0.178223
1480607525779297,-0.333984,-0.94043,-0.177246
1480607525794337,-0.32373,-0.933594,-0.180664
1480607525819905,-0.325684,-0.938477,-0.18457
1480607525831939,-0.32666,-0.94873,-0.186035
1480607525854499,-0.328613,-0.958496,-0.185059
1480607525872545,-0.32959,-0.956543,-0.176758
1480607525895105,-0.323242,-0.953125,-0.190918
1480607525914657,-0.323242,-0.944336,-0.183594
1480607525939724,-0.32666,-0.946777,-0.180176
1480607525951755,-0.330078,-0.949707,-0.183105
1480607525981836,-0.334473,-0.959961,-0.174805
1480607526005900,-0.337402,-0.963867,-0.182617
1480607526011916,-0.333984,-0.965332,-0.171387
1480607526050518,-0.326172,-0.950195,-0.177246
1480607526065057,-0.323242,-0.938965,-0.181152
1480607526073581,-0.32373,-0.938965,-0.181152
1480607526097142,-0.328613,-0.948242,-0.184082
1480607526118199,-0.32959,-0.959473,-0.176758
1480607526139255,-0.326172,-0.962891,-0.18457
1480607526154295,-0.332031,-0.949219,-0.18457
1480607526185879,-0.322754,-0.936523,-0.17627
1480607526191895,-0.317871,-0.934082,-0.174316
1480607526215959,-0.333008,-0.943848,-0.184082
1480607526237016,-0.336914,-0.95752,-0.185547
1480607526252055,-0.331543,-0.966309,-0.178711
1480607526285644,-0.324707,-0.966309,-0.179688
1480607526297174,-0.325195,-0.949707,-0.18457
1480607526329761,-0.319336,-0.938965,-0.178223
1480607526334273,-0.322754,-0.942871,-0.182617
1480607526356833,-0.325195,-0.95752,-0.177246
1480607526373378,-0.332031,-0.962891,-0.180664
1480607526395937,-0.328125,-0.959473,-0.16748
1480607526416993,-0.32959,-0.950195,-0.166992
1480607526433538,-0.325684,-0.942871,-0.167969
1480607526462114,-0.319824,-0.943848,-0.174805
1480607526477154,-0.324707,-0.953125,-0.166992
1480607526493196,-0.331055,-0.962402,-0.171387
1480607526514252,-0.332031,-0.963379,-0.176758
1480607526537317,-0.32373,-0.958008,-0.169922
1480607526562380,-0.324707,-0.944824,-0.178711
1480607526574413,-0.31543,-0.936035,-0.177246
1480607526606499,-0.322754,-0.937012,-0.183594
1480607526613516,-0.327637,-0.95166,-0.181152
1480607526642093,-0.331055,-0.960938,-0.179199
1480607526657132,-0.328613,-0.956543,-0.180664
1480607526674679,-0.320801,-0.951172,-0.178223
1480607526697239,-0.319336,-0.950195,-0.176758
1480607526724310,-0.31543,-0.944336,-0.177734
1480607526734839,-0.323242,-0.948242,-0.180664
1480607526754391,-0.327148,-0.964844,-0.169922
1480607526784470,-0.333008,-0.960449,-0.163574
1480607526794999,-0.325195,-0.951172,-0.170898
1480607526830593,-0.320801,-0.950684,-0.172363
1480607526837113,-0.322266,-0.952148,-0.179199
1480607526854658,-0.314941,-0.957031,-0.177734
1480607526877217,-0.324219,-0.958496,-0.177734
1480607526896769,-0.335938,-0.964355,-0.168945
1480607526922839,-0.338867,-0.957031,-0.168457
1480607526934369,-0.321289,-0.946777,-0.164063
1480607526964450,-0.320313,-0.944824,-0.17041
1480607526974979,-0.318848,-0.94043,-0.171875
1480607526994530,-0.31543,-0.946289,-0.179199
1480607527017090,-0.320313,-0.955078,-0.186523
1480607527035640,-0.327637,-0.961426,-0.174805
1480607527063213,-0.32959,-0.955566,-0.179199
1480607527076748,-0.324219,-0.943359,-0.17334
1480607527099308,-0.320313,-0.951172,-0.180664
1480607527115853,-0.321289,-0.953125,-0.17627
1480607527139918,-0.32373,-0.961426,-0.171875
1480607527169997,-0.330566,-0.962891,-0.170898
1480607527174510,-0.328613,-0.958496,-0.16748
1480607527197068,-0.327148,-0.943359,-0.163086
