timestamp,x,y,z
1480691001440592,17.375,10.8125,-0.4375
1480691001443098,21.9375,8.8125,-2.6875
1480691001463653,15.25,6.125,-3.4375
1480691001487717,13.25,2.6875,-2.625
1480691001501254,18.4375,1,-1.75
1480691001530832,19.4375,-0.5,-1.75
1480691001545872,12.125,-0.625,-2.1875
1480691001559911,2.5,0.5625,-2.125
1480691001583472,-1.6875,2.5,-0.4375
1480691001605548,3.125,4.375,0.4375
1480691001620588,5.9375,5.5625,0.375
1480691001644151,2.875,5.3125,-0.375
1480691001665708,1.0625,5.125,-1.1875
1480691001679746,4.3125,4.5,-1.75
1480691001703308,8.5,3.4375,-1.75
1480691001725367,10.625,3.1875,-2
1480691001739905,12.8125,2.1875,-2.75
1480691001777506,13.8125,1.9375,-3.3125
1480691001786028,12.9375,1.25,-3.1875
1480691001808087,8.375,-0.5625,-1.875
1480691001823127,3.875,-2.125,-0.75
1480691001846690,1.625,-2,-1.0625
1480691001868247,0.3125,-2.0625,-1.25
1480691001883788,-0.8125,-2.375,-1.0625
1480691001905346,0.75,-2.6875,-1.3125
1480691001926905,5.25,-1.75,-1.5
1480691001942948,8.625,-0.125,-2.25
1480691001965506,5.9375,-0.375,-1.75
1480691001986561,0.75,-1.6875,-0.9375
1480691002003607,-1.0625,-1.875,-1.4375
1480691002025666,1.625,-0.75,-1.875
1480691002055746,3.8125,0,-1.5625
1480691002063266,4.3125,0.1875,-0.9375
1480691002085825,3.6875,0.3125,-0.125
1480691002113901,2.125,0.0625,0.125
1480691002145986,0.1875,2,0.375
1480691002148492,-0.625,3.875,0.6875
1480691002166539,-0.0625,4.25,1.125
1480691002183084,-3.5,3.6875,1.125
1480691002205143,-4.6875,2.125,1.3125
1480691002227203,-1.3125,1.8125,1.125
1480691002243246,2.25,2.375,0.875
1480691002266305,2.375,1.8125,0.6875
1480691002290370,1.8125,0.5625,0.1875
1480691002302902,-0.4375,-0.5,-0.375
1480691002331478,-2,-0.6875,-0.4375
1480691002348022,-0.5625,-1.125,-1
1480691002370583,1.3125,-0.75,-1.4375
1480691002400663,0.875,-1.25,-1.1875
1480691002422220,0.0625,-1.9375,-1.0625
1480691002429238,0.9375,-1.5625,-1.5625
1480691002453303,1.5,-1.1875,-1.375
1480691002468844,1,-1.375,-1.125
1480691002482380,0.625,-1.625,-1.4375
1480691002506444,0.8125,-1.5625,-1.5
1480691002535521,1.8125,-1.625,-1.25
1480691002542539,1.75,-2.25,-1.625
1480691002566102,1.4375,-2.4375,-1.5
1480691002611222,1.8125,-2.5625,-1.375
1480691002613729,2.0625,-2.4375,-1.3125
1480691002627265,1.4375,-1.9375,-1.1875
1480691002648321,1.125,-1.875,-1.25
1480691002694444,0.6875,-2.25,-0.5625
1480691002700961,2.0625,-1,-1.0625
1480691002709484,3.1875,0.125,-3.25
1480691002730540,2.375,-2.0625,-2.6875
1480691002745580,-4.3125,-2.6875,-1.25
1480691002768139,-8.5,-1.0625,-0.625
1480691002789196,-6.0625,-0.75,-0.8125
1480691002806243,-0.625,-0.75,-0.8125
1480691002828300,2.5625,-0.0625,-0.1875
1480691002850359,3.0625,0.875,0
1480691002871415,0.75,1.25,0.1875
1480691002887977,-1.1875,0.4375,0.8125
1480691002909016,-3.125,-0.5,1.4375
1480691002925559,-3.0625,-0.75,1.375
1480691002955639,-0.8125,-1.125,1.25
1480691002970679,2,-1.1875,1.1875
1480691002986220,3.6875,-1.125,1.3125
1480691003008279,3.375,-1.25,1.375
1480691003036855,2.875,-0.6875,1.875
1480691003045879,2.25,-0.25,2.4375
1480691003067937,-1.875,0,1.6875
1480691003088992,-4.6875,-0.4375,1.5625
1480691003105537,-3.5625,-0.1875,1.375
1480691003128097,-0.125,0.8125,0.9375
1480691003149152,3,1.125,0.375
1480691003165697,1.375,0.5625,0.5
1480691003194273,-0.9375,-0.5625,0.5625
1480691003210316,0.25,-1.0625,0.4375
1480691003225356,1.1875,-1.1875,0.125
1480691003247915,-0.25,-2.375,-0.625
1480691003270977,-0.6875,-2.8125,-1.1875
1480691003287019,1,-3.25,-1.5
1480691003314092,3.75,-3.1875,-1.25
1480691003330636,4.375,-3.5,-0.9375
1480691003353195,3.3125,-3.5,-0.4375
1480691003368236,1.6875,-3.25,-0.25
