timestamp,x,y,z
1480621915061979,0.3125,-0.375,-0.375
1480621915078022,0.3125,-0.375,-0.375
1480621915100585,0.6875,-0.4375,-0.25
1480621915128656,0.625,-0.3125,-0.375
1480621915137681,0.8125,-0.25,-0.4375
1480621915160241,0.4375,-0.25,-0.125
1480621915183305,0.0625,-0.3125,-0.1875
1480621915197841,0.6875,-0.1875,-0.5
1480621915243462,0.6875,-0.3125,-0.4375
1480621915245969,-0.0625,-0.375,-0.4375
1480621915258001,0.0625,-0.375,-0.4375
1480621915295099,0.4375,-0.375,-0.1875
1480621915302621,0.5625,-0.3125,-0.125
1480621915317161,0.6875,-0.1875,-0.3125
1480621915347739,0.0625,-0.125,-0.3125
1480621915363782,-0.625,-0.3125,-0.1875
1480621915377319,-0.25,-0.375,-0.1875
1480621915406396,0.3125,-0.3125,-0.375
1480621915422939,0.875,-0.3125,-0.375
1480621915436977,0.625,-0.4375,-0.3125
1480621915460539,0.5,-0.375,-0.3125
1480621915483103,0.8125,-0.375,-0.1875
1480621915503656,0.375,-0.4375,-0.3125
1480621915520198,-0.125,-0.5,-0.3125
1480621915542759,0.4375,-0.4375,-0.375
1480621915571336,0.5,-0.375,-0.1875
1480621915580359,0.375,-0.3125,-0.125
1480621915602919,0.3125,-0.1875,-0.3125
1480621915623974,0.1875,-0.0625,-0.375
1480621915646547,0.0625,-0.1875,-0.1875
1480621915663580,-0.0625,-0.25,-0.125
1480621915685638,0.1875,-0.1875,-0.3125
1480621915700180,0.6875,-0.1875,-0.4375
1480621915722738,0.625,-0.125,-0.4375
1480621915743793,0.25,-0.3125,-0.4375
1480621915760839,0.0625,-0.25,-0.1875
1480621915783401,0.4375,-0.25,-0.25
1480621915803954,0.3125,-0.3125,-0.5
1480621915851580,0.5625,-0.25,-0.5
1480621915857094,0.5,-0.25,-0.4375
1480621915871132,0.125,-0.3125,-0.375
1480621915887676,0.0625,-0.3125,-0.25
1480621915902716,-0.0625,-0.375,-0.1875
1480621915923772,0.4375,-0.375,-0.25
1480621915963377,0.4375,-0.375,-0.375
1480621915965884,0.75,-0.25,-0.5
1480621915983936,0.6875,-0.1875,-0.125
1480621916000477,0.125,-0.375,-0.1875
1480621916023036,0.6875,-0.1875,-0.5
1480621916060636,0.1875,-0.125,-0.3125
1480621916064145,-0.3125,-0.25,-0.3125
1480621916082695,-0.375,-0.25,-0.375
1480621916103751,0.1875,-0.125,-0.125
1480621916127814,0.5,-0.0625,-0.25
1480621916148871,0.375,0,-0.1875
1480621916165415,-0.125,0.125,0
1480621916180956,-0.625,0,0
1480621916203015,-0.6875,-0.1875,-0.0625
1480621916233600,0.3125,-0.0625,-0.1875
1480621916246130,0.5625,-0.0625,-0.125
1480621916263676,0.0625,0,-0.125
1480621916292754,0.4375,0,-0.1875
