# Nome
usuário 9 - adap
# Hora do log
2016-12-01 19:15:37.822
# Resolucao - x,y
1776,1080
# Algoritmo
K-Means
# Total de toques na tela
2059
mudar,6,8
right,766,958
ok,7,7
left,20,20
potencia,2,2
stick2,164,164
armas,1,1
stick1,15,15
transformacao,1,1
estabilizacao,1,1
super,0,0
down,28,30
up,763,767
pular,83,85
# Taxa de acertos geral final (%)
90.18941233608548
# Taxa de erros geral final (%)
9.810587663914518
# Taxa de acertos geral (%) e toques por tempo - tempo (ms), toques_corretos, total_toques, taxa_acertos, taxa_erros
388000,703,725,96.9655172413793,3.0344827586206975,drone-1.7.2
393000,725,747,97.05488621151271,2.9451137884872907,drone-1.7.2
398000,750,772,97.15025906735751,2.84974093264249,drone-1.7.2
403000,784,806,97.27047146401985,2.729528535980151,drone-1.7.2
408000,810,832,97.35576923076923,2.6442307692307736,drone-1.7.2
413000,836,858,97.43589743589743,2.564102564102569,drone-1.7.2
418000,854,876,97.48858447488584,2.5114155251141597,drone-1.7.2
424000,876,898,97.55011135857461,2.449888641425389,drone-1.7.2
429000,898,920,97.60869565217392,2.391304347826079,drone-1.7.2
434000,933,955,97.69633507853403,2.303664921465966,drone-1.7.2
439000,962,989,97.26996966632963,2.7300303336703706,drone-1.7.2
444000,990,1027,96.39727361246348,3.6027263875365207,drone-1.7.2
449000,1027,1066,96.34146341463415,3.6585365853658516,drone-1.7.2
454000,1048,1088,96.32352941176471,3.67647058823529,drone-1.7.2
459000,1061,1107,95.8446251129178,4.155374887082203,drone-1.7.2
464000,1084,1151,94.17897480451781,5.821025195482193,drone-1.7.2
469000,1109,1194,92.88107202680067,7.118927973199334,drone-1.7.2
474000,1129,1220,92.54098360655738,7.459016393442624,drone-1.7.2
479000,1162,1259,92.29547259729944,7.704527402700563,drone-1.7.2
484000,1187,1284,92.44548286604362,7.554517133956381,drone-1.7.2
489000,1215,1313,92.53617669459253,7.463823305407473,drone-1.7.2
494000,1243,1348,92.2106824925816,7.789317507418403,drone-1.7.2
499000,1263,1373,91.98834668608885,8.011653313911154,drone-1.7.2
504000,1284,1394,92.1090387374462,7.890961262553802,drone-1.7.2
509000,1322,1432,92.31843575418995,7.681564245810051,drone-1.7.2
514000,1360,1470,92.51700680272108,7.482993197278915,drone-1.7.2
519000,1386,1496,92.64705882352942,7.35294117647058,drone-1.7.2
524000,1425,1535,92.83387622149837,7.166123778501628,drone-1.7.2
529000,1451,1569,92.47928616953473,7.520713830465269,drone-1.7.2
534000,1479,1602,92.32209737827716,7.677902621722836,drone-1.7.2
540000,1508,1632,92.40196078431373,7.598039215686271,drone-1.7.2
545000,1520,1645,92.40121580547113,7.598784194528875,drone-1.7.2
550000,1544,1673,92.2893006575015,7.710699342498501,drone-1.7.2
555000,1570,1707,91.9742237844171,8.025776215582894,drone-1.7.2
560000,1586,1732,91.57043879907621,8.429561200923786,drone-1.7.2
565000,1617,1768,91.45927601809954,8.540723981900456,drone-1.7.2
570000,1649,1800,91.61111111111111,8.388888888888886,drone-1.7.2
575000,1676,1826,91.78532311062432,8.214676889375681,drone-1.7.2
580000,1686,1837,91.78007621121394,8.219923788786062,drone-1.7.2
585000,1700,1851,91.84224743381955,8.157752566180449,drone-1.7.2
590000,1708,1859,91.87735341581495,8.122646584185048,drone-1.7.2
595000,1716,1872,91.66666666666666,8.333333333333343,drone-1.7.2
600000,1725,1885,91.51193633952255,8.48806366047745,drone-1.7.2
605000,1738,1900,91.47368421052632,8.526315789473685,drone-1.7.2
610000,1750,1912,91.52719665271967,8.472803347280333,drone-1.7.2
615000,1763,1926,91.53686396677051,8.463136033229489,drone-1.7.2
620000,1770,1939,91.28416709644146,8.715832903558535,drone-1.7.2
625000,1778,1954,90.992835209826,9.007164790174002,drone-1.7.2
631000,1793,1970,91.01522842639595,8.98477157360405,drone-1.7.2
636000,1809,1987,91.0417715148465,8.958228485153498,drone-1.7.2
