timestamp,roll,pitch,yaw
1480613047766334,-1.17254,-0.0249408,2.01061
1480613047781375,-1.17254,-0.0249408,2.01061
1480613047803935,-1.17254,-0.0249408,2.01061
1480613047818473,-1.17251,-0.0249759,2.01048
1480613047841033,-1.17262,-0.0248553,2.01059
1480613047856075,-1.17254,-0.0249408,2.01061
1480613047878633,-1.17254,-0.0249408,2.01061
1480613047908714,-1.17254,-0.0249408,2.01061
1480613047915732,-1.17251,-0.0249759,2.01048
1480613047953833,-1.17273,-0.024888,2.01058
1480613047961353,-1.17273,-0.024888,2.01058
1480613047983913,-1.17281,-0.0248025,2.01056
1480613048007977,-1.17273,-0.024888,2.01058
1480613048021012,-1.17273,-0.024888,2.01058
1480613048043572,-1.17273,-0.024888,2.01058
1480613048059113,-1.17273,-0.024888,2.01058
1480613048081673,-1.17273,-0.024888,2.01058
1480613048095711,-1.17287,-0.0249432,2.01067
1480613048120778,-1.17287,-0.0249432,2.01067
1480613048141332,-1.17287,-0.0249432,2.01067
1480613048155370,-1.17287,-0.0249432,2.01067
1480613048185950,-1.17284,-0.0249783,2.01054
1480613048201993,-1.17284,-0.0249783,2.01054
1480613048239094,-1.17337,-0.0250785,2.01037
1480613048241599,-1.17337,-0.0250785,2.01037
1480613048261652,-1.17337,-0.0250785,2.01037
1480613048282207,-1.17337,-0.0250785,2.01037
1480613048299756,-1.17339,-0.0250434,2.0105
1480613048321311,-1.17339,-0.0250434,2.0105
1480613048342367,-1.17339,-0.0250434,2.0105
1480613048364927,-1.17339,-0.0250434,2.0105
1480613048381972,-1.17348,-0.024958,2.01047
1480613048403030,-1.17339,-0.0250434,2.0105
1480613048418569,-1.17392,-0.0249,2.0107
1480613048441129,-1.17383,-0.0249854,2.01072
1480613048462186,-1.17389,-0.0249352,2.01057
1480613048478729,-1.17403,-0.0249904,2.01065
1480613048515326,-1.17437,-0.0251435,2.01051
1480613048522345,-1.17428,-0.0252289,2.01054
1480613048538891,-1.17428,-0.0252289,2.01054
1480613048561450,-1.17428,-0.0252289,2.01054
1480613048582506,-1.1744,-0.0253192,2.01049
1480613048598549,-1.17428,-0.0252289,2.01054
1480613048627124,-1.17437,-0.0251435,2.01051
1480613048643669,-1.17437,-0.0251435,2.01051
1480613048658709,-1.17437,-0.0251435,2.01051
1480613048682271,-1.17437,-0.0251435,2.01051
1480613048705335,-1.17437,-0.0251435,2.01051
1480613048719872,-1.17437,-0.0251435,2.01051
1480613048748948,-1.17437,-0.0251435,2.01051
1480613048764490,-1.17435,-0.0250857,2.01055
1480613048786047,-1.17451,-0.0251987,2.0106
1480613048801588,-1.17437,-0.0251435,2.01051
1480613048824148,-1.1744,-0.0253192,2.01049
1480613048838688,-1.17449,-0.0252339,2.01047
1480613048861247,-1.17449,-0.0252339,2.01047
1480613048883808,-1.17463,-0.025289,2.01056
1480613048906367,-1.17461,-0.0252312,2.0106
1480613048927423,-1.17461,-0.0252312,2.0106
1480613048945972,-1.1746,-0.0253242,2.01043
1480613048972044,-1.1746,-0.0253242,2.01043
1480613048981066,-1.17463,-0.025289,2.01056
1480613049003627,-1.17424,-0.0249954,2.01059
1480613049018165,-1.17409,-0.0247293,2.01065
1480613049041728,-1.17394,-0.0246163,2.01059
1480613049065792,-1.17395,-0.0246741,2.01056
1480613049078826,-1.17405,-0.0247067,2.01055
1480613049101386,-1.17386,-0.0247595,2.01058
1480613049123445,-1.17393,-0.0247093,2.01043
1480613049144501,-1.17407,-0.0247644,2.01052
1480613049161546,-1.17407,-0.0247644,2.01052
1480613049183605,-1.17407,-0.0247644,2.01052
1480613049204662,-1.17407,-0.0247644,2.01052
1480613049221208,-1.17407,-0.0247644,2.01052
1480613049243263,-1.17407,-0.0247644,2.01052
1480613049264822,-1.17418,-0.0248548,2.01047
1480613049286880,-1.17418,-0.0248548,2.01047
1480613049308436,-1.17418,-0.0248548,2.01047
1480613049324981,-1.17427,-0.0247694,2.01045
1480613049341023,-1.17426,-0.0247116,2.01049
1480613049371104,-1.17426,-0.0247116,2.01049
1480613049386144,-1.17426,-0.0247116,2.01049
1480613049401183,-1.17434,-0.0246263,2.01046
1480613049432771,-1.17434,-0.0246263,2.01046
1480613049444800,-1.17434,-0.0246263,2.01046
1480613049469365,-1.17434,-0.0246263,2.01046
1480613049483904,-1.17434,-0.0246263,2.01046
1480613049504963,-1.17434,-0.0246263,2.01046
1480613049521002,-1.17448,-0.0246815,2.01055
1480613049551083,-1.17448,-0.0246815,2.01055
1480613049573642,-1.17453,-0.0245735,2.01043
1480613049581163,-1.17453,-0.0245735,2.01043
1480613049603723,-1.17467,-0.0246287,2.01052
1480613049626283,-1.17459,-0.024714,2.01055
1480613049648842,-1.17479,-0.024719,2.01048
1480613049663886,-1.17479,-0.024719,2.01048
1480613049686945,-1.17479,-0.024719,2.01048
1480613049709002,-1.17479,-0.024719,2.01048
1480613049723541,-1.17479,-0.024719,2.01048
1480613049746101,-1.17427,-0.0246187,2.01065
1480613049764150,-1.17427,-0.0246187,2.01065
1480613049783702,-1.17427,-0.0246187,2.01065
1480613049805761,-1.17449,-0.0245885,2.01072
1480613049828822,-1.17448,-0.0245307,2.01075
1480613049843866,-1.17448,-0.0245307,2.01075
1480613049868427,-1.17446,-0.0245658,2.01062
1480613049880961,-1.17446,-0.0245658,2.01062
1480613049903520,-1.17459,-0.024621,2.01071
1480613049926581,-1.17459,-0.024621,2.01071
1480613049940621,-1.17459,-0.024621,2.01071
1480613049964183,-1.17468,-0.0245357,2.01069
1480613049986240,-1.17468,-0.0245357,2.01069
1480613050000278,-1.17457,-0.0246562,2.01058
1480613050023841,-1.1748,-0.024626,2.01065
1480613050046400,-1.1748,-0.024626,2.01065
1480613050060438,-1.17478,-0.0245682,2.01068
