timestamp,x,y,z,w
1480692066644099,-0.444031,-0.388611,0.596252,0.544312
1480692066660142,-0.444031,-0.388672,0.596252,0.544312
1480692066682702,-0.444031,-0.388672,0.596252,0.544312
1480692066703761,-0.444092,-0.388672,0.596252,0.54425
1480692066720308,-0.444092,-0.388672,0.596252,0.544312
1480692066742863,-0.444092,-0.388672,0.596252,0.544312
1480692066765923,-0.444031,-0.388672,0.596252,0.544312
1480692066780963,-0.444031,-0.388672,0.596191,0.544312
1480692066810541,-0.444092,-0.388672,0.596191,0.54425
1480692066825080,-0.444092,-0.388672,0.596191,0.54425
1480692066840137,-0.444092,-0.388672,0.596191,0.54425
1480692066862681,-0.444092,-0.388733,0.596191,0.54425
1480692066885240,-0.444092,-0.388733,0.596191,0.54425
1480692066900280,-0.444092,-0.388672,0.596191,0.54425
1480692066922840,-0.44397,-0.38855,0.596252,0.544434
1480692066945400,-0.44397,-0.38855,0.596252,0.544434
1480692066959437,-0.44397,-0.388611,0.596191,0.544434
1480692066983000,-0.44397,-0.388611,0.596191,0.544373
1480692067005562,-0.444031,-0.388611,0.596191,0.544373
1480692067019599,-0.444031,-0.388611,0.596191,0.544373
1480692067042658,-0.444031,-0.388611,0.596191,0.544373
1480692067065220,-0.444031,-0.388611,0.596191,0.544373
1480692067088281,-0.444031,-0.388611,0.596191,0.544373
1480692067102819,-0.444031,-0.388611,0.596191,0.544373
1480692067125379,-0.444092,-0.388672,0.596191,0.544373
1480692067139917,-0.444092,-0.388672,0.59613,0.544373
1480692067162979,-0.444092,-0.388672,0.59613,0.544373
1480692067185538,-0.444092,-0.388672,0.59613,0.544312
1480692067199576,-0.444092,-0.388672,0.59613,0.544312
1480692067222637,-0.444092,-0.388672,0.59613,0.544312
1480692067246200,-0.444092,-0.388672,0.59613,0.544312
1480692067266253,-0.444092,-0.388733,0.59613,0.544312
1480692067290317,-0.444153,-0.388733,0.59613,0.544312
1480692067306360,-0.444153,-0.388733,0.59613,0.544312
1480692067326413,-0.444092,-0.388611,0.596191,0.544373
1480692067342957,-0.444092,-0.388611,0.596191,0.544373
1480692067365517,-0.444092,-0.388611,0.596191,0.544373
1480692067386574,-0.444031,-0.388611,0.596191,0.544373
1480692067403117,-0.444031,-0.388611,0.596191,0.544373
1480692067432695,-0.444031,-0.388672,0.59613,0.544373
1480692067446231,-0.444092,-0.388672,0.59613,0.544373
1480692067462777,-0.444092,-0.388733,0.59613,0.544373
1480692067485336,-0.444092,-0.388733,0.59613,0.544312
1480692067506408,-0.444092,-0.388733,0.59613,0.544312
1480692067522935,-0.444092,-0.388733,0.59613,0.544373
1480692067545997,-0.444092,-0.388733,0.59613,0.544373
1480692067568056,-0.444092,-0.388733,0.59613,0.544373
1480692067582594,-0.444092,-0.388733,0.59613,0.544373
1480692067605155,-0.444092,-0.388733,0.596069,0.544373
1480692067626210,-0.444092,-0.388733,0.596069,0.544373
1480692067642754,-0.444092,-0.388733,0.596069,0.544373
