timestamp,x,y,z
1480509454987397,0.473145,-0.694824,0.530762
1480509455002447,0.469238,-0.678223,0.544922
1480509455027003,0.473633,-0.667969,0.544922
1480509455047058,0.470703,-0.686523,0.542969
1480509455062098,0.473633,-0.688477,0.54248
1480509455116742,0.483887,-0.663086,0.529297
1480509455118747,0.477051,-0.698242,0.532715
1480509455122256,0.474609,-0.67627,0.531738
1480509455145821,0.476563,-0.671387,0.538086
1480509455167376,0.466797,-0.696777,0.538574
1480509455205478,0.483398,-0.681641,0.534668
1480509455205979,0.482422,-0.683105,0.536133
1480509455228543,0.467285,-0.685547,0.540039
1480509455243579,0.483398,-0.672852,0.535645
1480509455264636,0.474609,-0.698242,0.533691
1480509455289702,0.477539,-0.691895,0.525391
1480509455340336,0.479492,-0.672363,0.538574
1480509455340838,0.46582,-0.69873,0.538574
1480509455346855,0.46875,-0.684082,0.547852
1480509455361896,0.470703,-0.671875,0.545898
1480509455384454,0.463867,-0.683594,0.536133
1480509455414534,0.476074,-0.672363,0.537109
1480509455437596,0.479492,-0.685059,0.537109
1480509455452134,0.47168,-0.693359,0.534668
1480509455476223,0.478516,-0.670898,0.534668
1480509455497256,0.479492,-0.68457,0.533203
1480509455512296,0.482422,-0.677734,0.546387
1480509455534353,0.477539,-0.663574,0.541504
1480509455556921,0.471191,-0.694336,0.525879
1480509455571954,0.473145,-0.69873,0.521484
1480509455594520,0.475586,-0.693359,0.517578
1480509455617072,0.464844,-0.709473,0.522461
1480509455632113,0.469238,-0.686523,0.52832
1480509455654674,0.46875,-0.681641,0.523438
1480509455677233,0.464844,-0.709961,0.526855
1480509455691773,0.466309,-0.687988,0.526367
1480509455723356,0.471191,-0.691406,0.525879
1480509455736892,0.462891,-0.701172,0.532715
1480509455754939,0.474609,-0.681152,0.527832
1480509455774491,0.475098,-0.704102,0.521484
1480509455797052,0.470703,-0.70166,0.522949
1480509455813595,0.472168,-0.684082,0.521973
1480509455834651,0.470215,-0.704102,0.528809
1480509455857216,0.470215,-0.69043,0.522949
1480509455871750,0.478516,-0.687012,0.513672
1480509455894310,0.469727,-0.714844,0.516113
1480509455925894,0.47168,-0.688477,0.52002
1480509455931910,0.476074,-0.695313,0.521973
1480509455954491,0.467773,-0.703125,0.521973
1480509455961990,0.474609,-0.683594,0.527344
1480509455985552,0.481445,-0.692871,0.531738
1480509456008113,0.469238,-0.694824,0.526367
1480509456030673,0.481934,-0.674805,0.519531
1480509456060753,0.47168,-0.699707,0.519043
1480509456068272,0.478027,-0.699707,0.518555
1480509456091335,0.476074,-0.692871,0.518555
1480509456105873,0.460938,-0.710449,0.525879
1480509456128436,0.47168,-0.69043,0.514648
1480509456141969,0.466797,-0.697754,0.516602
1480509456166035,0.464844,-0.722168,0.511719
1480509456188091,0.46875,-0.697754,0.516113
1480509456210652,0.472168,-0.702637,0.515625
1480509456225691,0.47168,-0.703613,0.515137
1480509456248251,0.473633,-0.693359,0.522461
1480509456269809,0.474609,-0.710449,0.522949
1480509456285851,0.467285,-0.705078,0.509766
1480509456306908,0.46875,-0.686523,0.51123
1480509456338492,0.461914,-0.719238,0.506836
1480509456344508,0.47168,-0.71582,0.51709
1480509456367068,0.476074,-0.695801,0.515137
1480509456390630,0.462402,-0.714355,0.512695
1480509456404667,0.473145,-0.693848,0.51709
