timestamp,roll,pitch,yaw
1480509454987397,-0.904756,-0.500458,2.26178
1480509455002447,-0.903472,-0.500364,2.2617
1480509455027003,-0.903266,-0.500468,2.26157
1480509455047058,-0.903051,-0.500599,2.26115
1480509455062098,-0.902963,-0.500792,2.26072
1480509455116742,-0.903433,-0.501278,2.26058
1480509455118747,-0.903433,-0.501278,2.26058
1480509455122256,-0.902811,-0.501232,2.2606
1480509455145821,-0.902149,-0.501184,2.2605
1480509455167376,-0.902149,-0.501184,2.2605
1480509455205478,-0.902219,-0.501533,2.26102
1480509455205979,-0.901701,-0.50156,2.26143
1480509455228543,-0.901868,-0.5012,2.262
1480509455243579,-0.901832,-0.501304,2.26205
1480509455264636,-0.902036,-0.501266,2.26211
1480509455289702,-0.901841,-0.501278,2.26234
1480509455340336,-0.901841,-0.501278,2.26234
1480509455340838,-0.90192,-0.501111,2.26248
1480509455346855,-0.90192,-0.501111,2.26248
1480509455361896,-0.90175,-0.501112,2.26231
1480509455384454,-0.902483,-0.500953,2.26232
1480509455414534,-0.903104,-0.500998,2.2623
1480509455437596,-0.904003,-0.500732,2.26232
1480509455452134,-0.90534,-0.500181,2.26227
1480509455476223,-0.906908,-0.50007,2.26255
1480509455497256,-0.90841,-0.499966,2.26311
1480509455512296,-0.909889,-0.499623,2.26343
1480509455534353,-0.911482,-0.499265,2.26329
1480509455556921,-0.914154,-0.498425,2.26412
1480509455571954,-0.916098,-0.498036,2.26461
1480509455594520,-0.917064,-0.498078,2.26493
1480509455617072,-0.917064,-0.498078,2.26493
1480509455632113,-0.91763,-0.497924,2.26478
1480509455654674,-0.91873,-0.497584,2.26464
1480509455677233,-0.920051,-0.497148,2.26514
1480509455691773,-0.920051,-0.497148,2.26514
1480509455723356,-0.920064,-0.497224,2.26559
1480509455736892,-0.920435,-0.497012,2.26573
1480509455754939,-0.921235,-0.497229,2.26598
1480509455774491,-0.922459,-0.497396,2.26628
1480509455797052,-0.922459,-0.497396,2.26628
1480509455813595,-0.922459,-0.497396,2.26628
1480509455834651,-0.922459,-0.497396,2.26628
1480509455857216,-0.92312,-0.497408,2.26616
1480509455871750,-0.924067,-0.497953,2.26635
1480509455894310,-0.924236,-0.498018,2.26646
1480509455925894,-0.92438,-0.498089,2.26696
1480509455931910,-0.92438,-0.498089,2.26696
