timestamp,roll,pitch,yaw
1480528389434305,-0.890133,-0.0680254,-0.471596
1480528389456866,-0.890133,-0.0680254,-0.471596
1480528389471906,-0.889985,-0.0679979,-0.471588
1480528389502988,-0.890133,-0.0680254,-0.471596
1480528389509506,-0.890133,-0.0680254,-0.471596
1480528389534073,-0.890133,-0.0680254,-0.471596
1480528389554124,-0.890133,-0.0680254,-0.471596
1480528389569164,-0.890133,-0.0680254,-0.471596
1480528389591724,-0.890133,-0.0680254,-0.471596
1480528389614286,-0.890133,-0.0680254,-0.471596
1480528389630828,-0.890133,-0.0680254,-0.471596
1480528389667425,-0.890133,-0.0680254,-0.471596
1480528389677451,-0.890133,-0.0680254,-0.471596
1480528389689485,-0.890159,-0.0678665,-0.47153
1480528389711544,-0.890159,-0.0678665,-0.47153
1480528389734102,-0.890159,-0.0678665,-0.47153
1480528389750647,-0.890159,-0.0678665,-0.47153
1480528389771702,-0.890159,-0.0678665,-0.47153
1480528389794262,-0.890159,-0.0678665,-0.47153
1480528389818326,-0.890159,-0.0678665,-0.47153
1480528389831862,-0.890133,-0.0680254,-0.471596
1480528389854425,-0.890159,-0.0678665,-0.47153
1480528389870465,-0.890307,-0.067894,-0.471537
1480528389892024,-0.890307,-0.067894,-0.471537
1480528389914082,-0.890307,-0.067894,-0.471537
1480528389930625,-0.890307,-0.067894,-0.471537
1480528389960705,-0.890307,-0.067894,-0.471537
1480528389974242,-0.890307,-0.067894,-0.471537
1480528389990790,-0.890307,-0.067894,-0.471537
1480528390014849,-0.890307,-0.067894,-0.471537
1480528390034401,-0.890307,-0.067894,-0.471537
1480528390050945,-0.890307,-0.067894,-0.471537
1480528390072004,-0.890307,-0.067894,-0.471537
1480528390094060,-0.890307,-0.067894,-0.471537
1480528390110649,-0.890307,-0.067894,-0.471537
1480528390131659,-0.890307,-0.067894,-0.471537
1480528390155726,-0.890307,-0.067894,-0.471537
1480528390170767,-0.890307,-0.067894,-0.471537
1480528390191821,-0.890282,-0.068053,-0.471603
1480528390214379,-0.890307,-0.067894,-0.471537
1480528390232930,-0.890307,-0.067894,-0.471537
1480528390254489,-0.890307,-0.067894,-0.471537
1480528390274542,-0.890307,-0.067894,-0.471537
1480528390292089,-0.891013,-0.067942,-0.471581
1480528390311638,-0.89084,-0.0680735,-0.471639
1480528390334198,-0.890251,-0.0681599,-0.471549
1480528390359767,-0.890108,-0.0681844,-0.471662
1480528390371801,-0.890372,-0.0682481,-0.471652
1480528390404889,-0.89095,-0.0680576,-0.471502
1480528390416919,-0.89095,-0.0680576,-0.471502
1480528390431958,-0.89095,-0.0680576,-0.471502
1480528390454521,-0.89095,-0.0680576,-0.471502
1480528390472066,-0.89095,-0.0680576,-0.471502
1480528390491617,-0.891098,-0.0680851,-0.47151
1480528390514177,-0.891098,-0.0680851,-0.47151
1480528390532726,-0.890919,-0.0681644,-0.471448
1480528390551778,-0.890919,-0.0681644,-0.471448
1480528390574343,-0.89095,-0.0680576,-0.471502
1480528390596897,-0.89095,-0.0680576,-0.471502
1480528390614945,-0.890952,-0.0681558,-0.471473
1480528390636002,-0.890919,-0.0681644,-0.471448
1480528390656557,-0.89095,-0.0680576,-0.471502
1480528390671596,-0.89095,-0.0680576,-0.471502
1480528390701676,-0.89095,-0.0680576,-0.471502
1480528390719724,-0.890952,-0.0681558,-0.471473
1480528390731757,-0.890919,-0.0681644,-0.471448
1480528390761836,-0.89095,-0.0680576,-0.471502
1480528390785399,-0.89095,-0.0680576,-0.471502
1480528390791916,-0.890919,-0.0681644,-0.471448
1480528390817484,-0.890919,-0.0681644,-0.471448
1480528390836535,-0.890919,-0.0681644,-0.471448
1480528390853079,-0.890919,-0.0681644,-0.471448
1480528390874135,-0.890919,-0.0681644,-0.471448
1480528390896694,-0.890924,-0.0682165,-0.471568
1480528390913740,-0.890924,-0.0682165,-0.471568
1480528390934294,-0.890919,-0.0681644,-0.471448
1480528390956855,-0.890919,-0.0681644,-0.471448
1480528390973400,-0.890952,-0.0681558,-0.471473
1480528390994455,-0.890919,-0.0681644,-0.471448
1480528391018017,-0.890919,-0.0681644,-0.471448
1480528391034561,-0.89095,-0.0680576,-0.471502
1480528391054617,-0.89095,-0.0680576,-0.471502
1480528391076674,-0.890919,-0.0681644,-0.471448
1480528391100738,-0.891067,-0.068192,-0.471456
1480528391114273,-0.891067,-0.068192,-0.471456
1480528391136834,-0.890919,-0.0681644,-0.471448
1480528391159394,-0.890919,-0.0681644,-0.471448
1480528391174434,-0.891331,-0.0682556,-0.471447
1480528391196993,-0.891362,-0.0681488,-0.471501
1480528391215544,-0.891362,-0.0681488,-0.471501
1480528391234092,-0.891331,-0.0682556,-0.471447
1480528391256652,-0.891331,-0.0682556,-0.471447
1480528391274701,-0.891331,-0.0682556,-0.471447
1480528391294252,-0.891331,-0.0682556,-0.471447
1480528391316812,-0.891183,-0.0682281,-0.471439
1480528391334861,-0.891188,-0.0682802,-0.471559
1480528391370455,-0.891183,-0.0682281,-0.471439
1480528391376972,-0.891214,-0.0681213,-0.471493
1480528391394519,-0.891214,-0.0681213,-0.471493
1480528391414071,-0.891214,-0.0681213,-0.471493
1480528391444151,-0.891183,-0.0682281,-0.471439
1480528391454681,-0.891214,-0.0681213,-0.471493
1480528391474232,-0.891214,-0.0681213,-0.471493
1480528391496791,-0.891214,-0.0681213,-0.471493
1480528391514839,-0.891216,-0.0682195,-0.471463
1480528391535895,-0.891183,-0.0682281,-0.471439
1480528391556951,-0.891214,-0.0681213,-0.471493
1480528391574498,-0.891214,-0.0681213,-0.471493
1480528391594049,-0.891214,-0.0681213,-0.471493
1480528391616610,-0.891214,-0.0681213,-0.471493
1480528391634658,-0.891214,-0.0681213,-0.471493
1480528391654213,-0.891214,-0.0681213,-0.471493
1480528391679779,-0.891214,-0.0681213,-0.471493
1480528391694817,-0.891098,-0.0680851,-0.47151
1480528391714369,-0.891214,-0.0681213,-0.471493
1480528391736930,-0.891214,-0.0681213,-0.471493
1480528391754982,-0.891214,-0.0681213,-0.471493
1480528391775533,-0.891214,-0.0681213,-0.471493
1480528391796603,-0.891183,-0.0682281,-0.471439
1480528391814637,-0.891214,-0.0681213,-0.471493
1480528391835694,-0.891214,-0.0681213,-0.471493
1480528391859756,-0.891214,-0.0681213,-0.471493
1480528391874798,-0.891214,-0.0681213,-0.471493
1480528391895853,-0.891214,-0.0681213,-0.471493
1480528391916909,-0.891214,-0.0681213,-0.471493
1480528391934455,-0.891214,-0.0681213,-0.471493
1480528391957016,-0.891214,-0.0681213,-0.471493
1480528391977212,-0.891214,-0.0681213,-0.471493
1480528392000631,-0.891214,-0.0681213,-0.471493
1480528392021690,-0.891214,-0.0681213,-0.471493
1480528392036727,-0.891214,-0.0681213,-0.471493
1480528392054778,-0.891214,-0.0681213,-0.471493
1480528392075832,-0.891214,-0.0681213,-0.471493
1480528392104410,-0.891214,-0.0681213,-0.471493
1480528392119448,-0.891214,-0.0681213,-0.471493
1480528392137511,-0.891246,-0.0681126,-0.471518
1480528392164066,-0.891214,-0.0681213,-0.471493
1480528392179106,-0.891214,-0.0681213,-0.471493
1480528392197155,-0.891214,-0.0681213,-0.471493
1480528392216706,-0.891098,-0.0680851,-0.47151
1480528392246786,-0.891246,-0.0681126,-0.471518
1480528392257315,-0.891214,-0.0681213,-0.471493
1480528392284386,-0.891214,-0.0681213,-0.471493
1480528392299426,-0.891246,-0.0681126,-0.471518
1480528392316976,-0.891098,-0.0680851,-0.47151
1480528392345549,-0.891098,-0.0680851,-0.47151
1480528392359085,-0.891098,-0.0680851,-0.47151
1480528392377134,-0.890773,-0.0682351,-0.471411
1480528392396684,-0.890773,-0.0682351,-0.471411
