timestamp,x,y,z,w
1480528389434305,-0.425537,0.0706787,-0.224976,0.873657
1480528389456866,-0.425537,0.0706787,-0.224976,0.873657
1480528389471906,-0.425476,0.0706787,-0.224976,0.873657
1480528389502988,-0.425537,0.0706787,-0.224976,0.873657
1480528389509506,-0.425537,0.0706787,-0.224976,0.873657
1480528389534073,-0.425537,0.0706787,-0.224976,0.873657
1480528389554124,-0.425537,0.0706787,-0.224976,0.873657
1480528389569164,-0.425537,0.0706787,-0.224976,0.873657
1480528389591724,-0.425537,0.0706787,-0.224976,0.873657
1480528389614286,-0.425537,0.0706787,-0.224976,0.873657
1480528389630828,-0.425537,0.0706787,-0.224976,0.873657
1480528389667425,-0.425537,0.0706787,-0.224976,0.873657
1480528389677451,-0.425537,0.0706787,-0.224976,0.873657
1480528389689485,-0.425537,0.0707397,-0.224915,0.873657
1480528389711544,-0.425537,0.0707397,-0.224915,0.873657
1480528389734102,-0.425537,0.0707397,-0.224915,0.873657
1480528389750647,-0.425537,0.0707397,-0.224915,0.873657
1480528389771702,-0.425537,0.0707397,-0.224915,0.873657
1480528389794262,-0.425537,0.0707397,-0.224915,0.873657
1480528389818326,-0.425537,0.0707397,-0.224915,0.873657
1480528389831862,-0.425537,0.0706787,-0.224976,0.873657
1480528389854425,-0.425537,0.0707397,-0.224915,0.873657
1480528389870465,-0.425598,0.0707397,-0.224915,0.873657
1480528389892024,-0.425598,0.0707397,-0.224915,0.873657
1480528389914082,-0.425598,0.0707397,-0.224915,0.873657
1480528389930625,-0.425598,0.0707397,-0.224915,0.873657
1480528389960705,-0.425598,0.0707397,-0.224915,0.873657
1480528389974242,-0.425598,0.0707397,-0.224915,0.873657
1480528389990790,-0.425598,0.0707397,-0.224915,0.873657
1480528390014849,-0.425598,0.0707397,-0.224915,0.873657
1480528390034401,-0.425598,0.0707397,-0.224915,0.873657
1480528390050945,-0.425598,0.0707397,-0.224915,0.873657
1480528390072004,-0.425598,0.0707397,-0.224915,0.873657
1480528390094060,-0.425598,0.0707397,-0.224915,0.873657
1480528390110649,-0.425598,0.0707397,-0.224915,0.873657
1480528390131659,-0.425598,0.0707397,-0.224915,0.873657
1480528390155726,-0.425598,0.0707397,-0.224915,0.873657
1480528390170767,-0.425598,0.0707397,-0.224915,0.873657
1480528390191821,-0.425598,0.0706787,-0.224976,0.873657
1480528390214379,-0.425598,0.0707397,-0.224915,0.873657
1480528390232930,-0.425598,0.0707397,-0.224915,0.873657
1480528390254489,-0.425598,0.0707397,-0.224915,0.873657
1480528390274542,-0.425598,0.0707397,-0.224915,0.873657
1480528390292089,-0.425903,0.0708008,-0.224915,0.873535
1480528390311638,-0.425842,0.0707397,-0.224976,0.873535
1480528390334198,-0.425598,0.0706177,-0.224976,0.873657
1480528390359767,-0.425537,0.0706177,-0.225037,0.873657
1480528390371801,-0.425659,0.0706177,-0.225037,0.873596
1480528390404889,-0.425903,0.0707397,-0.224915,0.873474
1480528390416919,-0.425903,0.0707397,-0.224915,0.873474
1480528390431958,-0.425903,0.0707397,-0.224915,0.873474
1480528390454521,-0.425903,0.0707397,-0.224915,0.873474
1480528390472066,-0.425903,0.0707397,-0.224915,0.873474
1480528390491617,-0.425964,0.0707397,-0.224915,0.873474
1480528390514177,-0.425964,0.0707397,-0.224915,0.873474
1480528390532726,-0.425903,0.0706787,-0.224915,0.873474
1480528390551778,-0.425903,0.0706787,-0.224915,0.873474
1480528390574343,-0.425903,0.0707397,-0.224915,0.873474
1480528390596897,-0.425903,0.0707397,-0.224915,0.873474
1480528390614945,-0.425903,0.0706787,-0.224915,0.873535
1480528390636002,-0.425903,0.0706787,-0.224915,0.873474
1480528390656557,-0.425903,0.0707397,-0.224915,0.873474
1480528390671596,-0.425903,0.0707397,-0.224915,0.873474
1480528390701676,-0.425903,0.0707397,-0.224915,0.873474
1480528390719724,-0.425903,0.0706787,-0.224915,0.873535
1480528390731757,-0.425903,0.0706787,-0.224915,0.873474
1480528390761836,-0.425903,0.0707397,-0.224915,0.873474
1480528390785399,-0.425903,0.0707397,-0.224915,0.873474
