timestamp,roll,pitch,yaw
1480606510040738,-1.28748,0.0544321,-2.57191
1480606510063799,-1.28766,0.0543152,-2.57192
1480606510077837,-1.2877,0.054222,-2.57186
1480606510101901,-1.28766,0.0543152,-2.57192
1480606510123458,-1.28715,0.0545017,-2.57192
1480606510137496,-1.28711,0.0545949,-2.57198
1480606510161058,-1.28734,0.0543847,-2.57193
1480606510184621,-1.28734,0.0543847,-2.57193
1480606510197655,-1.28708,0.0542857,-2.57174
1480606510220717,-1.28708,0.0542857,-2.57174
1480606510243279,-1.28703,0.054379,-2.5718
1480606510257816,-1.28703,0.054379,-2.5718
1480606510280877,-1.28703,0.054379,-2.5718
1480606510303437,-1.28703,0.054379,-2.5718
1480606510317475,-1.28704,0.0544501,-2.57172
1480606510341038,-1.28718,0.0544976,-2.57171
1480606510363095,-1.28737,0.0544518,-2.57163
1480606510384653,-1.28737,0.0544518,-2.57163
1480606510400700,-1.28693,0.0543985,-2.57152
1480606510423758,-1.28676,0.0543691,-2.57146
1480606510445816,-1.28751,0.0544992,-2.57162
1480606510460856,-1.28747,0.0545925,-2.57168
1480606510483416,-1.28747,0.0545925,-2.57168
1480606510506477,-1.28747,0.0545925,-2.57168
1480606510528536,-1.28747,0.0546636,-2.5716
1480606510543074,-1.28747,0.0546636,-2.5716
1480606510564632,-1.28747,0.0546636,-2.5716
1480606510580675,-1.28747,0.0546636,-2.5716
1480606510603234,-1.28747,0.0546636,-2.5716
1480606510624290,-1.28747,0.0546636,-2.5716
1480606510641336,-1.28788,0.0544077,-2.57147
1480606510670914,-1.28788,0.0543366,-2.57155
1480606510684454,-1.28722,0.0545646,-2.57141
1480606510700996,-1.28664,0.0547912,-2.57148
1480606510724056,-1.28711,0.0548975,-2.57159
1480606510744610,-1.28799,0.0546196,-2.57144
1480606510766670,-1.28799,0.0546196,-2.57144
1480606510784216,-1.28706,0.0546063,-2.57127
1480606510804270,-1.28637,0.0548384,-2.57135
1480606510820312,-1.28633,0.0549317,-2.57141
1480606510849392,-1.28693,0.0549572,-2.57138
1480606510865933,-1.28698,0.0548639,-2.57132
1480606510881475,-1.28647,0.0549792,-2.5714
1480606510903533,-1.2861,0.0551419,-2.57147
1480606510925592,-1.2861,0.0551419,-2.57147
1480606510940632,-1.28674,0.0552204,-2.57143
1480606510963192,-1.28657,0.055191,-2.57137
1480606510985752,-1.28599,0.0551613,-2.57119
1480606511000291,-1.28597,0.0551793,-2.57111
1480606511023353,-1.28674,0.0552204,-2.57143
1480606511046413,-1.28759,0.0550178,-2.57141
1480606511060450,-1.28759,0.0550178,-2.57141
1480606511083515,-1.28666,0.0550044,-2.57125
1480606511106574,-1.28579,0.0552251,-2.57119
1480606511121113,-1.28639,0.0553079,-2.57136
1480606511143672,-1.28736,0.0552279,-2.57147
1480606511166233,-1.28736,0.0551568,-2.57154
1480606511181273,-1.28667,0.0553317,-2.57141
1480606511203331,-1.28572,0.0553937,-2.57138
1480606511225892,-1.28568,0.055487,-2.57144
1480606511240430,-1.28623,0.0552784,-2.5713
1480606511263994,-1.28688,0.0552679,-2.57141
1480606511286058,-1.28654,0.0554265,-2.57127
1480606511300089,-1.28587,0.0555122,-2.57129
1480606511324152,-1.28583,0.0556055,-2.57135
1480606511346712,-1.28589,0.0554369,-2.57116
1480606511366765,-1.28591,0.0554189,-2.57123
1480606511383310,-1.28594,0.0553437,-2.5711
1480606511406371,-1.28589,0.0554369,-2.57116
1480606511428430,-1.28605,0.0554664,-2.57122
1480606511442968,-1.28589,0.0554369,-2.57116
1480606511473551,-1.28589,0.0554369,-2.57116
1480606511487085,-1.28605,0.0554664,-2.57122
1480606511503128,-1.28605,0.0554664,-2.57122
1480606511526691,-1.28605,0.0554664,-2.57122
1480606511546744,-1.28605,0.0554664,-2.57122
1480606511563288,-1.28605,0.0554664,-2.57122
1480606511585849,-1.28589,0.0554369,-2.57116
1480606511606906,-1.28589,0.0554369,-2.57116
1480606511623448,-1.28642,0.0553037,-2.57115
1480606511653528,-1.28642,0.0553037,-2.57115
1480606511667065,-1.28642,0.0553037,-2.57115
1480606511684110,-1.28642,0.0553037,-2.57115
1480606511707174,-1.28642,0.0553037,-2.57115
1480606511728729,-1.28642,0.0553037,-2.57115
1480606511753295,-1.28642,0.0553037,-2.57115
1480606511765828,-1.28604,0.0555555,-2.57106
1480606511788889,-1.28604,0.0556266,-2.57098
1480606511803427,-1.286,0.0557199,-2.57104
1480606511825987,-1.28604,0.0555555,-2.57106
1480606511848551,-1.28604,0.0555555,-2.57106
1480606511863587,-1.28553,0.0556707,-2.57115
1480606511891663,-1.28554,0.0557418,-2.57107
1480606511909209,-1.2862,0.055585,-2.57112
1480606511922745,-1.28689,0.055353,-2.57104
1480606511945807,-1.28689,0.055353,-2.57104
1480606511968366,-1.28594,0.0554148,-2.57102
1480606511982906,-1.28578,0.0553853,-2.57096
1480606512005967,-1.28647,0.0552816,-2.57101
