timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480606510063298,-1,0,0,1,-1,1,-2,2
1480606510063298,-1,0,0,0,-1,-1,-1,-2
1480606510064802,1,-2,0,-1,1,0,0,-1
1480606510064802,0,-1,0,0,0,1,0,-1
1480606510076834,1,0,-2,-2,-2,-3,-2,0
1480606510076834,2,0,1,-1,-1,0,0,-1
1480606510083854,0,0,-2,1,2,0,-2,0
1480606510083854,2,1,0,0,-5,0,0,-1
1480606510099899,-1,-2,-1,-3,1,2,1,0
1480606510099899,-1,-2,-1,0,-1,2,1,2
1480606510103404,-1,1,-1,-2,1,-1,-1,1
1480606510103404,-1,0,0,0,0,0,-1,1
1480606510122456,-1,1,-1,0,-1,0,-1,1
1480606510122456,2,-1,-2,-1,-1,0,0,-1
1480606510124461,-3,-1,4,0,-2,-1,0,-1
1480606510124461,0,-1,0,-1,2,1,0,-1
1480606510136994,0,-1,-2,-1,-1,1,1,-1
1480606510136994,0,1,1,1,0,-2,-2,0
1480606510143511,-1,-2,0,-1,1,3,0,0
1480606510143511,-1,-1,0,-1,-2,-2,0,-1
1480606510160055,0,-2,-1,1,1,-2,-2,-2
1480606510160055,-1,0,0,-2,0,1,0,0
1480606510161560,0,0,-1,0,-3,0,-1,-2
1480606510161560,0,-3,-1,-1,0,-1,-1,0
1480606510183618,-1,-1,-2,-1,2,-1,-1,-1
1480606510183618,0,0,-2,-1,-3,-3,-1,-1
1480606510185122,0,-1,-1,1,-2,0,2,-1
1480606510185122,-2,2,-2,0,-1,0,-1,-1
1480606510196654,-1,-1,2,1,0,-2,-2,1
1480606510196654,-1,0,-1,-1,-2,-1,0,-1
1480606510203671,0,0,-1,-1,0,-1,0,-1
1480606510203671,0,1,-1,0,0,1,0,-1
1480606510220216,0,0,-1,-1,-2,0,0,0
1480606510220216,0,-2,-2,-1,2,1,-1,0
1480606510221721,0,-2,-1,0,0,0,0,1
1480606510221721,0,0,1,-1,-1,-2,0,-2
1480606510242274,-1,-2,0,-1,0,0,-2,-1
1480606510242274,-1,0,-1,-1,-5,-1,-1,1
1480606510248792,-2,0,3,0,0,-2,-2,-1
1480606510248792,-2,-1,-1,1,-1,-2,-1,-1
1480606510256812,0,1,-1,-2,0,3,1,0
1480606510256812,1,-1,0,1,0,-1,0,0
1480606510263831,-2,0,-1,-1,-3,-3,-1,-1
